iteration,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
124.0,200.0,-2.102268636226654,0.0,0.9033470717211413,0.3793103448275862,0.0,nan,0.042961373390557944,29.0,200.0,0.3652752414345741,0.13227006171777247,0.0,0.0,0.0,,,,,,,,,,,,
125.0,200.0,-3.1049707412719747,0.0,0.8835606030867127,0.38461538461538464,0.0,nan,0.04290414878397711,26.0,200.0,0.2947275936603546,0.14777112923635286,0.0,0.0,0.0,,,,,,,,,,,,
126.0,200.0,-1.7837810456752763,0.0,0.905703277375676,0.2916666666666667,0.0,nan,0.04284692417739629,24.0,200.0,0.5895917564630508,0.06522567800886464,0.0,0.0,0.0,,,,,,,,,,,,
127.0,200.0,-3.56610312461853,0.0,0.9014555002519794,0.34615384615384615,0.0,nan,0.04278969957081545,26.0,200.0,0.05713612027466297,0.16336173607284762,0.0,0.0,0.0,,,,,,,,,,,,
128.0,200.0,-3.1228276729583757,0.0,0.9360898198030105,0.3333333333333333,0.0,nan,0.04273247496423462,24.0,200.0,0.07067476585507393,0.164109980740468,0.0,0.0,0.0,,,,,,,,,,,,
129.0,200.0,-3.443674230575562,0.0,0.802340577250896,0.43478260869565216,0.0,nan,0.04267525035765379,23.0,200.0,0.1185813769698143,0.13566068437154172,0.0,0.0,0.0,,,,,,,,,,,,
130.0,200.0,-1.8744241714477554,0.0,0.9359550144120685,0.30434782608695654,0.0,0.0,0.042618025751072965,23.0,200.0,0.1225104108452797,0.2063042997980665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.819845676422119,18.43127147341147,25.0,1.0,200.0,-1.8457515895366678
131.0,200.0,-2.171042764186861,0.0,0.8843695835701565,0.30434782608695654,0.0,nan,0.042560801144492136,23.0,200.0,0.06508243456482887,0.13968825767573434,0.0,0.0,0.0,,,,,,,,,,,,
132.0,147.0,-7.432090320587158,0.0,0.9077521711802009,0.3333333333333333,0.0,nan,0.04250357653791131,18.0,147.0,2.421473503112793,0.10625522219054052,0.0,0.0,0.0,,,,,,,,,,,,
133.0,200.0,-3.8184344768524183,0.0,0.9193626187851062,0.32,0.0,nan,0.04244635193133047,25.0,200.0,0.12741555087268353,0.13074002186143843,0.0,0.0,0.0,,,,,,,,,,,,
134.0,200.0,-2.3463184356689464,0.0,0.8134434307106776,0.3793103448275862,0.0,nan,0.04238912732474964,29.0,200.0,0.017930232919752598,0.12838113585516112,0.0,0.0,0.0,,,,,,,,,,,,
135.0,200.0,-2.4318477869033828,0.0,0.8946999725122824,0.375,0.0,nan,0.042331902718168814,24.0,200.0,-0.01050426997244358,0.11992587612461648,0.0,0.0,0.0,,,,,,,,,,,,
136.0,121.0,2.8994958478212354,1.0,0.7224260157092284,0.4375,0.0,nan,0.042274678111587985,16.0,121.0,2.7053154706954956,0.10355361917817774,0.0,0.0,0.0,,,,,,,,,,,,
137.0,200.0,-2.880025529861451,0.0,0.8010063742250516,0.42857142857142855,0.0,nan,0.042217453505007156,28.0,200.0,-0.004222605377435684,0.1430518072852283,0.0,0.0,0.0,,,,,,,,,,,,
138.0,200.0,-2.34005515575409,0.0,0.7494359053001561,0.5769230769230769,0.0,nan,0.04216022889842633,26.0,200.0,0.035678924061357975,0.15778933670910192,0.0,0.0,0.0,,,,,,,,,,,,
139.0,200.0,-3.789555168151858,0.0,0.8239370674998562,0.5,0.0,nan,0.0421030042918455,26.0,200.0,0.1780426874756813,0.07395823737882892,0.0,0.0,0.0,,,,,,,,,,,,
140.0,200.0,-2.763172769546509,0.0,0.883496977904944,0.4444444444444444,0.0,0.0,0.04204577968526467,27.0,200.0,0.029215850867331028,0.12362482788419583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5626020431518555,16.62156093469821,26.0,1.0,200.0,-2.5340919494628906
141.0,200.0,-3.262734556198123,0.0,0.7859257988368339,0.5714285714285714,0.0,nan,0.041988555078683834,28.0,200.0,0.10859224572777748,2359920.3923613774,0.0,0.0,0.0,,,,,,,,,,,,
142.0,200.0,-2.6047412633895877,0.0,0.8505999443124528,0.5,0.0,nan,0.041931330472103005,26.0,200.0,-0.024480304680764675,0.14320035516000643,0.0,0.0,0.0,,,,,,,,,,,,
143.0,200.0,-3.744889307022096,0.0,0.854547297993479,0.4074074074074074,0.0,nan,0.041874105865522177,27.0,200.0,0.08202688954770565,0.1874825253947347,0.0,0.0,0.0,,,,,,,,,,,,
144.0,200.0,-2.9725837707519545,0.0,0.8927100375490705,0.4230769230769231,0.0,nan,0.04181688125894135,26.0,200.0,0.025486450642347336,0.18320485135511264,0.0,0.0,0.0,,,,,,,,,,,,
145.0,35.0,-0.8594368934631348,0.0,0.6284208095760127,0.5,0.0,nan,0.04175965665236052,6.0,35.0,0.4917976036667824,0.07167762409829136,0.0,0.0,0.0,,,,,,,,,,,,
146.0,200.0,-2.8628804206848146,0.0,0.8606199105109317,0.48,0.0,nan,0.04170243204577968,25.0,200.0,0.10513604432344437,0.20420150546306104,0.0,0.0,0.0,,,,,,,,,,,,
147.0,200.0,-1.8927322149276729,0.0,0.8433801527318635,0.42857142857142855,0.0,nan,0.04164520743919886,28.0,200.0,0.19162452593445778,0.16479272685028262,0.0,0.0,0.0,,,,,,,,,,,,
148.0,169.0,1.9338280987739564,1.0,0.778919399745972,0.5,0.0,nan,0.041587982832618026,22.0,169.0,1.449753224849701,0.1924981972379289,0.0,0.0,0.0,,,,,,,,,,,,
149.0,26.0,-0.6707837295532226,0.0,0.646014838885232,0.5,0.0,nan,0.0415307582260372,4.0,26.0,0.3847382813692093,0.06317432226597493,0.0,0.0,0.0,,,,,,,,,,,,
150.0,200.0,-2.5008555889129656,0.0,0.826628583047135,0.4166666666666667,0.0,0.0,0.04147353361945637,24.0,200.0,0.11976533010601997,0.1170238562434679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.481017589569092,18.897018574294634,25.0,1.0,200.0,-2.2236517906188977
151.0,24.0,-0.6110446739196779,0.0,0.254819612189989,0.8571428571428571,0.0,nan,0.04141630901287554,7.0,24.0,0.19572168588638306,0.3288087214071614,0.0,0.0,0.0,,,,,,,,,,,,
152.0,200.0,-1.8903397560119632,0.0,0.772630431982947,0.5384615384615384,0.0,nan,0.04135908440629471,26.0,200.0,0.14388760179281235,0.17988332546389757,0.0,0.0,0.0,,,,,,,,,,,,
153.0,26.0,-0.6517205905914307,0.0,0.254819612189989,0.8571428571428571,0.0,nan,0.04130185979971388,7.0,26.0,0.0384914530441165,0.04881462011644544,0.0,0.0,0.0,,,,,,,,,,,,
154.0,30.0,-0.6285023212432862,0.0,0.4947762634085665,0.7142857142857143,0.0,nan,0.04124463519313305,7.0,30.0,0.0039237989112734795,0.054562265879940244,0.0,0.0,0.0,,,,,,,,,,,,
155.0,200.0,-2.1551504969596875,0.0,0.8041731898787449,0.4230769230769231,0.0,nan,0.04118741058655222,26.0,200.0,0.16888701170682907,0.1374605233245529,0.0,0.0,0.0,,,,,,,,,,,,
156.0,200.0,-2.7811820507049565,0.0,0.8028729844762205,0.37037037037037035,0.0,nan,0.04113018597997139,27.0,200.0,0.055866995826363564,0.14353838606308272,0.0,0.0,0.0,,,,,,,,,,,,
157.0,200.0,-3.454820775985717,0.0,0.8859079204737129,0.38461538461538464,0.0,nan,0.04107296137339056,26.0,200.0,0.17487286403775215,0.1940621273338911,0.0,0.0,0.0,,,,,,,,,,,,
158.0,200.0,-3.679795312881469,0.0,0.7891066875807903,0.5,0.0,nan,0.04101573676680973,28.0,200.0,0.14226607233285904,0.13864721188496332,0.0,0.0,0.0,,,,,,,,,,,,
159.0,200.0,-3.1227773189544674,0.0,0.6884766112406367,0.4827586206896552,0.0,nan,0.0409585121602289,29.0,200.0,0.06578016467392445,0.16272437376028392,0.0,0.0,0.0,,,,,,,,,,,,
160.0,200.0,-2.3884586572647115,0.0,0.8812365433330949,0.37037037037037035,0.0,0.0,0.04090128755364807,27.0,200.0,0.018310111947357655,0.20581633167574181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.049337387084961,20.11586024146527,27.0,1.0,200.0,-2.8339971065521246
161.0,200.0,-3.240279817581177,0.0,0.7608192576695515,0.46153846153846156,0.0,nan,0.040844062947067244,26.0,200.0,0.01674224901944399,0.11842463367489472,0.0,0.0,0.0,,,,,,,,,,,,
162.0,200.0,-3.0351587772369375,0.0,0.8771058691341669,0.3333333333333333,0.0,nan,0.04078683834048641,24.0,200.0,0.01396168489009142,0.1866197763988748,0.0,0.0,0.0,,,,,,,,,,,,
163.0,200.0,-3.710727691650393,0.0,0.7857838087629682,0.5161290322580645,0.0,nan,0.04072961373390558,31.0,200.0,0.10524518229067326,0.15433082636562176,0.0,0.0,0.0,,,,,,,,,,,,
164.0,200.0,-2.2485856771469144,0.0,0.7130966678981904,0.4642857142857143,0.0,nan,0.04067238912732475,28.0,200.0,0.026445274241268635,0.18290492934640498,0.0,0.0,0.0,,,,,,,,,,,,
165.0,200.0,-2.5078519344329844,0.0,0.7834805623691605,0.5384615384615384,0.0,nan,0.04061516452074392,26.0,200.0,0.09956692717969418,0.1493800825611106,0.0,0.0,0.0,,,,,,,,,,,,
166.0,200.0,-2.683404517173768,0.0,0.6695340095397253,0.6,0.0,nan,0.040557939914163094,30.0,200.0,0.0050260769203305244,0.17628333094296977,0.0,0.0,0.0,,,,,,,,,,,,
167.0,200.0,-1.9417878508567818,0.0,0.6744682571926801,0.6551724137931034,0.0,nan,0.040500715307582265,29.0,200.0,-0.0011160969734191895,0.17081853182520718,0.0,0.0,0.0,,,,,,,,,,,,
168.0,200.0,-1.8207603037357345,0.0,0.7957967384163155,0.5357142857142857,0.0,nan,0.040443490701001436,28.0,200.0,-0.006607398856431246,0.18335334781877463,0.0,0.0,0.0,,,,,,,,,,,,
169.0,26.0,-0.5784572315216066,0.0,0.21674157041711276,0.8888888888888888,0.0,nan,0.0403862660944206,9.0,26.0,0.37505578249692917,0.08691542158619715,0.0,0.0,0.0,,,,,,,,,,,,
170.0,27.0,-0.6832083129882812,0.0,0.27994942950787777,0.8333333333333334,0.0,0.0,0.04032904148783977,6.0,27.0,0.2863200008869171,0.055169355779610296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.09792721271514893,3.139241721481085,8.0,1.0,26.0,-0.624728126525879
171.0,27.0,-0.6332212352752686,0.0,0.37172579145344037,0.7142857142857143,0.0,nan,0.04027181688125894,7.0,27.0,0.21601220965385437,0.1728575219577006,0.0,0.0,0.0,,,,,,,,,,,,
172.0,27.0,-0.6392276668548584,0.0,0.4947762634085665,0.7142857142857143,0.0,nan,0.040214592274678114,7.0,27.0,0.12235208228230476,0.6737534834020253,0.0,0.0,0.0,,,,,,,,,,,,
173.0,30.0,-0.709959936141968,0.0,0.4181656560817618,0.6,0.0,nan,0.040157367668097285,5.0,30.0,0.03391733951866627,0.049318003130611035,0.0,0.0,0.0,,,,,,,,,,,,
174.0,200.0,-3.4006564617156982,0.0,0.6325649643140348,0.6451612903225806,0.0,nan,0.040100143061516456,31.0,200.0,0.24111156165599823,0.17420440546469762,0.0,0.0,0.0,,,,,,,,,,,,
175.0,200.0,-2.277976679801941,0.0,0.645054461578115,0.65,0.0,nan,0.04004291845493563,40.0,200.0,0.016659770160913467,0.1344927977901534,0.0,0.0,0.0,,,,,,,,,,,,
176.0,27.0,-0.6847049140930177,0.0,0.5904362797844903,0.6,0.0,nan,0.03998569384835479,5.0,27.0,-0.0451070349663496,0.31945566343212567,0.0,0.0,0.0,,,,,,,,,,,,
177.0,200.0,-2.7675280332565317,0.0,0.6862021776474205,0.6285714285714286,0.0,nan,0.03992846924177396,35.0,200.0,0.060126918368041515,0.2914569559156189,0.0,0.0,0.0,,,,,,,,,,,,
178.0,200.0,-3.79947590827942,0.0,0.6923535254014509,0.5945945945945946,0.0,nan,0.039871244635193134,37.0,200.0,0.17904482781887054,0.2143175243466976,0.0,0.0,0.0,,,,,,,,,,,,
179.0,26.0,-0.6596524906158447,0.0,0.3109174868386655,0.8,0.0,nan,0.039814020028612306,5.0,26.0,-0.012955686077475548,0.10797435346131141,0.0,0.0,0.0,,,,,,,,,,,,
180.0,200.0,-2.1115411043167125,0.0,0.8214087997996302,0.4857142857142857,0.0,0.0,0.03975679542203148,35.0,200.0,0.015552107244729996,0.17584748170076636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.22371292114257812,3.018123984336853,6.0,1.0,27.0,-0.6594274902343751
181.0,24.0,-0.634800033569336,0.0,0.646014838885232,0.5,0.0,nan,0.03969957081545065,4.0,24.0,-0.0441424367018044,0.06046002112240482,0.0,0.0,0.0,,,,,,,,,,,,
182.0,200.0,-2.954185104370118,0.0,0.603724832299934,0.6341463414634146,0.0,nan,0.03964234620886982,41.0,200.0,0.06388962268829346,0.18546963786997367,0.0,0.0,0.0,,,,,,,,,,,,
183.0,200.0,-2.608551788330078,0.0,0.6248308383187748,0.6428571428571429,0.0,nan,0.03958512160228898,42.0,200.0,0.12072843685746193,0.2235388002284162,0.0,0.0,0.0,,,,,,,,,,,,
184.0,21.0,-0.5699402999877929,0.0,6.867247384160693e-11,1.0,0.0,nan,0.039527896995708155,11.0,21.0,0.007646876387298107,0.015953498662427245,0.0,0.0,0.0,,,,,,,,,,,,
185.0,22.0,-0.5579124355316163,0.0,0.20198541679390913,0.9,0.0,nan,0.039470672389127326,10.0,22.0,-0.004244170151650906,0.1238866621127024,0.0,0.0,0.0,,,,,,,,,,,,
186.0,195.0,-9.102995014190673,0.0,0.5610255580291144,0.6341463414634146,0.0,nan,0.0394134477825465,41.0,195.0,1.941875010728836,0.1641315380863559,0.0,0.0,0.0,,,,,,,,,,,,
187.0,200.0,-2.789272522926332,0.0,0.7144709421968367,0.5945945945945946,0.0,nan,0.03935622317596567,37.0,200.0,0.1421189121901989,0.3246199911407894,0.0,0.0,0.0,,,,,,,,,,,,
188.0,200.0,-3.529264307022096,0.0,0.5982252537973286,0.625,0.0,nan,0.03929899856938484,40.0,200.0,0.20749690383672714,0.20745208968146472,0.0,0.0,0.0,,,,,,,,,,,,
189.0,22.0,-0.5627341175079346,0.0,0.1782212077138204,0.9166666666666666,0.0,nan,0.03924177396280401,12.0,22.0,0.01619682740420103,0.055107165360823274,0.0,0.0,0.0,,,,,,,,,,,,
190.0,21.0,-0.5730559539794922,0.0,6.867247384160693e-11,1.0,0.0,0.0,0.039184549356223175,11.0,21.0,0.0065092178992927074,0.012206804084902009,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.21707189083099365,2.8967098221182823,12.0,1.0,21.0,-0.5513376426696778
191.0,200.0,-2.990996456146241,0.0,0.6907947454825648,0.5882352941176471,0.0,nan,0.03912732474964235,34.0,200.0,0.13056067004799843,0.14235146542516305,0.0,0.0,0.0,,,,,,,,,,,,
192.0,22.0,-0.5200274848937989,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03907010014306152,13.0,22.0,-0.013246046146377921,0.050731544721532955,0.0,0.0,0.0,,,,,,,,,,,,
193.0,28.0,-0.6785092449188233,0.0,0.43067655925682136,0.5,0.0,nan,0.03901287553648069,4.0,28.0,-0.053638126235455275,0.0544782061645362,0.0,0.0,0.0,,,,,,,,,,,,
194.0,24.0,-0.5965116786956788,0.0,0.21674157041711276,0.8888888888888888,0.0,nan,0.03895565092989986,9.0,24.0,-0.024122418835759163,0.13256587162807895,0.0,0.0,0.0,,,,,,,,,,,,
195.0,27.0,-0.645648946762085,0.0,0.23410046801559306,0.875,0.0,nan,0.03889842632331903,8.0,27.0,-0.024747953284531832,0.06125158707059368,0.0,0.0,0.0,,,,,,,,,,,,
196.0,200.0,-3.485974597930908,0.0,0.6173250667302588,0.6176470588235294,0.0,nan,0.0388412017167382,34.0,200.0,0.18325552716851234,0.17365796193887945,0.0,0.0,0.0,,,,,,,,,,,,
197.0,200.0,-3.7606478214263936,0.0,0.6198432610606123,0.6666666666666666,0.0,nan,0.03878397711015737,45.0,200.0,0.15143904462456703,0.24423949954973068,0.0,0.0,0.0,,,,,,,,,,,,
198.0,26.0,-0.6364265632629396,0.0,0.254819612189989,0.8571428571428571,0.0,nan,0.038726752503576545,7.0,26.0,-0.014533088076859713,0.05291230516293301,0.0,0.0,0.0,,,,,,,,,,,,
199.0,26.0,-0.6444432926177979,0.0,0.23410046801559306,0.875,0.0,nan,0.03866952789699571,8.0,26.0,-0.03862191131338477,0.03199434753668566,0.0,0.0,0.0,,,,,,,,,,,,
200.0,21.0,-0.5591685485839845,0.0,6.867247384160693e-11,1.0,0.0,0.0,0.03861230329041488,11.0,21.0,-0.013237858656793833,0.012050531610536078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.739600419998169,20.72181213204749,44.0,1.0,200.0,-3.099094486236575
201.0,25.0,-0.6246175289154055,0.0,0.4570676032206504,0.75,0.0,nan,0.03855507868383405,8.0,25.0,-0.01861247606575489,0.06554893830907531,0.0,0.0,0.0,,,,,,,,,,,,
202.0,21.0,-0.5486767482757569,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03849785407725322,12.0,21.0,-0.02104389015585184,0.014638086377090076,0.0,0.0,0.0,,,,,,,,,,,,
203.0,25.0,-0.6305747509002686,0.0,0.4570676032206504,0.75,0.0,nan,0.038440629470672394,8.0,25.0,-0.033506203442811966,0.050412334878346884,0.0,0.0,0.0,,,,,,,,,,,,
204.0,27.0,-0.6207468891143799,0.0,0.21674157041711276,0.8888888888888888,0.0,nan,0.03838340486409156,9.0,27.0,-0.02656627632677555,0.06578442956190513,0.0,0.0,0.0,,,,,,,,,,,,
205.0,25.0,-0.6214077472686769,0.0,0.23410046801559306,0.875,0.0,nan,0.03832618025751073,8.0,25.0,-0.023693355731666088,0.08260012470185757,0.0,0.0,0.0,,,,,,,,,,,,
206.0,141.0,-7.641239852905274,0.0,0.45112157444667,0.8095238095238095,0.0,nan,0.0382689556509299,42.0,141.0,1.0110898166894913,0.14878745249716432,0.0,0.0,0.0,,,,,,,,,,,,
207.0,21.0,-0.5459942531585695,0.0,0.20198541679390913,0.9,0.0,nan,0.03821173104434907,10.0,21.0,-0.01079010171815753,0.05882357567315921,0.0,0.0,0.0,,,,,,,,,,,,
208.0,21.0,-0.5365701866149903,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03815450643776824,12.0,21.0,-0.013038792880252004,0.014435279187940372,0.0,0.0,0.0,,,,,,,,,,,,
209.0,29.0,-0.6963128376007082,0.0,0.18928104566217915,0.9090909090909091,0.0,nan,0.038097281831187414,11.0,29.0,-0.012043753988109529,0.26224164578035986,0.0,0.0,0.0,,,,,,,,,,,,
210.0,21.0,-0.5428723049163819,0.0,6.867247384160693e-11,1.0,0.0,0.0,0.038040057224606585,12.0,21.0,-0.014168080408126116,0.01081518156708972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2821716070175171,2.9265594109892845,12.0,1.0,21.0,-0.5423740577697754
211.0,21.0,-0.5441221427917481,0.0,0.21674157041711276,0.8888888888888888,0.0,nan,0.03798283261802575,9.0,21.0,-0.01571175712160766,0.009637306493546237,0.0,0.0,0.0,,,,,,,,,,,,
212.0,21.0,-0.5430299472808838,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03792560801144493,12.0,21.0,-0.017779333516955376,0.009507505385304935,0.0,0.0,0.0,,,,,,,,,,,,
213.0,95.0,-6.9982174873352045,0.0,0.23689118033200313,0.9038461538461539,0.0,nan,0.03786838340486409,52.0,95.0,0.6665114164352417,82.78804975066726,0.0,0.0,0.0,,,,,,,,,,,,
214.0,21.0,-0.5572772693634034,0.0,0.23410046801559306,0.875,0.0,nan,0.03781115879828326,8.0,21.0,-0.022661123424768448,0.1897939607900168,0.0,0.0,0.0,,,,,,,,,,,,
215.0,200.0,-1.9058326959609986,0.0,0.42558632250863376,0.8095238095238095,0.0,nan,0.037753934191702435,63.0,200.0,0.38441550731658936,0.23717665071948432,0.0,0.0,0.0,,,,,,,,,,,,
216.0,127.0,-7.399142684936523,0.0,0.36343351929145357,0.8461538461538461,0.0,nan,0.037696709585121606,39.0,127.0,1.290814459323883,0.09791071023962612,0.0,0.0,0.0,,,,,,,,,,,,
217.0,200.0,-2.240890240669249,0.0,0.5728298069007225,0.7083333333333334,0.0,nan,0.03763948497854078,48.0,200.0,0.23769539594650269,0.2481812388547769,0.0,0.0,0.0,,,,,,,,,,,,
218.0,200.0,-1.9496425390243546,0.0,0.4949513993134468,0.7450980392156863,0.0,nan,0.03758226037195995,51.0,200.0,0.4270293563604355,0.14189760731329443,0.0,0.0,0.0,,,,,,,,,,,,
219.0,200.0,-2.2760195255279556,0.0,0.5083641283332389,0.7428571428571429,0.0,nan,0.03752503576537912,35.0,200.0,0.25540196523070335,0.19516653043334373,0.0,0.0,0.0,,,,,,,,,,,,
220.0,22.0,-0.5132285499572755,0.0,6.867247384160693e-11,1.0,0.0,0.0,0.037467811158798284,13.0,22.0,0.07243042439222336,0.044752010609954596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31563305854797363,28.093539499212056,64.0,1.0,200.0,-2.7944117784500135
221.0,200.0,-2.973259687423707,0.0,0.4512451954342975,0.7916666666666666,0.0,nan,0.037410586552217455,48.0,200.0,0.10486733354628086,838.1698511243053,0.0,0.0,0.0,,,,,,,,,,,,
222.0,200.0,-4.117544269561769,0.0,0.5321161345626916,0.7547169811320755,0.0,nan,0.037353361945636626,53.0,200.0,0.029396324884146452,0.19624307059755666,0.0,0.0,0.0,,,,,,,,,,,,
223.0,200.0,-3.4211689949035664,0.0,0.49079731934334436,0.7872340425531915,0.0,nan,0.0372961373390558,47.0,200.0,0.015284283086657524,5122.9132794407315,0.0,0.0,0.0,,,,,,,,,,,,
224.0,200.0,-3.0790626049041756,0.0,0.4346328012053821,0.78125,0.0,nan,0.03723891273247497,32.0,200.0,0.060666246339678764,0.13705773235589733,0.0,0.0,0.0,,,,,,,,,,,,
225.0,200.0,-2.758664083480835,0.0,0.4558516141530166,0.6774193548387096,0.0,nan,0.03718168812589413,31.0,200.0,0.04892042372375727,0.08448124507740432,0.0,0.0,0.0,,,,,,,,,,,,
226.0,200.0,-2.441153407096862,0.0,0.4625841435004677,0.7368421052631579,0.0,nan,0.03712446351931331,38.0,200.0,0.114433528855443,0.1398228288954124,0.0,0.0,0.0,,,,,,,,,,,,
227.0,200.0,-3.8323401927948013,0.0,0.5225931706571908,0.7111111111111111,0.0,nan,0.037067238912732475,45.0,200.0,1.2022225558757782,0.17514330495563626,0.0,0.0,0.0,,,,,,,,,,,,
228.0,78.0,-7.252203044891358,0.0,0.384592151260989,0.8076923076923077,0.0,nan,0.037010014306151647,26.0,78.0,1.633210837841034,0.15835290543066385,0.0,0.0,0.0,,,,,,,,,,,,
229.0,149.0,-8.596303825378417,0.0,0.3999303382699188,0.7837837837837838,0.0,nan,0.03695278969957082,37.0,149.0,1.755300521850586,131068413.03669478,0.0,0.0,0.0,,,,,,,,,,,,
230.0,200.0,-2.750666022300722,0.0,0.207663260612256,0.92,0.0,0.0,0.03689556509298999,25.0,200.0,0.048551902174949646,0.06302191895083524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.66269588470459,19.07861959049478,37.0,1.0,200.0,-3.6220378398895283
231.0,200.0,-2.4216775655746474,0.0,0.3383787893170084,0.8620689655172413,0.0,nan,0.03683834048640916,29.0,200.0,0.06273154821246862,0.09996059351076837,0.0,0.0,0.0,,,,,,,,,,,,
232.0,200.0,-3.150064897537233,0.0,0.18356668587804414,0.9130434782608695,0.0,nan,0.036781115879828324,23.0,200.0,-0.010637639556080103,0.08557300974905957,0.0,0.0,0.0,,,,,,,,,,,,
233.0,200.0,-3.149471664428713,0.0,0.2437988826187826,0.9111111111111111,0.0,nan,0.036723891273247496,45.0,200.0,0.011021255981177092,0.0873915250878781,0.0,0.0,0.0,,,,,,,,,,,,
234.0,200.0,-2.567877340316775,0.0,0.09573286313525979,0.9642857142857143,0.0,nan,0.03666666666666667,28.0,200.0,0.01852158410474658,0.05340034303670109,0.0,0.0,0.0,,,,,,,,,,,,
235.0,200.0,-2.5523344039917006,0.0,0.39943007694551125,0.8260869565217391,0.0,nan,0.03660944206008584,23.0,200.0,0.004745525773614645,0.1040815455433767,0.0,0.0,0.0,,,,,,,,,,,,
236.0,200.0,-2.488558411598206,0.0,0.259707826024004,0.9038461538461539,0.0,nan,0.03655221745350501,52.0,200.0,0.037736247293651104,0.11856786650270806,0.0,0.0,0.0,,,,,,,,,,,,
237.0,200.0,-2.315514016151429,0.0,0.4162280878281082,0.782608695652174,0.0,nan,0.03649499284692418,23.0,200.0,0.009441385511308908,0.12279336983447138,0.0,0.0,0.0,,,,,,,,,,,,
238.0,200.0,-2.1972123265266417,0.0,0.417721094567238,0.8076923076923077,0.0,nan,0.03643776824034335,26.0,200.0,0.17841356247663498,0.13468933397496585,0.0,0.0,0.0,,,,,,,,,,,,
239.0,200.0,-1.9275336265563974,0.0,0.366713438149525,0.8409090909090909,0.0,nan,0.03638054363376252,44.0,200.0,0.016476263757795095,0.15540049599891062,0.0,0.0,0.0,,,,,,,,,,,,
240.0,200.0,-2.3593183517456056,0.0,0.48363552370841856,0.7948717948717948,0.0,0.0,0.036323319027181694,39.0,200.0,0.018949604593217373,0.10667678251753386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.039144515991211,16.78448337316513,25.0,1.0,200.0,-2.518937325477601
241.0,200.0,-2.706750178337098,0.0,0.5205600535275399,0.7391304347826086,0.0,nan,0.03626609442060086,23.0,200.0,0.000937536358833313,0.12114978679979686,0.0,0.0,0.0,,,,,,,,,,,,
242.0,200.0,-2.2543639421463024,0.0,0.5406848318450054,0.76,0.0,nan,0.03620886981402003,25.0,200.0,0.01538240909576416,0.08801008243768592,0.0,0.0,0.0,,,,,,,,,,,,
243.0,200.0,-2.1444272398948683,0.0,0.40025142693460736,0.7692307692307693,0.0,nan,0.0361516452074392,26.0,200.0,-0.008341430686414242,0.10670608967295266,0.0,0.0,0.0,,,,,,,,,,,,
244.0,200.0,-2.5795101881027245,0.0,0.4752993286910315,0.7948717948717948,0.0,nan,0.03609442060085837,39.0,200.0,0.016629918478429317,0.15138590335285698,0.0,0.0,0.0,,,,,,,,,,,,
245.0,200.0,-1.8849820971488966,0.0,0.5755482094572936,0.7307692307692307,0.0,nan,0.03603719599427754,26.0,200.0,0.0036620222963392735,0.1609844106595847,0.0,0.0,0.0,,,,,,,,,,,,
246.0,200.0,-1.8738677918910989,0.0,0.4093719004585815,0.8378378378378378,0.0,nan,0.035979971387696714,37.0,200.0,0.0059445081278681755,0.12512467512522563,0.0,0.0,0.0,,,,,,,,,,,,
247.0,200.0,-2.038135051727295,0.0,0.36154150340891494,0.84375,0.0,nan,0.035922746781115886,32.0,200.0,0.03074065688997507,0.10667307288502342,0.0,0.0,0.0,,,,,,,,,,,,
248.0,200.0,-2.360571336746217,0.0,0.6089439489273738,0.6774193548387096,0.0,nan,0.03586552217453505,31.0,200.0,0.015059347730129957,0.20753833062335617,0.0,0.0,0.0,,,,,,,,,,,,
