iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
396.0,164.0,29.962194443740884,1.0,nan,36.0,656.0,11.629126787185669,0.012437944200694773,,,,,,,,,,,,
397.0,200.0,42.94308653110639,0.75,nan,40.0,800.0,11.350885391235352,0.013542821179744813,,,,,,,,,,,,
398.0,188.0,19.815390878756734,1.0,nan,44.0,752.0,3.071138083934784,0.016849381633274874,,,,,,,,,,,,
399.0,200.0,36.22735995202675,0.75,nan,48.0,800.0,4.518221855163574,0.009767776896541847,,,,,,,,,,,,
400.0,46.0,0.11260961867868907,0.0,0.0,12.0,184.0,1.123161941766739,0.03172881083831113,1.0,1.0,1.0,0.0,1.0,0.9048457145690918,0.6375205516815186,12.474444525425497,10.0,1.0,181.0,27.748975347795064
401.0,200.0,35.908316769218075,0.5,nan,40.0,800.0,36.925719261169434,0.007536572019940735,,,,,,,,,,,,
402.0,33.0,-0.26890553116798405,0.0,nan,8.0,132.0,1.6113490164279938,0.02216014050330305,,,,,,,,,,,,
403.0,200.0,28.249483410629928,0.75,nan,40.0,800.0,14.597166299819946,0.010549807138351408,,,,,,,,,,,,
404.0,200.0,18.064326252142195,0.5,nan,40.0,800.0,11.427683353424072,0.012934258611284832,,,,,,,,,,,,
405.0,200.0,27.395049154444138,0.75,nan,40.0,800.0,9.081140518188477,0.01814050268573908,,,,,,,,,,,,
406.0,200.0,18.61692100999062,0.75,nan,40.0,800.0,4.557235360145569,0.025099959388498405,,,,,,,,,,,,
407.0,42.0,-0.07537012666463846,0.0,nan,12.0,168.0,2.044229358434677,0.026506339442080605,,,,,,,,,,,,
408.0,200.0,56.00381140270039,0.75,nan,48.0,800.0,9.270982265472412,0.011874385281938515,,,,,,,,,,,,
409.0,35.0,-0.0347593262791633,0.0,nan,8.0,140.0,3.576546788215637,0.017977414994623228,,,,,,,,,,,,
410.0,180.0,20.262378245079887,1.0,0.0,36.0,720.0,4.547654747962952,0.03395217544512086,1.0,0.0,0.75,0.0,0.75,0.3371603488922119,1.23284113407135,13.259653713335865,10.0,1.0,200.0,29.297537211689644
411.0,63.0,1.4558523505739869,0.25,nan,16.0,252.0,2.2549638748168945,0.05935829823197409,,,,,,,,,,,,
412.0,200.0,1.6733686413615945,0.25,nan,44.0,800.0,1.899265617132187,0.029087264498903254,,,,,,,,,,,,
413.0,159.0,32.45677898315714,1.0,nan,32.0,636.0,11.160102367401123,0.009609266029400487,,,,,,,,,,,,
414.0,71.0,0.3805970644205809,0.0,nan,16.0,284.0,3.0843881964683533,0.011342358153789478,,,,,,,,,,,,
415.0,23.0,-0.4763334798812866,0.0,nan,8.0,92.0,1.0701949894428253,0.012335543947950387,,,,,,,,,,,,
416.0,33.0,-0.06551344871520995,0.0,nan,8.0,132.0,0.623535081744194,0.009805710254411255,,,,,,,,,,,,
417.0,99.0,-0.22577660620212545,0.0,nan,20.0,396.0,2.396664261817932,0.044880542026277226,,,,,,,,,,,,
418.0,150.0,0.0582471590489147,0.0,nan,32.0,600.0,2.3485929369926453,0.02018910687359554,,,,,,,,,,,,
419.0,45.0,-0.05062594562768933,0.0,nan,12.0,180.0,2.462648570537567,0.016842772784325968,,,,,,,,,,,,
420.0,66.0,2.570840947292745,0.25,0.0,16.0,264.0,1.143688827753067,0.023405786122808525,1.0,0.0,0.75,0.0,0.75,0.4583073556423187,0.9342676401138306,14.262168995192042,11.0,1.0,200.0,36.798986031248944
421.0,200.0,53.20538334576414,0.75,nan,48.0,800.0,13.49808144569397,0.004096225272977705,,,,,,,,,,,,
422.0,56.0,0.1379762226343155,0.0,nan,12.0,224.0,2.9223679304122925,0.006561392216344838,,,,,,,,,,,,
423.0,124.0,31.660680875312543,0.75,nan,28.0,496.0,16.797680377960205,0.018717097114875958,,,,,,,,,,,,
424.0,41.0,0.13813573360443115,0.0,nan,12.0,164.0,0.5861937552690506,0.014042297390315449,,,,,,,,,,,,
425.0,140.0,6.2315072984201825,0.5,nan,28.0,560.0,2.3281078934669495,0.02460160877894222,,,,,,,,,,,,
426.0,200.0,63.31955884816127,0.75,nan,48.0,800.0,7.8303462266922,0.008847891371130068,,,,,,,,,,,,
427.0,104.0,1.8165690277144315,0.25,nan,24.0,416.0,2.543448746204376,0.045987850530465835,,,,,,,,,,,,
428.0,177.0,47.90539193566191,1.0,nan,44.0,708.0,8.983586311340332,0.009508273883857332,,,,,,,,,,,,
429.0,188.0,52.83145475471861,1.0,nan,40.0,752.0,24.161895275115967,0.005616265003279608,,,,,,,,,,,,
430.0,144.0,34.513729114506866,0.5,0.19999999999999996,32.0,576.0,5.0456849336624146,0.00848266233700179,1.0,0.0,0.75,0.0,0.75,1.5259051322937012,0.20379269123077393,13.293893444799323,11.0,1.0,200.0,42.05635872773127
431.0,36.0,0.06833096981048588,0.0,nan,8.0,144.0,0.4684475138783455,0.027903701925009412,,,,,,,,,,,,
432.0,35.0,0.021192634105682354,0.0,nan,8.0,140.0,0.5785480737686157,0.02041645526564285,,,,,,,,,,,,
433.0,125.0,13.359878009255048,0.5,nan,28.0,500.0,7.14616847038269,0.017381716944825598,,,,,,,,,,,,
434.0,113.0,12.667715310892092,1.0,nan,24.0,452.0,5.4005314111709595,0.016658316845635568,,,,,,,,,,,,
435.0,145.0,18.513559004198758,1.0,nan,32.0,580.0,5.150933384895325,0.02377504133667152,,,,,,,,,,,,
436.0,150.0,29.045170066098226,1.0,nan,32.0,600.0,9.843606233596802,0.03365913465334458,,,,,,,,,,,,
437.0,90.0,0.36258294582366957,0.0,nan,20.0,360.0,1.50661301612854,0.03065073930596074,,,,,,,,,,,,
438.0,82.0,0.6702521133422847,0.0,nan,20.0,328.0,0.2988674193620682,0.029982733307885923,,,,,,,,,,,,
439.0,63.0,0.41426569044589995,0.0,nan,16.0,252.0,1.4116894602775574,0.027789210268706267,,,,,,,,,,,,
440.0,190.0,63.084649596700935,1.0,0.19999999999999996,40.0,760.0,9.835577487945557,0.0183023444901238,1.0,1.0,1.0,0.0,1.0,1.7665470838546753,0.20741355419158936,13.082072336255806,9.0,1.0,177.0,19.290341973067264
441.0,125.0,19.91227852546799,1.0,nan,28.0,500.0,4.992658972740173,0.021802395652596118,,,,,,,,,,,,
442.0,194.0,24.396323854132202,1.0,nan,40.0,776.0,3.916112184524536,0.01434095373622668,,,,,,,,,,,,
443.0,200.0,34.43879939244363,0.5,nan,40.0,800.0,12.138515710830688,0.01892925763942621,,,,,,,,,,,,
444.0,88.0,2.555322448890656,0.5,nan,20.0,352.0,2.0441723465919495,0.018974577639919055,,,,,,,,,,,,
445.0,52.0,1.2019342425465585,0.25,nan,12.0,208.0,0.7154373377561569,0.009308512987921893,,,,,,,,,,,,
446.0,200.0,18.0117300175596,0.75,nan,40.0,800.0,14.454801082611084,0.01054903015426678,,,,,,,,,,,,
447.0,42.0,0.32721214771270757,0.0,nan,12.0,168.0,0.8105166703462601,0.05332683855650698,,,,,,,,,,,,
448.0,36.0,0.04018254816532141,0.0,nan,8.0,144.0,2.5471084117889404,0.0316188494018661,,,,,,,,,,,,
449.0,50.0,0.3467358350753784,0.0,nan,12.0,200.0,0.5105458423495293,0.02713418517628611,,,,,,,,,,,,
450.0,200.0,47.55370032456706,0.75,0.19999999999999996,48.0,800.0,5.960044503211975,0.007307403898362708,1.0,1.0,1.0,0.0,1.0,1.2372390031814575,0.35945987701416016,12.720664517095429,9.0,1.0,180.0,41.260984367725925
451.0,200.0,45.03760151361931,1.0,nan,40.0,800.0,27.71457290649414,0.011948634559843185,,,,,,,,,,,,
452.0,200.0,14.655627977656692,0.5,nan,40.0,800.0,19.096864223480225,0.008070890141770093,,,,,,,,,,,,
453.0,28.0,-0.05089719772338866,0.0,nan,8.0,112.0,0.49461860209703445,0.07577242283986152,,,,,,,,,,,,
454.0,124.0,8.605410856016675,1.0,nan,28.0,496.0,2.1457090973854065,0.019061032983969994,,,,,,,,,,,,
455.0,154.0,38.92700296059717,1.0,nan,36.0,616.0,14.198277235031128,0.006774183595590344,,,,,,,,,,,,
456.0,200.0,52.8324820255628,0.75,nan,44.0,800.0,13.081582307815552,0.006429775985012931,,,,,,,,,,,,
457.0,83.0,0.584254220575094,0.0,nan,20.0,332.0,1.1193920969963074,0.022134519135358133,,,,,,,,,,,,
458.0,198.0,34.67306708345888,1.0,nan,40.0,792.0,10.993114471435547,0.01107953683018792,,,,,,,,,,,,
459.0,200.0,29.59514876778705,0.75,nan,44.0,800.0,6.549731612205505,0.016083983252354273,,,,,,,,,,,,
460.0,108.0,9.58142429227475,1.0,0.19999999999999996,24.0,432.0,2.4732048511505127,0.02402085679687005,1.0,0.0,0.75,0.0,0.75,2.8798165321350098,0.7328182458877563,12.829370595380169,12.0,1.0,200.0,46.551938375108875
461.0,168.0,24.530217454214583,1.0,nan,36.0,672.0,7.759161829948425,0.0526122335004473,,,,,,,,,,,,
462.0,26.0,-0.1912135577201843,0.0,nan,8.0,104.0,1.4383263289928436,0.02131571357750335,,,,,,,,,,,,
463.0,142.0,21.91137281634846,1.0,nan,32.0,568.0,7.330649375915527,0.025293716740817374,,,,,,,,,,,,
464.0,200.0,50.92495876796313,0.75,nan,44.0,800.0,24.750532627105713,0.012333249654533418,,,,,,,,,,,,
465.0,113.0,13.514312072452158,0.25,nan,24.0,452.0,5.743405699729919,0.02172027521342379,,,,,,,,,,,,
466.0,200.0,24.946833909256384,0.75,nan,44.0,800.0,8.741978645324707,0.017544548169954766,,,,,,,,,,,,
467.0,200.0,52.32465682562908,0.75,nan,40.0,800.0,14.260121822357178,0.009799686663695795,,,,,,,,,,,,
468.0,200.0,41.04417457926321,1.0,nan,40.0,800.0,16.36000633239746,0.03789888573364908,,,,,,,,,,,,
469.0,200.0,26.492431809124543,0.75,nan,40.0,800.0,4.286405324935913,0.014258749667567017,,,,,,,,,,,,
470.0,135.0,19.554890103204524,1.0,0.0,28.0,540.0,11.752903699874878,0.016768416802371178,1.0,1.0,1.0,0.0,1.0,4.177757263183594,0.24812698364257812,13.800727682766592,12.0,1.0,200.0,25.81369547942305
471.0,200.0,49.61208653182258,0.75,nan,44.0,800.0,14.111778736114502,0.009945198956572199,,,,,,,,,,,,
472.0,200.0,60.13803483063823,0.75,nan,56.0,800.0,7.082355856895447,0.0060894215934938906,,,,,,,,,,,,
473.0,162.0,47.3861921676621,1.0,nan,36.0,648.0,29.244038105010986,0.022988161699965648,,,,,,,,,,,,
474.0,60.0,1.1484965136274696,0.0,nan,12.0,240.0,0.8930389434099197,0.01669593034703508,,,,,,,,,,,,
475.0,32.0,-0.09731033861637113,0.0,nan,8.0,128.0,1.0056953579187393,0.0316606877630532,,,,,,,,,,,,
476.0,48.0,0.24106977701187143,0.0,nan,12.0,192.0,1.2760682106018066,0.031103725954601202,,,,,,,,,,,,
477.0,173.0,33.04535664100433,1.0,nan,40.0,692.0,3.5348028540611267,0.007057634707463234,,,,,,,,,,,,
478.0,31.0,0.02203451633453371,0.0,nan,8.0,124.0,1.0229708105325699,0.02818856631444628,,,,,,,,,,,,
479.0,200.0,47.05389062307661,0.75,nan,44.0,800.0,10.105793237686157,0.0052608664115004755,,,,,,,,,,,,
480.0,36.0,-0.0925827047228813,0.0,0.19999999999999996,8.0,144.0,1.2125801146030426,0.009438704066086403,1.0,0.0,0.75,0.0,0.75,0.7410372495651245,0.7711812257766724,13.193793445403571,11.0,1.0,200.0,39.545778773880755
481.0,197.0,27.037073669810802,0.5,nan,40.0,788.0,11.728322267532349,0.029601774737324504,,,,,,,,,,,,
482.0,200.0,16.67812660420314,0.75,nan,40.0,800.0,3.965263843536377,0.028402215202856684,,,,,,,,,,,,
483.0,157.0,40.489064726228825,1.0,nan,32.0,628.0,7.951226830482483,0.0333294298218334,,,,,,,,,,,,
484.0,83.0,0.1661979024112225,0.0,nan,20.0,332.0,3.569536566734314,0.038300867306197084,,,,,,,,,,,,
485.0,200.0,17.249310195911676,0.75,nan,40.0,800.0,8.644104242324829,0.018246227671049553,,,,,,,,,,,,
486.0,200.0,59.300330670358406,0.75,nan,44.0,800.0,17.87847900390625,0.007832835949058925,,,,,,,,,,,,
487.0,169.0,18.027555682489186,1.0,nan,36.0,676.0,4.757235288619995,0.020609860308496764,,,,,,,,,,,,
488.0,200.0,28.197315341606753,0.5,nan,44.0,800.0,5.4973602294921875,0.017682016720074856,,,,,,,,,,,,
489.0,29.0,0.07462560594081877,0.0,nan,8.0,116.0,1.2802052795886993,0.1116101666915836,,,,,,,,,,,,
490.0,200.0,39.097599703690506,0.75,0.0,44.0,800.0,9.151767015457153,0.004652623893657842,1.0,0.0,0.75,0.0,0.75,3.1698968410491943,0.3379983901977539,13.774873318099708,10.0,1.0,200.0,38.799584274063825
491.0,67.0,1.2368506291136148,0.0,nan,16.0,268.0,0.9589416682720184,0.026828785009973544,,,,,,,,,,,,
492.0,150.0,12.844032860547303,0.25,nan,32.0,600.0,8.143130779266357,0.05110566264905714,,,,,,,,,,,,
493.0,56.0,0.5547869229316711,0.0,nan,12.0,224.0,0.23622970283031464,0.012048262429454734,,,,,,,,,,,,
494.0,17.0,-0.35224718570709224,0.0,nan,4.0,68.0,0.37032564729452133,0.05798870264834477,,,,,,,,,,,,
495.0,177.0,30.594025440020488,1.0,nan,36.0,708.0,28.922274589538574,0.011996632742033553,,,,,,,,,,,,
496.0,55.0,-0.07074075937271121,0.0,nan,12.0,220.0,0.738114669919014,0.011497927363145456,,,,,,,,,,,,
497.0,169.0,25.94356129220921,0.5,nan,36.0,676.0,6.951559543609619,0.006590221190997003,,,,,,,,,,,,
498.0,48.0,0.3100569677352907,0.0,nan,12.0,192.0,2.6491739153862,0.009845624984563983,,,,,,,,,,,,
499.0,81.0,0.6503360563516616,0.0,nan,20.0,324.0,0.6810339689254761,0.009333337070326797,,,,,,,,,,,,
500.0,172.0,29.143168659852815,1.0,0.0,36.0,688.0,15.0133695602417,0.01949636412566491,1.0,1.0,1.0,0.0,1.0,2.8357417583465576,0.04024052619934082,12.751420404514647,8.0,1.0,147.0,15.587998665655032
501.0,97.0,1.7740433609532191,0.25,nan,20.0,388.0,1.5785284340381622,0.013991400883193617,,,,,,,,,,,,
502.0,200.0,20.390451808308722,0.75,nan,44.0,800.0,4.533551096916199,0.0046731092533534024,,,,,,,,,,,,
503.0,200.0,29.96840681558242,0.75,nan,40.0,800.0,13.738149642944336,0.005979157089274656,,,,,,,,,,,,
504.0,173.0,24.85022627048195,1.0,nan,36.0,692.0,26.484654426574707,0.01118992176721273,,,,,,,,,,,,
505.0,33.0,0.13801493763923642,0.0,nan,8.0,132.0,1.1023811995983124,0.028144452604868257,,,,,,,,,,,,
506.0,200.0,29.822345709148806,0.5,nan,40.0,800.0,23.77445650100708,0.01572373472963129,,,,,,,,,,,,
507.0,168.0,44.616733656106526,1.0,nan,40.0,672.0,7.118692636489868,0.02056293021544775,,,,,,,,,,,,
508.0,32.0,0.08801060199737551,0.0,nan,8.0,128.0,1.7514166831970215,0.010018724047135663,,,,,,,,,,,,
509.0,200.0,33.81504489180517,0.75,nan,40.0,800.0,18.685782432556152,0.027982915197190206,,,,,,,,,,,,
510.0,43.0,-0.1678975987434387,0.0,0.0,12.0,172.0,0.3299304470419884,0.018090664329307227,1.0,0.0,0.75,0.0,0.75,1.2930911779403687,1.530077576637268,13.089454056011164,11.0,1.0,200.0,49.03680497822937
511.0,31.0,-0.0437393522262573,0.0,nan,8.0,124.0,0.6534055471420288,0.01096215016116642,,,,,,,,,,,,
512.0,200.0,32.569005040428614,0.75,nan,40.0,800.0,8.690067529678345,0.00585237580059772,,,,,,,,,,,,
513.0,200.0,38.051524824812084,0.5,nan,44.0,800.0,18.910163402557373,0.019705838990489832,,,,,,,,,,,,
514.0,200.0,59.035325099161156,0.75,nan,52.0,800.0,9.006056308746338,0.016818781414876582,,,,,,,,,,,,
515.0,141.0,22.935139846124216,1.0,nan,32.0,564.0,8.841367959976196,0.009814766167396627,,,,,,,,,,,,
516.0,200.0,45.98533446516379,1.0,nan,44.0,800.0,10.488961935043335,0.009057021623732453,,,,,,,,,,,,
517.0,152.0,19.22813000874128,1.0,nan,32.0,608.0,4.751625061035156,0.01457733695296426,,,,,,,,,,,,
518.0,45.0,0.16752543449401855,0.0,nan,12.0,180.0,1.7043398022651672,0.029010387072139564,,,,,,,,,,,,
519.0,63.0,-0.11989591244608161,0.0,nan,16.0,252.0,5.9947768449783325,0.04235562175534373,,,,,,,,,,,,
520.0,41.0,0.2341540241241455,0.0,0.39999999999999997,12.0,164.0,0.2608470730483532,0.04157144874028033,1.0,0.0,0.75,0.0,0.75,1.8158529996871948,0.5778321027755737,12.427189595007803,46.0,1.0,200.0,51.68661190583954
521.0,200.0,68.52005717361465,0.75,nan,72.0,800.0,6.026759028434753,0.0022142302902583566,,,,,,,,,,,,
522.0,200.0,17.64593358635903,0.75,nan,40.0,800.0,4.363269090652466,0.009878222992764307,,,,,,,,,,,,
523.0,176.0,23.932253738490402,1.0,nan,36.0,704.0,30.17937135696411,0.022185265937238796,,,,,,,,,,,,
524.0,119.0,27.64822057661602,1.0,nan,24.0,476.0,5.313566088676453,0.008423716455910224,,,,,,,,,,,,
525.0,112.0,3.3906683765072367,0.5,nan,24.0,448.0,1.6137954592704773,0.03420134566861499,,,,,,,,,,,,
526.0,87.0,1.958595377737656,0.25,nan,20.0,348.0,2.153808891773224,0.01621516633404596,,,,,,,,,,,,
527.0,47.0,0.02097360074520105,0.0,nan,12.0,188.0,1.070411503314972,0.009354886773341366,,,,,,,,,,,,
528.0,200.0,27.361734286192956,0.75,nan,40.0,800.0,13.547041177749634,0.006531219097567487,,,,,,,,,,,,
529.0,132.0,6.3153164892178015,1.0,nan,28.0,528.0,2.1145066022872925,0.025085987867143444,,,,,,,,,,,,
530.0,31.0,-0.32264800429344176,0.0,0.39999999999999997,8.0,124.0,1.0755761563777924,0.025977767953735006,1.0,0.0,0.75,0.0,0.75,0.8684400320053101,1.548819899559021,14.201729569773306,11.0,1.0,200.0,28.063201269879944
531.0,40.0,-0.2666563332080841,0.0,nan,8.0,160.0,1.5885747075080872,0.0631798309393929,,,,,,,,,,,,
532.0,200.0,71.582436755416,0.75,nan,48.0,800.0,10.270766258239746,0.016497176293285065,,,,,,,,,,,,
533.0,71.0,0.15412308067083363,0.0,nan,16.0,284.0,0.42185018211603165,0.004775674826519527,,,,,,,,,,,,
534.0,77.0,0.39842865943908706,0.0,nan,16.0,308.0,0.3559735119342804,0.024655110428010718,,,,,,,,,,,,
535.0,116.0,1.5870542326569552,0.25,nan,24.0,464.0,0.7064906805753708,0.010248916953047527,,,,,,,,,,,,
536.0,63.0,0.0277823653817178,0.0,nan,16.0,252.0,1.2715001702308655,0.009035978183464164,,,,,,,,,,,,
537.0,155.0,55.28778060446495,1.0,nan,40.0,620.0,8.208039283752441,0.004500083432364743,,,,,,,,,,,,
538.0,118.0,17.91334407476709,0.75,nan,24.0,472.0,7.593567609786987,0.02094422703305554,,,,,,,,,,,,
539.0,173.0,63.301115985801474,1.0,nan,44.0,692.0,17.9541277885437,0.00912087214889526,,,,,,,,,,,,
540.0,116.0,29.16618127318565,1.0,0.0,24.0,464.0,7.557255983352661,0.013557641587670588,1.0,1.0,1.0,0.0,1.0,1.2401032447814941,1.1316004991531372,13.340660769859824,10.0,1.0,200.0,36.05407259390341
541.0,200.0,22.8038639532635,0.75,nan,44.0,800.0,6.942033529281616,0.01226587857376682,,,,,,,,,,,,
542.0,89.0,0.09671312332153326,0.0,nan,20.0,356.0,1.2698389887809753,0.02548473803383633,,,,,,,,,,,,
543.0,169.0,20.99770931498148,0.5,nan,36.0,676.0,43.64757442474365,0.005644480650989436,,,,,,,,,,,,
544.0,87.0,0.4169506238028404,0.0,nan,20.0,348.0,0.870776504278183,0.05056934885480757,,,,,,,,,,,,
545.0,158.0,27.8126339940168,1.0,nan,32.0,632.0,7.217765688896179,0.028819508717134568,,,,,,,,,,,,
546.0,45.0,-0.2246638536453247,0.0,nan,12.0,180.0,1.8948171734809875,0.022884261346199412,,,,,,,,,,,,
547.0,134.0,29.84676094564144,1.0,nan,28.0,536.0,13.66849398612976,0.003206160029950507,,,,,,,,,,,,
548.0,200.0,27.660619946592494,0.5,nan,44.0,800.0,13.940741300582886,0.009148121564470202,,,,,,,,,,,,
549.0,31.0,-0.21194919109344484,0.0,nan,8.0,124.0,0.24196093156933784,0.22633727837582054,,,,,,,,,,,,
550.0,170.0,14.179246001271531,0.25,0.2,36.0,680.0,11.748048305511475,0.007188476151902101,1.0,0.0,0.75,0.0,0.75,1.3073898553848267,1.2170389890670776,12.579816505291092,11.0,1.0,200.0,30.519239878217927
551.0,200.0,13.325701440311967,0.5,nan,40.0,800.0,5.688223838806152,0.015569417483300985,,,,,,,,,,,,
552.0,192.0,24.768859466812575,1.0,nan,40.0,768.0,11.59688663482666,0.010589225920925927,,,,,,,,,,,,
553.0,78.0,0.3921265077590942,0.0,nan,16.0,312.0,0.33182208985090256,0.053396222323987885,,,,,,,,,,,,
554.0,200.0,23.313448767173398,0.5,nan,44.0,800.0,3.058229982852936,0.012684615767955876,,,,,,,,,,,,
555.0,103.0,5.612502672877162,0.25,nan,24.0,412.0,2.2609177827835083,0.034467999766194524,,,,,,,,,,,,
556.0,133.0,5.284429643191396,0.25,nan,28.0,532.0,2.462809681892395,0.03197610348509272,,,,,,,,,,,,
557.0,200.0,27.31344656854635,0.75,nan,40.0,800.0,11.589101791381836,0.005247525313475304,,,,,,,,,,,,
558.0,59.0,1.8357259339094165,0.25,nan,12.0,236.0,0.8211911171674728,0.01290059360009426,,,,,,,,,,,,
559.0,94.0,1.193848518133163,0.0,nan,20.0,376.0,1.9554815590381622,0.013658561204201725,,,,,,,,,,,,
560.0,155.0,40.20815398348497,1.0,0.2,32.0,620.0,9.61287522315979,0.014309660342331831,1.0,0.0,0.75,0.0,0.75,3.5527970790863037,0.08327823877334595,14.358205089889452,10.0,1.0,200.0,29.78413432363886
561.0,200.0,25.036716937902384,0.75,nan,44.0,800.0,21.857171058654785,0.005574730853473042,,,,,,,,,,,,
562.0,111.0,0.6025742077827446,0.0,nan,24.0,444.0,4.2631460428237915,0.02550735699241935,,,,,,,,,,,,
563.0,49.0,0.9904365649819372,0.25,nan,12.0,196.0,5.100567102432251,0.03666697257564493,,,,,,,,,,,,
564.0,157.0,14.27874137053266,1.0,nan,32.0,628.0,3.279135763645172,0.03413416401870606,,,,,,,,,,,,
565.0,200.0,43.40119758941002,0.75,nan,44.0,800.0,5.807101011276245,0.007504497791055886,,,,,,,,,,,,
566.0,158.0,32.7600266402401,1.0,nan,32.0,632.0,6.774792551994324,0.003874621659764488,,,,,,,,,,,,
567.0,125.0,13.530513021117073,1.0,nan,28.0,500.0,5.475533962249756,0.010684070451107086,,,,,,,,,,,,
568.0,200.0,20.490651360194896,0.75,nan,40.0,800.0,17.219491481781006,0.008309642346514434,,,,,,,,,,,,
569.0,63.0,-0.02663976877927779,0.0,nan,16.0,252.0,5.8768603801727295,0.0329522533935803,,,,,,,,,,,,
570.0,200.0,18.833444195333872,0.5,0.0,40.0,800.0,12.659722328186035,0.022936833144946434,1.0,0.0,0.0,0.25,0.0,4.3596906661987305,-0.04276794195175171,6.004624851746485,3.0,1.0,54.0,0.3880393362045288
571.0,28.0,0.006040627956390376,0.0,nan,8.0,112.0,0.6811551004648209,0.016222705309999825,,,,,,,,,,,,
572.0,81.0,0.844043437540531,0.0,nan,20.0,324.0,2.4574751257896423,0.01213374055935823,,,,,,,,,,,,
573.0,111.0,1.7844588888436552,0.25,nan,24.0,444.0,1.7403337955474854,0.013625762966970711,,,,,,,,,,,,
574.0,127.0,0.030583767890930258,0.0,nan,28.0,508.0,0.12350541912019253,0.05116742350294598,,,,,,,,,,,,
575.0,170.0,25.113028873689473,1.0,nan,36.0,680.0,17.470818042755127,0.003021757683290577,,,,,,,,,,,,
576.0,51.0,0.31545762062072763,0.0,nan,12.0,204.0,0.25862694159150124,0.036976264140111195,,,,,,,,,,,,
577.0,156.0,29.64789024088882,1.0,nan,36.0,624.0,6.656580686569214,0.009199422732059759,,,,,,,,,,,,
578.0,46.0,0.5654359245300291,0.0,nan,12.0,184.0,0.3137049674987793,0.01337298618800399,,,,,,,,,,,,
579.0,200.0,36.600168838119146,0.5,nan,44.0,800.0,5.77890145778656,0.05141614782264092,,,,,,,,,,,,
580.0,200.0,49.61461514027326,0.75,0.0,48.0,800.0,13.18379807472229,0.006120634413738113,1.0,0.0,0.0,0.25,0.0,4.26354455947876,-0.09204083681106567,5.742514650803059,3.0,1.0,53.0,0.3493700009584427
581.0,88.0,3.072964195981622,0.5,nan,20.0,352.0,3.279296040534973,0.029633621976820734,,,,,,,,,,,,
582.0,200.0,63.15621854922503,0.75,nan,48.0,800.0,7.677385687828064,0.00925934459410388,,,,,,,,,,,,
583.0,34.0,0.24930467367172232,0.0,nan,8.0,136.0,0.5935471504926682,0.15987034240773107,,,,,,,,,,,,
584.0,72.0,0.16091113120317455,0.0,nan,16.0,288.0,1.7832861542701721,0.007428309192032412,,,,,,,,,,,,
585.0,134.0,25.501932486277074,1.0,nan,32.0,536.0,4.38854193687439,0.007900962355796182,,,,,,,,,,,,
586.0,200.0,23.017616978846497,0.75,nan,40.0,800.0,4.411770582199097,0.01197940149979737,,,,,,,,,,,,
587.0,35.0,-0.13845124244689938,0.0,nan,8.0,140.0,0.32232724130153656,0.006547833733519732,,,,,,,,,,,,
588.0,200.0,31.816459939209754,0.5,nan,40.0,800.0,5.457590579986572,0.009361463310641138,,,,,,,,,,,,
589.0,200.0,26.174699528736532,0.75,nan,44.0,800.0,19.134946823120117,0.010176106328081858,,,,,,,,,,,,
590.0,132.0,25.22322566132178,1.0,0.4,28.0,528.0,9.11083984375,0.006335178985752976,1.0,0.0,0.0,0.25,0.0,2.566774368286133,-0.02334904670715332,6.134902924997732,3.0,1.0,52.0,0.439632807970047
591.0,31.0,0.06445791959762578,0.0,nan,8.0,124.0,0.7996256053447723,0.02904387591105396,,,,,,,,,,,,
592.0,200.0,41.823149489949,0.75,nan,44.0,800.0,7.333262205123901,0.010487939822507286,,,,,,,,,,,,
593.0,62.0,2.6980673027411104,0.25,nan,16.0,248.0,2.089562714099884,0.00579833035937912,,,,,,,,,,,,
594.0,167.0,22.14097531009,1.0,nan,36.0,668.0,6.602559328079224,0.010248867431547737,,,,,,,,,,,,
595.0,97.0,0.6277114647626876,0.0,nan,20.0,388.0,2.6287222504615784,0.037716792513222686,,,,,,,,,,,,
596.0,54.0,0.3859358681738377,0.0,nan,12.0,216.0,0.8981544375419617,0.05684288154949441,,,,,,,,,,,,
597.0,200.0,35.14960796744563,0.75,nan,48.0,800.0,16.295149326324463,0.005423132326964231,,,,,,,,,,,,
598.0,101.0,7.230083520906044,0.25,nan,24.0,404.0,3.745093822479248,0.04282151721918481,,,,,,,,,,,,
599.0,23.0,-0.38384104251861567,0.0,nan,8.0,92.0,1.9502114355564117,0.01725775103264111,,,,,,,,,,,,
600.0,200.0,44.96956445735706,1.0,0.0,40.0,800.0,45.4771842956543,0.025479003756530005,1.0,1.0,1.0,0.0,1.0,2.0693445205688477,0.42230987548828125,13.415634163347931,11.0,1.0,198.0,38.08224267011277
601.0,54.0,0.9225113550573587,0.25,nan,12.0,216.0,2.289776086807251,0.009956341161938028,,,,,,,,,,,,
602.0,200.0,17.663542540563505,0.75,nan,44.0,800.0,4.423778414726257,0.010624524241102051,,,,,,,,,,,,
