iteration,steps_collected,episode_return_mean,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
79.0,200.0,0.6243742108345038,40.0,800.0,0.11950820870697498,0.08597011591632508,,,,,,,,,,,
80.0,200.0,9.691722567379474,40.0,800.0,7.557020902633667,0.060436077646674136,1.0,0.0,0.25,0.0,0.24844661355018616,1.9225679636001587,9.973121537143015,10.0,1.0,200.0,11.944419404119252
81.0,103.0,-0.4202457460761072,24.0,412.0,0.16209477558732033,0.06622949693434776,,,,,,,,,,,
82.0,95.0,-0.5034584283828734,20.0,380.0,0.30929897725582123,0.05021534065803479,,,,,,,,,,,
83.0,200.0,42.569580883532794,48.0,800.0,9.220878839492798,0.06389381696669716,,,,,,,,,,,
84.0,200.0,14.465439887344838,40.0,800.0,8.636723518371582,0.06575340484505432,,,,,,,,,,,
85.0,50.0,0.21731517016887664,12.0,200.0,0.5587281286716461,0.18629383884370326,,,,,,,,,,,
86.0,200.0,-0.2199726000428204,44.0,800.0,0.2326359711587429,0.09209759655877114,,,,,,,,,,,
87.0,148.0,3.5503568333387374,32.0,592.0,0.9120491743087769,0.05934518167239178,,,,,,,,,,,
88.0,200.0,29.164792229235175,40.0,800.0,16.35028648376465,0.04041984583660163,,,,,,,,,,,
89.0,58.0,0.19301588058471675,12.0,232.0,0.17582812532782555,0.06373985247573101,,,,,,,,,,,
90.0,200.0,16.21433838382363,40.0,800.0,35.73527908325195,0.04242788760173255,,,,,,,,,,,
91.0,200.0,21.48018665015699,40.0,800.0,6.571651339530945,0.06774434687224584,,,,,,,,,,,
92.0,200.0,32.77032353579999,40.0,800.0,11.518109560012817,0.04120332455006093,,,,,,,,,,,
93.0,140.0,-0.33165845423936896,28.0,560.0,0.12756389752030373,0.11303766211949551,,,,,,,,,,,
94.0,49.0,-0.07985346257686624,12.0,196.0,0.6229848861694336,0.12807161107003612,,,,,,,,,,,
95.0,74.0,0.18759008407592767,16.0,296.0,0.06826764065772295,0.08070752100295664,,,,,,,,,,,
96.0,83.0,-0.289461770951748,20.0,332.0,0.07642864994704723,0.08776844691022433,,,,,,,,,,,
97.0,51.0,0.25785845756530756,12.0,204.0,0.825303390622139,0.13451504083173396,,,,,,,,,,,
98.0,92.0,-0.06087260663509381,20.0,368.0,0.4131033793091774,0.12783530764926354,,,,,,,,,,,
99.0,200.0,3.8244403518736347,40.0,800.0,1.0958651900291443,0.05416232031336676,,,,,,,,,,,
100.0,109.0,-0.5353575134277344,24.0,436.0,0.638219341635704,0.12514449417119522,1.0,0.0,0.0,0.25,8.727178573608398,-0.03284567594528198,6.641445348854177,4.0,1.0,58.0,0.3514819753170013
101.0,74.0,0.3126333928108218,16.0,296.0,0.052398400381207466,0.06457756805503817,,,,,,,,,,,
102.0,200.0,25.3583134546876,40.0,800.0,8.453651428222656,0.043761524737711,,,,,,,,,,,
103.0,200.0,-0.2572037294507029,44.0,800.0,0.5011766701936722,0.08829968238850938,,,,,,,,,,,
104.0,200.0,-0.9346192747354516,40.0,800.0,0.13213540986180305,0.0461417805623654,,,,,,,,,,,
105.0,160.0,-0.6174790568649772,36.0,640.0,0.4567539244890213,0.06986525298508894,,,,,,,,,,,
106.0,200.0,-0.38096026182174736,40.0,800.0,0.4042700231075287,0.03399025776992204,,,,,,,,,,,
107.0,200.0,-0.3106188833713537,40.0,800.0,0.31669290363788605,0.047428482286107965,,,,,,,,,,,
108.0,118.0,-0.8218387174606325,24.0,472.0,0.19307464733719826,0.0351263105267805,,,,,,,,,,,
109.0,48.0,-0.15104265689849852,12.0,192.0,-0.0025391425006091595,0.018329287575856057,,,,,,,,,,,
110.0,76.0,-0.4043442702293396,16.0,304.0,0.20277468115091324,0.04945530173719703,,,,,,,,,,,
111.0,180.0,1.8074123697355389,36.0,720.0,2.341081917285919,0.06358750875062924,,,,,,,,,,,
112.0,164.0,-0.11889866232871993,36.0,656.0,0.11767490208148956,0.06671382613950527,,,,,,,,,,,
113.0,33.0,-0.11645634651184081,8.0,132.0,0.08378376439213753,0.015712780465367938,,,,,,,,,,,
114.0,200.0,-0.1296808436512954,44.0,800.0,0.3112100064754486,0.08446872673383865,,,,,,,,,,,
115.0,200.0,39.11761540770531,44.0,800.0,26.254895210266113,0.0237253065453622,,,,,,,,,,,
116.0,62.0,-0.20992102146148675,16.0,248.0,0.23891407623887062,0.04643730115909024,,,,,,,,,,,
117.0,128.0,0.21026637598872128,28.0,512.0,0.23061473667621613,0.048610342611283386,,,,,,,,,,,
118.0,56.0,0.10669096946716312,12.0,224.0,-0.0023403391242027283,0.09932447074405104,,,,,,,,,,,
119.0,200.0,14.493591134250181,40.0,800.0,4.479087233543396,0.09485753846524547,,,,,,,,,,,
120.0,200.0,3.8607078067958347,40.0,800.0,7.836769938468933,0.03464487597282151,1.0,0.0,0.25,0.0,13.927703857421875,0.7408759593963623,10.790422525311442,10.0,1.0,200.0,18.74343539252877
121.0,89.0,0.14514022622257455,20.0,356.0,0.06272119749337435,0.040165302843764294,,,,,,,,,,,
122.0,200.0,2.910399946570396,40.0,800.0,4.84281063079834,0.03405349604886754,,,,,,,,,,,
123.0,200.0,12.830456624180082,40.0,800.0,4.316484451293945,0.042085044690367286,,,,,,,,,,,
124.0,200.0,24.0523837313056,40.0,800.0,9.273173332214355,0.01300011369812637,,,,,,,,,,,
125.0,200.0,42.99271438866856,40.0,800.0,15.740747213363647,0.020412891193616556,,,,,,,,,,,
126.0,40.0,-0.21329785585403443,8.0,160.0,0.11593936942517757,0.06745972508979321,,,,,,,,,,,
127.0,79.0,-0.012253823280334447,16.0,316.0,0.12950698658823967,0.0880458226942132,,,,,,,,,,,
128.0,200.0,9.69707190692425,40.0,800.0,4.396714091300964,0.04236199405262653,,,,,,,,,,,
129.0,46.0,0.19640482902526857,12.0,184.0,0.11696233972907066,0.052683570419492544,,,,,,,,,,,
130.0,72.0,0.39314885616302475,16.0,288.0,0.04958916548639536,0.028527128516061845,,,,,,,,,,,
131.0,38.0,0.21767235741019256,8.0,152.0,0.011557298945263028,0.020821550403440664,,,,,,,,,,,
132.0,200.0,13.226658633351327,40.0,800.0,3.8843077421188354,0.07140933249996806,,,,,,,,,,,
133.0,66.0,0.0351034307479859,20.0,264.0,0.37050439417362213,0.03926449393043718,,,,,,,,,,,
134.0,83.0,0.3760697436332702,20.0,332.0,0.2428799793124199,0.09823994517208094,,,,,,,,,,,
135.0,200.0,10.082458329200747,40.0,800.0,5.17278778553009,0.05596180472502965,,,,,,,,,,,
136.0,77.0,0.6370302516222,16.0,308.0,0.7540875822305679,0.1326235380191163,,,,,,,,,,,
137.0,200.0,27.43281152769924,40.0,800.0,29.146498203277588,0.0422683748520436,,,,,,,,,,,
138.0,200.0,0.00400723516940979,40.0,800.0,0.2128504328429699,0.11104389067523873,,,,,,,,,,,
139.0,59.0,0.508544079065323,12.0,236.0,0.16265138238668442,0.05581989526041779,,,,,,,,,,,
140.0,100.0,0.8741133958101271,20.0,400.0,0.044507840648293495,0.03676117787163946,1.0,0.0,0.0,0.25,12.58650016784668,-0.08711671829223633,4.6554879050236195,3.0,1.0,49.0,0.09440009355545043
141.0,96.0,5.924906813129781,20.0,384.0,5.093402862548828,0.04518452103658191,,,,,,,,,,,
142.0,42.0,-0.11767289906740194,12.0,168.0,0.19679493829607964,0.04010225102878654,,,,,,,,,,,
143.0,41.0,-0.38696468830108643,12.0,164.0,0.0695945955812931,0.2334041453846389,,,,,,,,,,,
144.0,200.0,9.602680813521147,40.0,800.0,12.32856822013855,0.044018927942353514,,,,,,,,,,,
145.0,35.0,-0.13449195325374597,8.0,140.0,0.29392095655202866,0.175668939030064,,,,,,,,,,,
146.0,105.0,0.8081292361021042,24.0,420.0,0.06728073116391897,0.03811676760830096,,,,,,,,,,,
147.0,44.0,-0.0012319886684417636,12.0,176.0,0.11268660053610802,0.15319736227178024,,,,,,,,,,,
148.0,46.0,0.21773712277412408,12.0,184.0,0.10158752277493477,0.017016364524552144,,,,,,,,,,,
149.0,200.0,12.989674858748915,40.0,800.0,5.823641777038574,0.052143160488981266,,,,,,,,,,,
150.0,117.0,2.6182661521434785,24.0,468.0,2.025388777256012,0.03175684885403207,,,,,,,,,,,
151.0,194.0,9.551999215632675,40.0,776.0,12.11616039276123,0.04201898937219539,,,,,,,,,,,
152.0,170.0,21.75748560652138,36.0,680.0,9.161071062088013,0.03735448364330907,,,,,,,,,,,
153.0,200.0,0.21738055795431113,44.0,800.0,0.120871527120471,0.06448953204173336,,,,,,,,,,,
154.0,102.0,0.7450966450572014,24.0,408.0,0.13906513527035713,0.02526354223070021,,,,,,,,,,,
155.0,200.0,43.283946034312265,40.0,800.0,14.091088771820068,0.02614862542407792,,,,,,,,,,,
156.0,200.0,19.675922614336013,40.0,800.0,13.850736141204834,0.10242947336688957,,,,,,,,,,,
157.0,200.0,32.977633607387574,40.0,800.0,12.629801034927368,0.048323866312635744,,,,,,,,,,,
158.0,200.0,64.4593995563686,44.0,800.0,20.915393352508545,0.00781370006898996,,,,,,,,,,,
159.0,200.0,-0.10879582464695015,40.0,800.0,0.2580558657646179,0.04921258339551571,,,,,,,,,,,
160.0,200.0,23.654779567010713,48.0,800.0,5.702798366546631,0.027997915911558403,1.0,0.0,0.25,0.0,9.122193336486816,1.0313535928726196,10.347228569007711,10.0,1.0,200.0,15.325793451070783
161.0,200.0,5.5578616648912424,40.0,800.0,2.200385808944702,0.08658962978416795,,,,,,,,,,,
162.0,200.0,37.61642982307823,44.0,800.0,12.507335186004639,0.056486398154795836,,,,,,,,,,,
163.0,77.0,0.3015028911828995,20.0,308.0,0.2704442888498306,0.03971220859692521,,,,,,,,,,,
164.0,200.0,18.630835434421897,40.0,800.0,9.476581811904907,0.05489930656364095,,,,,,,,,,,
165.0,63.0,-0.6698822784423828,16.0,252.0,0.12725450657308102,0.03332202516899015,,,,,,,,,,,
166.0,200.0,42.32189199775457,40.0,800.0,14.180035829544067,0.0333578312420002,,,,,,,,,,,
167.0,34.0,-0.5241570377349853,8.0,136.0,0.14288807660341263,0.04195497853732591,,,,,,,,,,,
168.0,31.0,-0.405884895324707,8.0,124.0,0.12430724501609802,0.07095497428469072,,,,,,,,,,,
169.0,158.0,-0.38041271448135355,32.0,632.0,0.34130755066871643,0.0680172661358256,,,,,,,,,,,
170.0,152.0,0.06065073490142804,32.0,608.0,0.14801590517163277,0.04629421010842805,,,,,,,,,,,
171.0,66.0,0.06434617877006527,16.0,264.0,1.184946358203888,0.03760444264621299,,,,,,,,,,,
172.0,98.0,-0.4442927646636962,20.0,392.0,0.4074111133813858,0.029800516546933567,,,,,,,,,,,
173.0,200.0,50.805180903524175,40.0,800.0,25.379305362701416,0.02877666893046893,,,,,,,,,,,
174.0,71.0,0.43627439975738525,16.0,284.0,0.09148789756000042,0.08925907971880495,,,,,,,,,,,
175.0,47.0,-0.5914047312736511,12.0,188.0,0.7070838063955307,0.014503092265284338,,,,,,,,,,,
176.0,200.0,16.38394465893507,40.0,800.0,7.33233904838562,0.04025512157420508,,,,,,,,,,,
177.0,200.0,45.948455402255064,48.0,800.0,21.084383487701416,0.008660470080505522,,,,,,,,,,,
178.0,89.0,-0.04345785915851619,20.0,356.0,0.2915192246437073,0.3052859942859758,,,,,,,,,,,
179.0,200.0,20.686943841353063,40.0,800.0,7.512135982513428,0.03176524672394265,,,,,,,,,,,
180.0,110.0,0.8233069106936455,24.0,440.0,0.17686638608574867,0.06686266841068766,1.0,0.0,0.25,0.0,4.511052131652832,0.9282433986663818,11.798160652717343,10.0,1.0,200.0,5.241090369224547
181.0,49.0,0.6342938488721848,12.0,196.0,0.19533053040504456,0.05901751388250422,,,,,,,,,,,
182.0,65.0,0.0010593593120575978,16.0,260.0,0.5860777348279953,0.031141699137968715,,,,,,,,,,,
183.0,200.0,44.93436361029746,44.0,800.0,13.164536237716675,0.025159481289037444,,,,,,,,,,,
184.0,129.0,-0.47677797168493263,28.0,516.0,0.3336638957262039,0.03835329785408704,,,,,,,,,,,
185.0,178.0,0.4325581502914423,36.0,712.0,0.35337773710489273,0.05847833623128995,,,,,,,,,,,
186.0,200.0,51.75010852888228,40.0,800.0,24.19320774078369,0.011422250141240209,,,,,,,,,,,
187.0,200.0,0.1324477002024645,40.0,800.0,0.33293598890304565,0.04159944285446748,,,,,,,,,,,
188.0,200.0,15.076060340553525,40.0,800.0,5.473790407180786,0.014482922742683257,,,,,,,,,,,
189.0,200.0,12.42076631858945,40.0,800.0,5.376094818115234,0.041278112356835095,,,,,,,,,,,
190.0,93.0,0.35122758865356385,20.0,372.0,0.2566634826362133,0.06962128034166426,,,,,,,,,,,
191.0,50.0,0.34695849418640134,12.0,200.0,0.08681433089077473,0.07046767846140937,,,,,,,,,,,
192.0,158.0,-0.10709315121173932,32.0,632.0,0.30814968794584274,0.048769476745671,,,,,,,,,,,
193.0,47.0,-0.04352200746536272,12.0,188.0,0.1345645934343338,0.07378554284491172,,,,,,,,,,,
194.0,200.0,30.209198004007348,40.0,800.0,28.356040954589844,0.02196077258429341,,,,,,,,,,,
195.0,172.0,-0.44240487039089227,36.0,688.0,0.3500131145119667,0.038771305714298876,,,,,,,,,,,
196.0,32.0,-0.1613473248481751,8.0,128.0,0.1812729462981224,0.07529151225963915,,,,,,,,,,,
197.0,100.0,-0.055124631524086094,20.0,400.0,0.28598497807979584,0.04437376086239908,,,,,,,,,,,
198.0,158.0,8.805619424283503,32.0,632.0,10.893131017684937,0.023276927843070894,,,,,,,,,,,
199.0,114.0,0.039963535070419304,24.0,456.0,0.15556950122117996,0.0529674447563977,,,,,,,,,,,
200.0,200.0,39.507199284434336,40.0,800.0,15.416035175323486,0.012665428893992477,1.0,0.0,0.0,0.25,11.564579010009766,3.730144500732422,5.223389519494958,4.0,1.0,67.0,-0.053907926082611
201.0,87.0,0.5595614719390869,20.0,348.0,0.45739907026290894,0.08352800599821109,,,,,,,,,,,
202.0,65.0,0.5908264100551603,16.0,260.0,0.07821526192128658,0.02807563418701875,,,,,,,,,,,
203.0,47.0,0.1259882020950318,12.0,188.0,0.08434050623327494,0.14083837529732532,,,,,,,,,,,
204.0,200.0,1.8345200054347508,40.0,800.0,1.1803556382656097,0.07077509922169156,,,,,,,,,,,
205.0,86.0,-0.10609675407409666,20.0,344.0,0.25466935709118843,0.077218050800127,,,,,,,,,,,
206.0,119.0,0.28548575215041644,24.0,476.0,0.07282224018126726,0.06077003580119822,,,,,,,,,,,
207.0,108.0,0.022172088623046482,24.0,432.0,0.0869084969162941,0.06615778572228237,,,,,,,,,,,
208.0,200.0,17.033456332236533,40.0,800.0,23.089595317840576,0.037034752764256496,,,,,,,,,,,
209.0,200.0,53.92615683749321,44.0,800.0,29.521377563476562,0.02853149655102083,,,,,,,,,,,
210.0,200.0,5.363183657079935,40.0,800.0,1.6706605553627014,0.04871084147840321,,,,,,,,,,,
211.0,200.0,24.39295029193163,44.0,800.0,10.198341608047485,0.02296962706360972,,,,,,,,,,,
212.0,200.0,-0.5727498203516013,40.0,800.0,0.11899023689329624,0.033005259343925064,,,,,,,,,,,
213.0,95.0,0.6800926983356473,20.0,380.0,0.20930984243750572,0.07353038174732518,,,,,,,,,,,
214.0,50.0,-0.13053045272827146,12.0,200.0,0.003369668498635292,0.0356360446090946,,,,,,,,,,,
215.0,200.0,24.229737383872298,40.0,800.0,14.357836961746216,0.032505726699808786,,,,,,,,,,,
216.0,47.0,0.2017628479003906,12.0,188.0,0.16870317235589027,0.1493050401498275,,,,,,,,,,,
217.0,47.0,-0.17367896556854256,12.0,188.0,0.11430433206260204,0.19597975568997733,,,,,,,,,,,
218.0,43.0,0.16332671165466323,12.0,172.0,0.07320303097367287,0.08548678889120881,,,,,,,,,,,
219.0,200.0,10.34515012167394,40.0,800.0,8.588539361953735,0.030094236074386438,,,,,,,,,,,
220.0,200.0,59.80554986484352,40.0,800.0,37.20748424530029,0.005964774730080613,1.0,0.0,0.0,0.25,26.363895416259766,3.7911009788513184,3.0361881834687665,3.0,1.0,42.0,-0.22612319707870487
221.0,82.0,-0.16121818542480487,20.0,328.0,0.45305413752794266,0.0989492512369754,,,,,,,,,,,
222.0,167.0,-0.5439346727728847,36.0,668.0,0.3572544604539871,0.127727114241452,,,,,,,,,,,
223.0,181.0,0.25628935337066633,40.0,724.0,0.1933434009552002,0.10859589265359659,,,,,,,,,,,
224.0,103.0,-0.21968877792358377,24.0,412.0,0.20155072212219238,0.11942948146732849,,,,,,,,,,,
225.0,33.0,0.014099992513656692,8.0,132.0,0.11117309145629406,0.04620500116054631,,,,,,,,,,,
226.0,125.0,-0.8174675047397613,28.0,500.0,0.5021274089813232,0.33931344234406424,,,,,,,,,,,
227.0,200.0,46.88103598728776,44.0,800.0,16.96819496154785,0.028610679192844657,,,,,,,,,,,
228.0,200.0,4.617173898220061,40.0,800.0,10.606335878372192,0.06584713614666526,,,,,,,,,,,
229.0,200.0,21.69145077243447,40.0,800.0,7.971740007400513,0.016112035170957384,,,,,,,,,,,
230.0,177.0,60.33676131621004,36.0,708.0,27.672372817993164,0.01531383309363088,,,,,,,,,,,
231.0,137.0,-0.5299860267713667,28.0,548.0,0.1310740802437067,0.09203417925863278,,,,,,,,,,,
232.0,29.0,-0.24375554561614987,8.0,116.0,0.246140256524086,0.24895938473894696,,,,,,,,,,,
233.0,41.0,-0.3509539461135865,12.0,164.0,0.2047191672027111,0.2640590152402471,,,,,,,,,,,
234.0,133.0,13.316308851987126,28.0,532.0,7.351102948188782,0.08326243728862437,,,,,,,,,,,
235.0,94.0,-0.21165796011686333,20.0,376.0,0.15262754634022713,0.08918010402692333,,,,,,,,,,,
236.0,68.0,-0.03842179208993918,16.0,272.0,0.1720915399491787,0.04882735324951426,,,,,,,,,,,
237.0,78.0,-0.15918872982263554,16.0,312.0,0.32005659490823746,0.06690407347815608,,,,,,,,,,,
238.0,42.0,-0.299003882408142,12.0,168.0,0.040082250721752644,0.1262553034564462,,,,,,,,,,,
239.0,156.0,3.027759318202733,32.0,624.0,6.191765666007996,0.0672923965435075,,,,,,,,,,,
240.0,74.0,0.18633957266807555,16.0,296.0,0.12937058694660664,0.055164492429355505,1.0,0.0,0.0,0.25,4.054643154144287,2.750478744506836,9.15407502479502,7.0,1.0,131.0,-0.40574131518602385
241.0,71.0,0.4587905818223953,16.0,284.0,0.17347702383995056,0.056703307783124046,,,,,,,,,,,
242.0,101.0,0.11886668443679815,24.0,404.0,0.20967065915465355,0.11500314727459227,,,,,,,,,,,
243.0,130.0,0.30281350612640395,28.0,520.0,0.11769186705350876,0.04912100651084472,,,,,,,,,,,
