iteration,episode_return_mean,train_success_rate,train_collision_rate,high_samples,loss_high_total,loss_high_actor,loss_high_value,high_entropy,high_approx_kl,high_clip_frac,high_entropy_coef,eval_episode_return_mean,eval_success_rate,eval_collision_rate,eval_steps_mean
144.0,-0.6915326309204102,0.0,1.0,112.0,0.0026215667312499136,0.002743790770182386,6.12488925071375e-05,0.0036551917146425694,1.4211982346523655e-06,0.0,0.04181688125894135,,,,
145.0,-0.6915326309204102,0.0,1.0,112.0,0.0088787074200809,0.009001452475786209,6.160163229651516e-05,0.0036768482241313905,1.4637286405161376e-06,0.0,0.04175965665236052,,,,
146.0,-0.6915326309204102,0.0,1.0,112.0,-0.0013978923379909247,-0.0012727213761536404,5.9838203469553264e-05,0.0037189637077972293,1.53047341200363e-06,0.0,0.04170243204577968,,,,
147.0,-0.6915326309204102,0.0,1.0,112.0,-0.015374761540442705,-0.015248516574501991,6.021471699568792e-05,0.0037544062070082873,1.5466163603150562e-06,0.0,0.04164520743919886,,,,
148.0,-0.6915326309204102,0.0,1.0,112.0,0.0003844687307719141,0.0005121812573634088,5.893575053050881e-05,0.0037794732197653502,1.5643114608110409e-06,0.0,0.041587982832618026,,,,
149.0,-0.6915326309204102,0.0,1.0,112.0,-0.0034452698309905827,-0.0033162941690534353,5.8711969359137584e-05,0.0038123930571600795,1.666446529213772e-06,0.0,0.0415307582260372,,,,
150.0,-0.6915326309204102,0.0,1.0,112.0,0.008896955871023238,0.009027640946442261,5.827411405334715e-05,0.0038535845815204084,1.7390896971392067e-06,0.0,0.04147353361945637,,,,
151.0,-0.6918926310539246,0.0,1.0,110.0,0.01050978247076273,0.010609029675833881,8.525843304596492e-05,0.0034256044891662896,0.0015148586878694914,0.00390625,0.04141630901287554,,,,
152.0,-0.6915326309204102,0.0,1.0,112.0,0.001420887652784586,0.0014835894107818604,0.00010229945200990187,0.002752779226284474,-1.9614894938513316e-05,0.0,0.04135908440629471,,,,
153.0,-0.6915326309204102,0.0,1.0,112.0,0.0028976667672395706,0.0029553797794505954,9.308424159826245e-05,0.0025242336560040712,-6.200745787054984e-06,0.0,0.04130185979971388,,,,
154.0,-0.6915326309204102,0.0,1.0,112.0,-0.008880798006430268,-0.008815723238512874,7.203152154033887e-05,0.002450986678013578,-1.6776223787928757e-06,0.0,0.04124463519313305,,,,
155.0,-0.6915326309204102,0.0,1.0,112.0,0.003411430516280234,0.003481779946014285,6.087230849516345e-05,0.002446978527586907,-1.7384687467369986e-08,0.0,0.04118741058655222,,,,
156.0,-0.6915326309204102,0.0,1.0,112.0,0.010595286312309327,0.010665130335837603,6.16899378655944e-05,0.0024480397696606815,3.5731742720201964e-07,0.0,0.04113018597997139,,,,
157.0,-0.6915326309204102,0.0,1.0,112.0,0.0005774259334430099,0.0006473836256191134,6.19732841187215e-05,0.00245772663038224,4.777684763368484e-07,0.0,0.04107296137339056,,,,
158.0,-0.6915326309204102,0.0,1.0,112.0,-0.003538684919476509,-0.0034669676097109914,5.959149302725564e-05,0.002474976034136489,4.814937737407377e-07,0.0,0.04101573676680973,,,,
159.0,-0.6915326309204102,0.0,1.0,112.0,0.010951883159577847,0.011022704187780619,6.249861644391785e-05,0.0024920933647081256,6.069118825280384e-07,0.0,0.0409585121602289,,,,
160.0,-0.6915326309204102,0.0,1.0,112.0,0.0005776472389698029,0.0006505667697638273,5.923954768149997e-05,0.0025070035771932453,7.400910000399108e-07,0.0,0.04090128755364807,-0.6915326309204102,0.0,1.0,27.0
161.0,-0.6915326309204102,0.0,1.0,112.0,-0.0075591387576423585,-0.0074863070622086525,5.923202525082161e-05,0.0025082796346396208,6.950770803371142e-07,0.0,0.040844062947067244,,,,
162.0,-0.6915326309204102,0.0,1.0,112.0,0.003984951181337237,0.004058969207108021,5.8095561598747736e-05,0.0025269397301599383,7.009754536824175e-07,0.0,0.04078683834048641,,,,
163.0,-0.6915326309204102,0.0,1.0,112.0,-0.00042592552927089855,-0.00035096177452942356,5.701086183762527e-05,0.0025403959734831005,6.935248793027426e-07,0.0,0.04072961373390558,,,,
164.0,-0.6915326309204102,0.0,1.0,112.0,0.0058279449585825205,0.005902145989239216,5.968536470390973e-05,0.002558150270488113,7.9441815792336e-07,0.0,0.04067238912732475,,,,
165.0,-0.6915326309204102,0.0,1.0,112.0,0.004113051691092551,0.004189066588878632,5.7443493460596073e-05,0.0025787501072045416,7.96901687749596e-07,0.0,0.04061516452074392,,,,
166.0,-0.6915326309204102,0.0,1.0,112.0,-0.009166883770376444,-0.009090999141335487,5.875041097169742e-05,0.002595331083284691,7.453684958136364e-07,0.0,0.040557939914163094,,,,
167.0,-0.6915326309204102,0.0,1.0,112.0,0.003262519370764494,0.0033399632666260004,5.642805763272918e-05,0.0026087434380315244,7.692724492969205e-07,0.0,0.040500715307582265,,,,
168.0,-0.6915326309204102,0.0,1.0,112.0,0.005061269679572433,0.005140955559909344,5.3770335398439784e-05,0.0026350663683842868,8.853773305617096e-07,0.0,0.040443490701001436,,,,
169.0,-0.6915326309204102,0.0,1.0,112.0,-0.002687904518097639,-0.0026084058918058872,5.5034568958944874e-05,0.0026498418592382222,7.528190781869171e-07,0.0,0.0403862660944206,,,,
170.0,-0.6915326309204102,0.0,1.0,112.0,-0.002309728879481554,-0.0022295527160167694,5.388793715610518e-05,0.002656150405528024,8.326023834825946e-07,0.0,0.04032904148783977,,,,
171.0,-0.6915326309204102,0.0,1.0,112.0,-0.008317813277244568,-0.008237398229539394,5.497228494277806e-05,0.002679269324289635,8.54643683823042e-07,0.0,0.04027181688125894,,,,
172.0,-0.6915326309204102,0.0,1.0,112.0,-0.004429209046065807,-0.004346546716988087,5.2788775974477176e-05,0.0027118703874293715,8.710970469394397e-07,0.0,0.040214592274678114,,,,
173.0,-0.6915326309204102,0.0,1.0,112.0,0.0062491572462022305,0.006331971846520901,5.271677855489543e-05,0.0027185684302821755,9.04314216398916e-07,0.0,0.040157367668097285,,,,
174.0,-0.6915326309204102,0.0,1.0,112.0,0.011823260691016912,0.011904095765203238,5.802231544294045e-05,0.002739317686064169,9.794409088215161e-07,0.0,0.040100143061516456,,,,
175.0,-0.6915326309204102,0.0,1.0,112.0,0.003567643463611603,0.0036504939198493958,5.4920383263379335e-05,0.002754865912720561,9.297703797983559e-07,0.0,0.04004291845493563,,,,
176.0,-0.6915326309204102,0.0,1.0,112.0,-0.00048500532284379005,-0.0003994069993495941,5.090804916108027e-05,0.0027772948087658733,8.875504047267668e-07,0.0,0.03998569384835479,,,,
177.0,-0.6915326309204102,0.0,1.0,112.0,0.0046012443490326405,0.004687908571213484,5.0587355417519575e-05,0.00280393662978895,8.971740772523162e-07,0.0,0.03992846924177396,,,,
178.0,-0.6915326309204102,0.0,1.0,112.0,0.0007322682067751884,0.0008205187041312456,4.8762341521069175e-05,0.0028248692979104817,8.804102709092376e-07,0.0,0.039871244635193134,,,,
179.0,-0.6915326309204102,0.0,1.0,112.0,-0.00636440422385931,-0.006276035914197564,4.9345627303409856e-05,0.0028392444946803153,9.974464667550365e-07,0.0,0.039814020028612306,,,,
180.0,-0.6915326309204102,0.0,1.0,112.0,0.010315695311874151,0.010405139997601509,4.881271843260038e-05,0.0028637928189709783,1.0738149320843604e-06,0.0,0.03975679542203148,-0.6915326309204102,0.0,1.0,27.0
181.0,-0.6915326309204102,0.0,1.0,112.0,0.0010547826532274485,0.0011449847370386124,4.8589905873086536e-05,0.0028840607847087085,1.029421895282212e-06,0.0,0.03969957081545065,,,,
182.0,-0.6915326309204102,0.0,1.0,112.0,0.0017542901186970994,0.0018459182829246856,4.75232277494797e-05,0.002910775743657723,1.0939935926046473e-06,0.0,0.03964234620886982,,,,
183.0,-0.6915326309204102,0.0,1.0,112.0,-0.005298259435221553,-0.005207165610045195,4.966071264789207e-05,0.002928462199633941,9.744738420636168e-07,0.0,0.03958512160228898,,,,
184.0,-0.6915326309204102,0.0,1.0,112.0,-0.0022068894177209586,-0.0021143159829080105,4.792811523657292e-05,0.0029482283862307668,1.0545676012441163e-06,0.0,0.039527896995708155,,,,
185.0,-0.6915326309204102,0.0,1.0,112.0,0.0007791486859787256,0.0008730196277610958,4.719370872408035e-05,0.002976065792609006,1.141180586472501e-06,0.0,0.039470672389127326,,,,
186.0,-0.6915326309204102,0.0,1.0,112.0,-0.009032850619405508,-0.00893942080438137,4.912643908028258e-05,0.002993731643073261,1.0998919570681664e-06,0.0,0.0394134477825465,,,,
187.0,-0.6915326309204102,0.0,1.0,112.0,0.00440379767678678,0.004499174887314439,4.70807990495814e-05,0.0030215800215955824,1.0641912737696657e-06,0.0,0.03935622317596567,,,,
188.0,-0.6915326309204102,0.0,1.0,112.0,-0.012120611383579671,-0.01202384039061144,4.604561581800226e-05,0.0030482659058179706,1.2085462657296375e-06,0.0,0.03929899856938484,,,,
189.0,-0.6915326309204102,0.0,1.0,112.0,0.01229300710838288,0.012388366216327995,4.997859150535078e-05,0.003066911915084347,1.2172386014697167e-06,0.0,0.03924177396280401,,,,
190.0,-0.6915326309204102,0.0,1.0,112.0,-0.002550489502027631,-0.002452906221151352,4.7203225676639704e-05,0.003092662926064804,1.2340024149182227e-06,0.0,0.039184549356223175,,,,
191.0,-0.6915326309204102,0.0,1.0,112.0,0.0060846139676868916,0.006184819852933288,4.4600149522011634e-05,0.003130989265628159,1.2492140051278966e-06,0.0,0.03912732474964235,,,,
192.0,-0.6915326309204102,0.0,1.0,112.0,-0.003085845150053501,-0.0029852755833417177,4.5037122163194e-05,0.0031504168873652816,1.347934201589851e-06,0.0,0.03907010014306152,,,,
193.0,-0.6915326309204102,0.0,1.0,112.0,-0.010934375692158937,-0.010834079468622804,4.723863139588502e-05,0.0031762609723955393,1.3634562350262058e-06,0.0,0.03901287553648069,,,,
194.0,-0.6915326309204102,0.0,1.0,112.0,0.002119723241776228,0.0022219736129045486,4.5620609853358474e-05,0.00321030241320841,1.4066075380014809e-06,0.0,0.03895565092989986,,,,
195.0,-0.6915326309204102,0.0,1.0,112.0,-0.001097722735721618,-0.0009938483126461506,4.375799835543148e-05,0.003232885181205347,1.318752762102804e-06,0.0,0.03889842632331903,,,,
196.0,-0.6915326309204102,0.0,1.0,112.0,0.002478621001500869,0.0025841299029707443,4.237047551214346e-05,0.003261852514697239,1.2619420992621144e-06,0.0,0.0388412017167382,,,,
197.0,-0.6915326309204102,0.0,1.0,112.0,-0.0038683371949446155,-0.0037622343115799595,4.2870665765804006e-05,0.003288413950940594,1.3991569431937023e-06,0.0,0.03878397711015737,,,,
198.0,-0.6915326309204102,0.0,1.0,112.0,-0.00458170345518738,-0.004474419285543263,4.327364740674966e-05,0.0033290058199781924,1.4451022067873964e-06,0.0,0.038726752503576545,,,,
199.0,-0.6915326309204102,0.0,1.0,112.0,0.0013294528471305966,0.0014367735711857677,4.417939817358274e-05,0.003346547338878736,1.477388057224971e-06,0.0,0.03866952789699571,,,,
200.0,-0.6915326309204102,0.0,1.0,112.0,-0.0031305928132496774,-0.0030222407658584416,4.42921077592473e-05,0.003379677073098719,1.4683852604946424e-06,0.0,0.03861230329041488,-0.6915326309204102,0.0,1.0,27.0
