iteration,curriculum_single_agent_stage,mixed_fixed_scene_stage,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,low_entropy_coef,low_reference_pretrain_stage,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,low_f_mean_x,low_f_mean_y,low_h_eig_min,low_h_eig_max,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
1377.0,0.0,1.0,120.0,0.19568662643432544,0.0,0.9417769777850448,0.34545454545454546,0.0,nan,0.010000000000000002,0.0,0.0,55.0,480.0,0.41166840493679047,0.21423362404402724,0.1062862470289474,0.21446191349688437,-0.405307412147522,-8.03662055823952,0.638448477955535,10.485814318060875,21.24420564621687,,,,,,,,,,,,
1378.0,0.0,0.0,200.0,4.111296687275195,0.0,0.8496090506201336,0.375,0.0,nan,0.010000000000000002,0.0,0.0,96.0,800.0,0.515908632427454,0.08939489178669646,0.06777207749893563,0.04271768244399024,-0.405307412147522,0.2615700392052531,-0.34458253253251314,10.730687152594328,22.16170083731413,,,,,,,,,,,,
1379.0,0.0,0.0,200.0,1.1557531617581986,0.0,0.8441429142241271,0.4,0.0,nan,0.010000000000000002,0.0,0.0,85.0,800.0,0.5936362557113171,0.12279000376258864,0.0832940503678401,0.0789820022269171,-0.405307412147522,0.6479095141403377,-0.14024555729702115,11.155749017372727,24.238917976617813,,,,,,,,,,,,
1380.0,0.0,0.0,200.0,2.6679463237524237,0.0,0.9040213949514353,0.30097087378640774,0.0,nan,0.010000000000000002,0.0,0.0,103.0,800.0,0.19684263784438372,0.5195629186673614,0.49563430337821046,0.04726945955912927,-0.405307412147522,0.8365115898195654,-1.0386516656726599,10.294916370883584,22.824896227568388,1.0,0.0,0.0,0.0,0.0,0.29942622780799866,1.3604421615600586,12.073865918822776,104.0,1.0,200.0,2.9717320427298755
1381.0,0.0,0.0,200.0,2.583873160183447,0.0,0.9209340644852291,0.4044943820224719,0.0,nan,0.010000000000000002,0.0,0.0,89.0,800.0,0.3782509118318558,0.10543188157748773,0.0715789014557231,0.06753982617178145,-0.405307412147522,0.8391296919435263,0.6459555551409721,10.472354009747505,22.393553394824266,,,,,,,,,,,,
1382.0,0.0,0.0,200.0,0.07518966495991464,0.0,0.7700029119619176,0.5,0.0,nan,0.010000000000000002,0.0,0.0,112.0,800.0,0.4037623479962349,0.05534629192288776,0.027414589195927874,0.05586009456111585,-0.405307412147522,-0.26772397430613637,0.9105701991356909,10.58757646009326,22.480671778321266,,,,,,,,,,,,
1383.0,0.0,0.0,200.0,3.1870364993810822,0.0,0.9690722548327303,0.3146067415730337,0.0,nan,0.010000000000000002,0.0,0.0,89.0,800.0,0.505782961845398,0.0939141705490556,0.0782230394826211,0.031343987882394536,-0.405307412147522,-1.794747416395694,-1.3730135327205062,10.90998588129878,23.62932178378105,,,,,,,,,,,,
1384.0,0.0,1.0,107.0,-0.08658815145492615,0.0,0.9656155335196158,0.32653061224489793,0.0,nan,0.010000000000000002,0.0,0.0,49.0,428.0,0.394285224378109,0.18153939467538294,0.09076760025527619,0.1798124388922086,-0.405307412147522,-5.949436455965042,0.3503845033701509,10.086638078093529,19.992057867348194,,,,,,,,,,,,
1385.0,0.0,0.0,200.0,3.3023196496069693,0.0,0.9385817196752406,0.3225806451612903,0.0,nan,0.010000000000000002,0.0,0.0,93.0,800.0,0.42055465653538704,0.19338554196918167,0.15079472481538717,0.0851580713161887,-0.405307412147522,0.1188229788094759,0.5983633776195347,11.554572559893131,21.876619923859835,,,,,,,,,,,,
1386.0,0.0,0.0,200.0,1.2673440910875848,0.0,0.9148397497812125,0.35555555555555557,0.0,nan,0.010000000000000002,0.0,0.0,90.0,800.0,0.11064571514725685,0.15716788677354998,0.11130489092602147,0.09172009823679503,-0.405307412147522,-0.4811673783697188,-0.16113812290132046,10.702616978436708,22.736929669976234,,,,,,,,,,,,
1387.0,0.0,1.0,200.0,1.0985858552157914,0.0,0.903169528577137,0.4186046511627907,0.0,nan,0.010000000000000002,0.0,0.0,86.0,800.0,0.3464970551431179,0.10629757922470162,0.052578535246539104,0.10438449999168736,-0.405307412147522,-9.65409934334457,-0.3836407901253551,9.937035147100687,19.64448879659176,,,,,,,,,,,,
1388.0,0.0,0.0,200.0,3.252293039113298,0.0,0.7607349672657647,0.4470588235294118,0.0,nan,0.010000000000000002,0.0,0.0,85.0,800.0,0.402445113286376,0.07576971351045358,0.052920636686407535,0.04569756925636992,-0.405307412147522,0.47071123542264104,-0.8032988300547004,11.225078240036964,22.683440327644348,,,,,,,,,,,,
1389.0,0.0,0.0,200.0,2.9867946654558395,0.0,0.9060272547273134,0.35051546391752575,0.0,nan,0.010000000000000002,0.0,0.0,97.0,800.0,0.2753583719022572,0.07488605899743561,0.06465970750105043,0.020447224520397725,-0.405307412147522,-0.39501324435696006,0.5054271807894111,10.231992295011878,20.631793048232794,,,,,,,,,,,,
1390.0,0.0,0.0,200.0,3.659768767654918,0.0,0.8362333930828505,0.42391304347826086,0.0,0.0,0.010000000000000002,0.0,0.0,92.0,800.0,0.1488187819486484,0.037135051592258606,0.021078981573509736,0.03210227766801947,-0.405307412147522,0.13125150045379996,-0.5637378019746393,10.537532707676291,22.002210535109043,1.0,0.0,0.0,0.0,0.0,0.8868139982223511,1.4334602355957031,11.929930458049057,107.0,1.0,200.0,2.925238870084306
1391.0,0.0,0.0,200.0,0.19433572888374184,0.0,0.9721833706765398,0.2736842105263158,0.0,nan,0.010000000000000002,0.0,0.0,95.0,800.0,0.23907945677638054,0.09898466775575798,0.0699347007466713,0.0580873371417579,-0.405307412147522,-0.6327587233390659,0.9026810899376869,11.183366023004055,23.683211650699377,,,,,,,,,,,,
1392.0,0.0,1.0,39.0,-1.2988282585144042,0.0,0.9256951390590508,0.3125,0.0,nan,0.010000000000000002,0.0,0.0,16.0,156.0,0.23415353149175644,0.07791530272926395,0.05409810511516228,0.046129497600986724,-0.405307412147522,0.9432845513025919,25.50718654730381,10.322897584010393,20.952037860185673,,,,,,,,,,,,
1393.0,0.0,1.0,48.0,-1.2744173216819763,0.0,0.8106318494827851,0.45,0.0,nan,0.010000000000000002,0.0,0.0,20.0,192.0,1.6453060805797577,0.2340314015915889,0.10054748856501305,0.265543442510455,-0.405307412147522,-9.273890377332767,-17.97494900971651,10.726305636266867,21.969670459628105,,,,,,,,,,,,
1394.0,0.0,0.0,102.0,2.388821925520903,0.0,0.8032616239741722,0.5111111111111111,0.0,nan,0.010000000000000002,0.0,0.0,45.0,408.0,1.4213254153728485,0.47903662407631487,0.347402814700679,0.26323634109240635,-0.405307412147522,0.1689240299165249,0.11803503893315792,10.015024803578854,19.389813382178545,,,,,,,,,,,,
1395.0,0.0,0.0,200.0,2.8730757795274435,0.0,0.8980499605460851,0.3465346534653465,0.0,nan,0.010000000000000002,0.0,0.0,101.0,800.0,0.14993540104478598,0.09140647678771074,0.07951173106778242,0.02378147928408743,-0.405307412147522,-0.2528798438142985,0.09586013783700764,10.358031064271927,20.975879553705454,,,,,,,,,,,,
1396.0,0.0,0.0,200.0,3.0098756887018943,0.0,0.9026912657148777,0.32673267326732675,0.0,nan,0.010000000000000002,0.0,0.0,101.0,800.0,0.24341906514018774,0.08002072443696306,0.07134571328521133,0.017024912141169527,-0.405307412147522,1.2766153761185706,-0.20494155830238014,10.017141861841083,20.64621550217271,,,,,,,,,,,,
1397.0,0.0,1.0,200.0,1.080152839422229,0.0,0.885604237999613,0.4367816091954023,0.0,nan,0.010000000000000002,0.0,0.0,87.0,800.0,0.2640582425519824,0.1564605859043695,0.13282499295155503,0.04421009930015525,-0.405307412147522,-9.058391557075083,-0.968493576394394,10.196719901636243,20.67015016451478,,,,,,,,,,,,
1398.0,0.0,0.0,200.0,3.153827577829379,0.0,0.8633495715397133,0.3163265306122449,0.0,nan,0.010000000000000002,0.0,0.0,98.0,800.0,0.38782303407788277,0.06698215243704908,0.05658696867794788,0.020789791359738758,-0.405307412147522,1.3991726534441113,-0.0303907758789137,10.135240875184536,20.809444710612297,,,,,,,,,,,,
1399.0,0.0,1.0,200.0,1.1043774113059077,0.0,0.8698423769048657,0.4659090909090909,0.0,nan,0.010000000000000002,0.0,0.0,88.0,800.0,0.2279563508927822,0.05832765854756872,0.04514307599856693,0.023293556390087844,-0.405307412147522,-8.73265768494457,-0.9078926623333246,9.933721663430333,20.133795626461506,,,,,,,,,,,,
1400.0,0.0,1.0,117.0,0.11269541263580252,0.0,0.9604429321589407,0.34615384615384615,0.0,0.0,0.010000000000000002,0.0,0.0,52.0,468.0,0.3650476932525635,0.13398411903017404,0.0569416431000036,0.1525485355628189,-0.405307412147522,-6.069893094711006,0.6514031840488315,9.733054468408227,19.279454074800014,1.0,0.0,0.0,0.5,0.0,-0.04008014500141144,1.0596604347229004,7.268392809433863,40.0,1.0,77.0,1.293582472503189
1401.0,0.0,0.0,200.0,3.5755989328026985,0.0,0.885900661721893,0.3877551020408163,0.0,nan,0.010000000000000002,0.0,0.0,98.0,800.0,0.3105071894824505,0.050360668526536756,0.03241087007882015,0.03588917169148069,-0.405307412147522,0.9086463088169694,0.24943346250802279,9.927689695730805,20.49574464559555,,,,,,,,,,,,
1402.0,0.0,1.0,48.0,-1.2675580191612243,0.0,0.8897593549342611,0.4,0.0,nan,0.010000000000000002,0.0,0.0,20.0,192.0,0.9406071752309799,0.20319021478159507,0.1150741197170646,0.1747992729642233,-0.405307412147522,-9.037409301226338,-17.14706874390443,9.973015186687311,21.527897904316585,,,,,,,,,,,,
1403.0,0.0,1.0,40.0,-2.55136456489563,0.0,0.9080636308883937,0.375,0.0,nan,0.010000000000000002,0.0,0.0,16.0,160.0,0.6589218229055405,0.14991152320399123,0.05220270731369965,0.1938869277304093,-0.405307412147522,1.2484249539673329,25.118763011693954,10.101813948154449,19.980068278312682,,,,,,,,,,,,
1404.0,0.0,0.0,200.0,4.382553659379505,0.0,0.8724599716938148,0.33695652173913043,0.0,nan,0.010000000000000002,0.0,0.0,92.0,800.0,0.5505043677985668,0.15126933782948981,0.12707120550066975,0.04836928604892565,-0.405307412147522,-0.37060384394135326,-0.2347413352690637,9.825333327054977,18.55058503523469,,,,,,,,,,,,
1405.0,0.0,0.0,200.0,1.3414103128016148,0.0,0.939912293325175,0.28125,0.0,nan,0.010000000000000002,0.0,0.0,96.0,800.0,0.48427265509963036,0.0778361663128635,0.05256674465613287,0.05053661293780122,-0.405307412147522,0.4390633162111044,0.5520609612576663,9.819009337574244,20.167015813291073,,,,,,,,,,,,
1406.0,0.0,1.0,40.0,-1.2994960784912108,0.0,0.8339095555359209,0.375,0.0,nan,0.010000000000000002,0.0,0.0,16.0,160.0,0.33350901305675507,0.04936480266042054,0.009734287415631116,0.0777329488753451,-0.405307412147522,1.1976133435964584,24.56913624405861,9.998415559530258,20.25293126106262,,,,,,,,,,,,
1407.0,0.0,0.0,200.0,3.9925945922732655,0.0,0.8031940731409091,0.45535714285714285,0.0,nan,0.010000000000000002,0.0,0.0,112.0,800.0,0.3647230751812458,0.043205042520639836,0.032353155464079464,0.021687980044334143,-0.405307412147522,-0.03326964331790805,-0.4139283993281424,9.519632743671536,17.734494663774967,,,,,,,,,,,,
1408.0,0.0,0.0,200.0,3.5495011061430235,0.0,0.842273711561594,0.449438202247191,0.0,nan,0.010000000000000002,0.0,0.0,89.0,800.0,0.5692106857895851,0.08418325422280759,0.06758238288966822,0.0331853074662708,-0.405307412147522,-1.284270465373993,0.19955950719304383,9.53486816957593,18.021519046276808,,,,,,,,,,,,
1409.0,0.0,0.0,200.0,0.950089339166882,0.0,0.7203769737669112,0.5408163265306123,0.0,nan,0.010000000000000002,0.0,0.0,98.0,800.0,0.05924409575527534,0.10265765563963214,0.08870722067058523,0.02789946291086004,-0.405307412147522,0.5776327732019126,-0.4852826385758817,9.677125375717878,21.052711322903633,,,,,,,,,,,,
1410.0,0.0,1.0,200.0,1.0895212292671235,0.0,0.8609411473134124,0.47619047619047616,0.0,0.0,0.010000000000000002,0.0,0.0,84.0,800.0,0.274827491492033,0.0781039300327393,0.05636373972720321,0.040404749570500456,-0.405307412147522,-9.169097795151174,-0.250049548689276,9.465977758169174,19.66240283474326,1.0,0.0,0.0,0.5,0.0,-0.023494094610214233,1.4771671295166016,7.120944109978154,38.0,1.0,74.0,1.2053151673078573
1411.0,0.0,1.0,183.0,0.7277930174768006,0.0,0.9759197761414107,0.2564102564102564,0.0,nan,0.010000000000000002,0.0,0.0,78.0,732.0,1.3749427422881126,0.31806575969960704,0.108875253435599,0.4168448607197701,-0.405307412147522,-5.205296344589442,2.177153580938466,9.600500391796231,18.840067736804485,,,,,,,,,,,,
1412.0,0.0,0.0,200.0,4.06755704060199,0.0,0.9371672259660001,0.31521739130434784,0.0,nan,0.010000000000000002,0.0,0.0,92.0,800.0,0.6440661624073982,0.11152792140774181,0.07447769265058923,0.07406576008219734,-0.405307412147522,-1.148755562491715,-0.7155438992194831,9.8880858682096,19.90970364585519,,,,,,,,,,,,
1413.0,0.0,0.0,200.0,2.3738181069493507,0.0,0.9269590507024754,0.33962264150943394,0.0,nan,0.010000000000000002,0.0,0.0,106.0,800.0,0.3532504327595234,0.05021637078311869,0.03265197148164134,0.03512795128182139,-0.405307412147522,0.31145250191912055,0.010452509857714176,9.719739682972431,19.060624551028013,,,,,,,,,,,,
1414.0,0.0,0.0,200.0,2.9830640107393522,0.0,0.8836910384127834,0.43956043956043955,0.0,nan,0.010000000000000002,0.0,0.0,91.0,800.0,0.37400296702980995,0.08014845977879759,0.05781109495706005,0.04463031629079983,-0.405307412147522,0.29153907392174006,-1.5122221836354584,9.640886910259724,19.343282978981733,,,,,,,,,,,,
1415.0,0.0,1.0,168.0,0.4777555574476756,0.0,0.9409951065175816,0.3287671232876712,0.0,nan,0.010000000000000002,0.0,0.0,73.0,672.0,0.6521672457456589,0.2099368611660566,0.1348824487270631,0.14861465248908523,-0.405307412147522,-5.491083087865263,-1.2665525996126235,9.926678370684385,17.51141467690468,,,,,,,,,,,,
1416.0,0.0,1.0,128.0,0.03298637390136727,0.0,0.9562273750050571,0.3050847457627119,0.0,nan,0.010000000000000002,0.0,0.0,59.0,512.0,0.4227912500500679,0.14420908543161204,0.07385032464344476,0.138958161612482,-0.405307412147522,-6.8997756745666265,-1.6816557791316882,10.102858921512961,16.602913688868284,,,,,,,,,,,,
1417.0,0.0,0.0,200.0,3.100453712046167,0.0,0.9608285348321515,0.29473684210526313,0.0,nan,0.010000000000000002,0.0,0.0,95.0,800.0,0.32049206644296646,0.0630792998463221,0.04976350856725276,0.026614744000072344,-0.405307412147522,-1.3953109718859196,0.3572413153015077,9.775384593755007,17.399545647203922,,,,,,,,,,,,
1418.0,0.0,1.0,39.0,-1.2989053869247436,0.0,0.9158830101830899,0.3125,0.0,nan,0.010000000000000002,0.0,0.0,16.0,156.0,1.7490912675857544,0.32318423645427596,0.07071684740889722,0.5034314968894507,-0.405307412147522,-1.11327070914782,22.359332940517326,9.812146156262129,17.24964333191896,,,,,,,,,,,,
1419.0,0.0,1.0,39.0,-1.299124970436096,0.0,0.9388905869720692,0.3125,0.0,nan,0.010000000000000002,0.0,0.0,16.0,156.0,1.2274169623851776,0.1044218788559262,0.025006353079777163,0.15732223667143402,-0.405307412147522,-1.3240024065360045,21.27226529365931,9.850099438276047,16.92002393037845,,,,,,,,,,,,
1420.0,0.0,0.0,200.0,1.5409531518817103,0.0,0.9334697066715932,0.3235294117647059,0.0,0.0,0.010000000000000002,0.0,0.0,102.0,800.0,0.19473528396338224,0.08599676747508056,0.046261245353889535,0.07947077707398328,-0.405307412147522,1.0126828970387578,-0.38353461073711514,9.69254618883133,15.787765841931105,1.0,0.0,0.0,0.0,0.0,0.8120677471160889,0.8974850177764893,11.470074407075117,93.0,1.0,200.0,2.7302568480372638
1421.0,0.0,1.0,46.0,-1.2958983993530273,0.0,0.8515489890784631,0.45,0.0,nan,0.010000000000000002,0.0,0.0,20.0,184.0,1.3440302610397339,0.17843840096105376,0.03187579337416379,0.2918065818779385,-0.405307412147522,-8.437956891630007,-12.801048436890477,9.730915066988572,16.372994718344316,,,,,,,,,,,,
1422.0,0.0,0.0,200.0,2.8032551184296803,0.0,0.9281135625863279,0.3978494623655914,0.0,nan,0.010000000000000002,0.0,0.0,93.0,800.0,0.14773167134262621,0.06675303158681345,0.05329883494528076,0.026841876234954397,-0.405307412147522,0.7796722901985049,-0.6431154489982873,10.148965157568455,15.481841564178467,,,,,,,,,,,,
1423.0,0.0,1.0,66.0,-1.4227949714660646,0.0,0.7791800481914251,0.35714285714285715,0.0,nan,0.010000000000000002,0.0,0.0,28.0,264.0,0.7004480063915253,0.08439351265042205,0.030436601632345628,0.10597958685018266,-0.405307412147522,-8.2274448457174,-12.634839985519648,9.769490901380777,16.03735839948058,,,,,,,,,,,,
1424.0,0.0,0.0,200.0,2.803211949765701,0.0,0.862373861971099,0.43956043956043955,0.0,nan,0.010000000000000002,0.0,0.0,91.0,800.0,0.4597781226038933,0.03130846503245266,0.019940772733207268,0.022730222301521528,-0.405307412147522,-0.6438640533015132,-0.682484065182507,9.639831757172942,16.01733623445034,,,,,,,,,,,,
1425.0,0.0,0.0,200.0,1.5941821001470238,0.0,0.8289244225513305,0.43137254901960786,0.0,nan,0.010000000000000002,0.0,0.0,102.0,800.0,0.1535615180619061,0.09125766381566791,0.06297958271056814,0.056552999444027294,-0.405307412147522,-0.15061271656304598,-0.08173093013465405,9.80638856254518,15.995065618306398,,,,,,,,,,,,
1426.0,0.0,0.0,200.0,2.8529072664678234,0.0,0.9521213657485377,0.2857142857142857,0.0,nan,0.010000000000000002,0.0,0.0,91.0,800.0,1.485759511590004,0.09070733821499743,0.06816846215178884,0.04503538547690225,-0.405307412147522,-1.2470132606104016,-0.4079860046040267,9.731918001547456,15.853616148233414,,,,,,,,,,,,
1427.0,0.0,0.0,200.0,3.9473844468593784,0.0,0.9905551974639356,0.2608695652173913,0.0,nan,0.010000000000000002,0.0,0.0,92.0,800.0,0.2216117400676012,0.05748181525746077,0.0321935031661269,0.05011686541721508,-0.405307412147522,0.755482719745487,-1.37423791969195,9.772386100143194,15.343921102583408,,,,,,,,,,,,
1428.0,0.0,1.0,154.0,0.535260877609256,0.0,0.9611548083195686,0.29850746268656714,0.0,nan,0.010000000000000002,0.0,0.0,67.0,616.0,0.44704105518758297,0.11027284173815133,0.040645805429448956,0.1376638641813548,-0.405307412147522,-4.298264434561133,-0.97022386896424,9.63270816206932,15.337127048522234,,,,,,,,,,,,
1429.0,0.0,1.0,115.0,-0.00638761520385811,0.0,0.9132105303421145,0.42592592592592593,0.0,nan,0.010000000000000002,0.0,0.0,54.0,460.0,0.4610724523663521,0.10964541490375268,0.039471540560953144,0.13851747151802574,-0.405307412147522,-7.78927499987185,0.15659445441269781,9.617342984303832,15.766820278018713,,,,,,,,,,,,
1430.0,0.0,1.0,138.0,-0.1435088562965401,0.0,0.9675666563812598,0.32786885245901637,0.0,0.0,0.010000000000000002,0.0,0.0,61.0,552.0,0.4545295313000679,0.1059702261302391,0.02237621392350775,0.16530530925702294,-0.405307412147522,-6.656234050169587,-2.1490518643986434,9.57018992304802,16.20529618859291,1.0,0.0,0.0,0.0,0.0,0.09709444642066956,0.968421459197998,11.738484004278916,102.0,1.0,200.0,2.8217643536627506
1431.0,0.0,0.0,200.0,3.0495658554136957,0.0,0.9404169247144538,0.32967032967032966,0.0,nan,0.010000000000000002,0.0,0.0,91.0,800.0,0.48717594519257545,0.0675127114398748,0.03309859408305977,0.0688128305682963,-0.405307412147522,-0.24754014564678073,1.161992353387177,9.86074641160667,16.46606921777129,,,,,,,,,,,,
1432.0,0.0,0.0,198.0,3.789739718437218,0.25,0.9063298261679715,0.3125,0.0,nan,0.010000000000000002,0.0,0.0,80.0,679.0,0.9210775122046471,0.07760227888775262,0.033362354824475915,0.08824160216456613,-0.405307412147522,-2.0361656630411744,-2.0107715632766485,9.685795772820711,16.639923874288797,,,,,,,,,,,,
1433.0,0.0,1.0,143.0,0.022825486660002725,0.0,0.9114784292063032,0.4090909090909091,0.0,nan,0.010000000000000002,0.0,0.0,66.0,572.0,-0.14475161582231522,0.3072536677441349,0.2698815892163111,0.07307371242249647,-0.405307412147522,-8.362259443849325,-1.6300080427899957,9.614322552457452,16.25997916609049,,,,,,,,,,,,
1434.0,0.0,1.0,138.0,0.054531062841417066,0.0,0.9670293606087913,0.29508196721311475,0.0,nan,0.010000000000000002,0.0,0.0,61.0,552.0,0.248922698199749,0.0882864418315421,0.039464459674036334,0.095996028741828,-0.405307412147522,-6.396237751469016,-0.7966949499677867,9.37063986621797,16.400544557720423,,,,,,,,,,,,
1435.0,0.0,0.0,200.0,2.265637822449222,0.0,0.9141699447535819,0.39325842696629215,0.0,nan,0.010000000000000002,0.0,0.0,89.0,800.0,0.5433441307395697,0.050083780715535764,0.006246513457994093,0.08766026258385762,-0.405307412147522,-1.4307795008644462,-0.6532481315080076,11.003721736371517,18.47057856991887,,,,,,,,,,,,
1436.0,0.0,0.0,200.0,3.314794201403881,0.0,0.8908802395392743,0.30303030303030304,0.0,nan,0.010000000000000002,0.0,0.0,99.0,800.0,0.14144089724868536,0.041715925250173314,0.03428608441140568,0.014821640567105972,-0.405307412147522,-1.1818880564533174,1.2935924164485186,9.336226420477033,16.25513941422105,,,,,,,,,,,,
1437.0,0.0,0.0,200.0,4.5744548663497175,0.0,0.9337178374736017,0.3655913978494624,0.0,nan,0.010000000000000002,0.0,0.0,93.0,800.0,0.4059686213731766,0.06490349759894798,0.043165864913362384,0.043440335310605815,-0.405307412147522,-0.4896227354183793,-0.19775330636184663,9.887617144733667,16.89597924426198,,,,,,,,,,,,
1438.0,0.0,1.0,61.0,-1.3757762765884398,0.0,0.653107528240076,0.4642857142857143,0.0,nan,0.010000000000000002,0.0,0.0,28.0,244.0,0.6630465984344482,0.14872859768783214,0.07330162285017919,0.149038993290027,-0.405307412147522,-9.246305990414541,-13.95313036637228,9.715008997526326,17.043980059076528,,,,,,,,,,,,
1439.0,0.0,1.0,54.0,-1.339473166465759,0.0,0.7160022425552616,0.5,0.0,nan,0.010000000000000002,0.0,0.0,24.0,216.0,0.47761450707912445,0.14259712946497732,0.06782901380211115,0.14799410217922518,-0.405307412147522,-9.008544980375856,-13.516602496306101,9.828545018478676,16.847453042312903,,,,,,,,,,,,
1440.0,0.0,0.0,200.0,2.619116090238104,0.0,0.846674070611302,0.3684210526315789,0.0,0.0,0.010000000000000002,0.0,0.0,95.0,800.0,0.32610432989895344,0.05725847344274371,0.04105520322718803,0.03240097054969637,-0.405307412147522,-0.862954119220376,0.26843729242682457,10.146434204652905,16.64342526718974,1.0,0.0,0.0,0.0,0.0,0.5186457633972168,0.9052615165710449,11.50664652208468,100.0,1.0,200.0,2.7225828729570107
1441.0,0.0,0.0,200.0,2.1377347260713764,0.0,0.9900157536934796,0.24509803921568626,0.0,nan,0.010000000000000002,0.0,0.0,102.0,800.0,0.1822198680602014,0.03927620024069256,0.02443821477255881,0.029663687940462924,-0.405307412147522,-0.1883877944201231,0.6531768491258845,9.827255841344595,16.339379854500294,,,,,,,,,,,,
1442.0,0.0,0.0,200.0,1.2071681991219638,0.0,0.9369004298021689,0.3867924528301887,0.0,nan,0.010000000000000002,0.0,0.0,106.0,800.0,0.28825666452758014,0.05595361286214029,0.046454447012592937,0.01899529475591955,-0.405307412147522,-0.7992122657597065,-0.5982755988370627,9.64113019220531,16.470970083028078,,,,,,,,,,,,
1443.0,0.0,0.0,200.0,3.0200881958008017,0.0,0.9296942668984661,0.3619047619047619,0.0,nan,0.010000000000000002,0.0,0.0,105.0,800.0,0.1499310117214918,0.05165713514975323,0.040865472487894294,0.021582631411559375,-0.405307412147522,-0.32371914107352495,-0.4730528988293372,9.488085420802236,15.76773938164115,,,,,,,,,,,,
1444.0,0.0,1.0,93.0,-0.12625747203826954,0.0,0.9246466938344448,0.36363636363636365,0.0,nan,0.010000000000000002,0.0,0.0,44.0,372.0,0.5926783233880997,0.12592429031690244,0.03912186412708252,0.17254920414237862,-0.405307412147522,-6.315411717630923,0.4382230236660689,9.48803667910397,16.31044528633356,,,,,,,,,,,,
1445.0,0.0,0.0,200.0,2.21472367271783,0.0,0.7786360121494095,0.4895833333333333,0.0,nan,0.010000000000000002,0.0,0.0,96.0,800.0,0.42319021467119455,0.05153788605275622,0.03561876106323325,0.03182884012613865,-0.405307412147522,-1.56820959597826,0.6674918802455068,9.408597312867641,16.880265213549137,,,,,,,,,,,,
1446.0,0.0,0.0,200.0,2.7162321060896106,0.0,0.9627568444737898,0.3111111111111111,0.0,nan,0.010000000000000002,0.0,0.0,90.0,800.0,0.6131152957677841,0.03771694127681258,0.018747742450273108,0.0378257527638753,-0.405307412147522,-1.2673348607495427,0.3911349212285131,9.363958233967423,15.330555066466331,,,,,,,,,,,,
1447.0,0.0,0.0,200.0,2.6544706150889628,0.0,0.8824735679672272,0.31,0.0,nan,0.010000000000000002,0.0,0.0,100.0,800.0,0.18593838904052973,0.03027035349111884,0.023687988347205646,0.013153316754512978,-0.405307412147522,-1.4494186202064157,-0.01344887400045991,9.59489406272769,15.971960298717022,,,,,,,,,,,,
1448.0,0.0,1.0,64.0,-1.4120833420753478,0.0,0.8758507716893807,0.39285714285714285,0.0,nan,0.010000000000000002,0.0,0.0,28.0,256.0,0.6411780267953873,0.10794925858226634,0.04064641332865904,0.13282507904483543,-0.405307412147522,-8.845554585568607,-13.072024382650852,9.161666564643383,16.204284269362688,,,,,,,,,,,,
1449.0,0.0,0.0,200.0,2.3823257163167124,0.0,0.968891674863985,0.27956989247311825,0.0,nan,0.010000000000000002,0.0,0.0,93.0,800.0,0.12244018446654081,0.039390924080748846,0.029310742659177436,0.020156023756403872,-0.405307412147522,-0.40604909881949425,-0.6190472936723381,9.14489114843309,15.956714108586311,,,,,,,,,,,,
1450.0,0.0,0.0,23.0,-0.02610073566436774,0.0,0.8927518864753794,0.4,0.0,0.0,0.010000000000000002,0.0,0.0,15.0,92.0,6.115515947341919,0.629630325463317,0.0802602205304024,1.098494424951755,-0.405307412147522,-0.46028637367746106,3.7318828118884046,9.651074336922687,16.45676040649414,1.0,0.0,0.0,0.0,0.0,0.24913936853408813,0.8094899654388428,11.666690617334098,98.0,1.0,200.0,2.639172501862069
1451.0,0.0,1.0,200.0,1.0619384497404132,0.0,0.7749388631994832,0.5777777777777777,0.0,nan,0.010000000000000002,0.0,0.0,90.0,800.0,0.14679759368300438,0.06985982444120964,0.0394452605000879,0.057768033276730024,-0.405307412147522,-10.1538306446746,-0.09628104383591563,9.022242976352572,15.954195886850357,,,,,,,,,,,,
1452.0,0.0,1.0,40.0,-1.299123191833496,0.0,0.9388905869720692,0.3125,0.0,nan,0.010000000000000002,0.0,0.0,16.0,160.0,0.8121533393859863,0.09471820832004596,0.042995598740526476,0.1019155165914933,-0.405307412147522,-1.8421302825212478,20.418792635202408,8.994424417614937,16.4749715089798,,,,,,,,,,,,
1453.0,0.0,0.0,200.0,2.5919028818607543,0.0,0.9792564317739115,0.2631578947368421,0.0,nan,0.010000000000000002,0.0,0.0,95.0,800.0,0.2856628312729299,0.12425296992660151,0.037358926090746536,0.1737527168998831,-0.405307412147522,-1.197920536622405,1.006253344239667,8.840698497369885,15.621649727225304,,,,,,,,,,,,
