iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
28.0,200.0,15.805539236683396,0.25,nan,110.0,800.0,0.21671445737592876,0.1075362082317497,0.07429576629715484,0.06648088044879637,-0.3809988498687744,,,,,,,,,,,,
29.0,200.0,25.046779330866414,0.5,nan,140.0,800.0,0.44181506956617034,0.042463050467524965,0.03148620083082938,0.021953701818439905,-0.3809988498687744,,,,,,,,,,,,
30.0,178.0,-1.1999880778789522,0.0,nan,44.0,712.0,0.11500749364495277,0.06146839125767656,0.035445298814393844,0.052046183204482954,-0.3809988498687744,1.0,0.0,0.25,0.0,0.25,0.6705634593963623,1.0258276462554932,12.214662534510353,55.0,1.0,200.0,2.2016857247799635
31.0,200.0,2.1658771317452192,0.25,nan,52.0,800.0,0.3692255765199661,0.09390054550259208,0.02899243879122082,0.12981621634461515,-0.3809988498687744,,,,,,,,,,,,
32.0,200.0,-0.6347487241029742,0.0,nan,49.0,800.0,0.2171027846634388,0.04339175435143261,0.019745489569132246,0.04729253112638665,-0.3809988498687744,,,,,,,,,,,,
33.0,150.0,0.6627788815647362,0.25,nan,46.0,600.0,0.21435794234275818,0.2554826037337534,0.054179331804220965,0.4026065383742723,-0.3809988498687744,,,,,,,,,,,,
34.0,200.0,11.029202933609486,0.25,nan,97.0,800.0,0.027992792194709182,0.06683722326260977,0.03909006855133157,0.05549430611083067,-0.3809988498687744,,,,,,,,,,,,
35.0,200.0,7.287195379845796,0.5,nan,75.0,800.0,0.12694316916167736,0.16332782013250835,0.06528206431221406,0.19609150627589245,-0.3809988498687744,,,,,,,,,,,,
36.0,200.0,19.52966031404212,0.75,nan,119.0,800.0,0.0860644937492907,0.09067970262094605,0.0534939103108627,0.07437158614626971,-0.3809988498687744,,,,,,,,,,,,
37.0,200.0,5.052996903844176,0.5,nan,66.0,800.0,0.2719597816467285,0.11857694867103419,0.03326793166615971,0.17061803257212382,-0.3809988498687744,,,,,,,,,,,,
38.0,200.0,2.2952380049973726,0.25,nan,52.0,800.0,0.12096442468464375,0.10384032401952936,0.0527461340042521,0.1021883827055885,-0.3809988498687744,,,,,,,,,,,,
39.0,153.0,5.75572776177898,0.25,nan,62.0,612.0,0.07090895064175129,0.148905339852881,0.08549372695414448,0.12682322745938973,-0.3809988498687744,,,,,,,,,,,,
40.0,88.0,-0.10042157202959065,0.0,nan,23.0,352.0,0.12415441870689392,0.0610205500961456,0.0311819784196814,0.05967714271185691,-0.3809988498687744,1.0,0.0,0.0,0.25,0.0,1.1728178262710571,2.57529878616333,8.98917261522729,27.0,1.0,95.0,0.06646921634674052
41.0,200.0,0.8867609404027459,0.25,nan,48.0,800.0,0.0838567428290844,0.13861411554341885,0.08971178259624502,0.09780466580222369,-0.3809988498687744,,,,,,,,,,,,
42.0,200.0,0.18012011421378665,0.0,nan,53.0,800.0,0.01570579083636403,0.12340548461088474,0.08165582175570307,0.08349933515653277,-0.3809988498687744,,,,,,,,,,,,
43.0,200.0,-0.4413504004478457,0.0,nan,48.0,800.0,0.06673967745155096,0.06261589581345106,0.03886619038618433,0.047499411859392104,-0.3809988498687744,,,,,,,,,,,,
44.0,200.0,-0.9582047939300549,0.0,nan,51.0,800.0,0.20682818070054054,0.1123996095284383,0.02687622061021412,0.17104677527573414,-0.3809988498687744,,,,,,,,,,,,
45.0,200.0,-0.5806682124733927,0.0,nan,51.0,800.0,0.06894170865416527,0.21993018861735436,0.160738236019018,0.11838389941596678,-0.3809988498687744,,,,,,,,,,,,
46.0,109.0,0.2875598168373109,0.0,nan,28.0,436.0,0.09001892805099487,0.17447929527989992,0.0723031738399263,0.20435223739737185,-0.3809988498687744,,,,,,,,,,,,
47.0,200.0,7.3370883639901825,0.5,nan,87.0,800.0,0.2012321399524808,0.09797988169111704,0.05543187638130842,0.08509601261745536,-0.3809988498687744,,,,,,,,,,,,
48.0,200.0,-0.40920449197292375,0.0,nan,49.0,800.0,0.12079363316297531,0.07006396309452612,0.027640827844265914,0.0848462726919677,-0.3809988498687744,,,,,,,,,,,,
49.0,64.0,-0.2231644177436828,0.0,nan,16.0,256.0,0.07830001972615719,0.11177291728881755,0.05760702975444332,0.10833177894319318,-0.3809988498687744,,,,,,,,,,,,
50.0,84.0,-0.006216629743576119,0.0,nan,30.0,336.0,0.01763200806453824,0.08106853175604556,0.025225353029782127,0.11168635813477878,-0.3809988498687744,1.0,0.0,0.0,0.25,0.0,2.376605272293091,0.7224472761154175,15.217893573883515,41.0,1.0,158.0,-0.15252768278122036
51.0,200.0,5.9252194344997395,0.25,nan,74.0,800.0,-0.026506097288802266,0.08162410476415971,0.044401952275620715,0.07444430530098901,-0.3809988498687744,,,,,,,,,,,,
52.0,185.0,2.449102905392646,0.25,nan,54.0,740.0,0.29849856346845627,0.045976515759321046,0.021149969110410893,0.04965309241857563,-0.3809988498687744,,,,,,,,,,,,
53.0,200.0,6.357128591462971,0.5,nan,73.0,800.0,0.0743517919909209,0.1971612309507691,0.1543853045952801,0.08555185501882397,-0.3809988498687744,,,,,,,,,,,,
54.0,200.0,11.8403698373586,0.25,nan,87.0,800.0,0.45233267173171043,0.0694071076425189,0.019369652873649557,0.10007490644210663,-0.3809988498687744,,,,,,,,,,,,
55.0,200.0,10.380049272254105,0.25,nan,94.0,800.0,0.36442021280527115,0.19053779034766194,0.1572823799770049,0.0665108203565191,-0.3809988498687744,,,,,,,,,,,,
56.0,200.0,9.73512358628213,0.25,nan,78.0,800.0,0.021592022385448217,0.03886822870333617,0.00865843530903021,0.06041958890974647,-0.3809988498687744,,,,,,,,,,,,
57.0,200.0,26.8919524265919,0.75,nan,148.0,800.0,0.04836981991926829,0.3208895560273959,0.2523393056135319,0.13710050651032682,-0.3809988498687744,,,,,,,,,,,,
58.0,149.0,9.842739692181347,0.5,nan,74.0,596.0,0.07909084320999682,0.1719130185565021,0.1416531600715974,0.060519716387622435,-0.3809988498687744,,,,,,,,,,,,
59.0,182.0,23.895061464346952,1.0,nan,125.0,728.0,0.37692589685320854,0.0720361120038433,0.038089268137809995,0.06789368649020841,-0.3809988498687744,,,,,,,,,,,,
60.0,113.0,0.5096495491266246,0.0,nan,28.0,452.0,0.19627369567751884,0.2592514068346148,0.0962229554693348,0.3260568985966479,-0.3809988498687744,1.0,0.0,0.0,0.25,0.0,1.3354467153549194,3.0894246101379395,16.08641227404587,45.0,1.0,184.0,-0.123923196792603
61.0,200.0,2.9775662556290596,0.25,nan,61.0,800.0,0.19130035489797592,0.4067597731039996,0.07651469724476101,0.6604901547479951,-0.3809988498687744,,,,,,,,,,,,
62.0,200.0,10.375119431689381,0.5,nan,88.0,800.0,0.18532292800955474,0.1358401849657298,0.07111555931424585,0.1294492567651664,-0.3809988498687744,,,,,,,,,,,,
63.0,200.0,2.9403861673548812,0.5,nan,80.0,800.0,0.014227059669792652,0.17897515560071042,0.04025618434458522,0.2774379430381768,-0.3809988498687744,,,,,,,,,,,,
64.0,147.0,-0.3778026860952383,0.0,nan,59.0,588.0,0.1720498837530613,0.15649150949616342,0.04195248893004333,0.22907804234309967,-0.3809988498687744,,,,,,,,,,,,
65.0,200.0,4.094124595262111,0.25,nan,83.0,800.0,0.11998292896896601,0.28204326588274853,0.010873188301047776,0.5423401566624118,-0.3809988498687744,,,,,,,,,,,,
66.0,200.0,0.03231750726699717,0.0,nan,50.0,800.0,0.11184988357126713,0.21974586100827764,0.03971404738968099,0.3600636219851542,-0.3809988498687744,,,,,,,,,,,,
67.0,200.0,0.4338975628837939,0.25,nan,48.0,800.0,0.21269270405173302,0.24671896714050945,0.08247556715874024,0.32848680192070123,-0.3809988498687744,,,,,,,,,,,,
68.0,117.0,0.36308517932891826,0.0,nan,31.0,468.0,0.1718776822090149,0.18803709380441092,0.0397225493771316,0.29662908578622016,-0.3809988498687744,,,,,,,,,,,,
69.0,165.0,-0.015131301665679275,0.0,nan,57.0,660.0,0.13546942919492722,0.1436748578594802,0.03681398479270664,0.213721750439679,-0.3809988498687744,,,,,,,,,,,,
70.0,11.0,-0.3320151662826538,0.0,nan,4.0,44.0,0.07772246934473515,0.054713343238373374,-0.03148305379065939,0.17239279824274367,-0.3809988498687744,1.0,0.0,0.0,0.0,0.0,1.959274172782898,1.9353036880493164,21.185690611833706,63.0,1.0,200.0,-0.1634842306375512
71.0,42.0,-0.03333986520767207,0.0,nan,15.0,168.0,0.040910566225647926,0.07475800018619339,0.011229648966587114,0.12705670235402183,-0.3809988498687744,,,,,,,,,,,,
72.0,198.0,6.651071330979461,0.5,nan,95.0,792.0,0.09579520137049258,0.32998997488539317,0.06330271498110612,0.5333745252134268,-0.3809988498687744,,,,,,,,,,,,
73.0,36.0,-0.11074701905250538,0.0,nan,9.0,144.0,0.033308721613138914,0.3862831705717124,0.11859243420410179,0.5353814761137041,-0.3809988498687744,,,,,,,,,,,,
74.0,200.0,10.912058167904613,0.5,nan,93.0,800.0,0.1637177865486592,0.23308856357039076,0.10534938376974878,0.2554783606010789,-0.3809988498687744,,,,,,,,,,,,
75.0,200.0,9.443833947274834,0.75,nan,80.0,800.0,0.07784920511767268,0.31211181316575676,0.14044977697455688,0.3433240696192189,-0.3809988498687744,,,,,,,,,,,,
76.0,200.0,34.49486084356904,0.75,nan,184.0,800.0,0.30025464047988254,0.08457741555889697,0.05154645830282334,0.06606191742458162,-0.3809988498687744,,,,,,,,,,,,
77.0,38.0,-0.17805966615676885,0.0,nan,13.0,152.0,0.046842185780406,0.14739778291703642,0.06450636705271325,0.16578283217988524,-0.3809988498687744,,,,,,,,,,,,
78.0,199.0,10.551677120700482,0.5,nan,86.0,796.0,0.1699613647069782,0.24890910032650027,0.07461292261918395,0.3485923502043366,-0.3809988498687744,,,,,,,,,,,,
79.0,200.0,3.6750205989927016,0.5,nan,62.0,800.0,0.05511662643402815,0.1867815133637123,0.1118879129085311,0.14978720045970906,-0.3809988498687744,,,,,,,,,,,,
80.0,47.0,-0.36270877838134763,0.0,nan,13.0,188.0,0.09116086922585964,0.3972356652153331,0.1484164792014199,0.4976383736963934,-0.3809988498687744,1.0,0.0,0.0,0.0,0.0,3.915663480758667,3.124565601348877,17.881628856877796,53.0,1.0,200.0,-0.04465232193470081
81.0,200.0,1.6897479340434067,0.5,nan,54.0,800.0,0.3042791932821274,0.1889124890290077,0.043785429480976745,0.290254119792678,-0.3809988498687744,,,,,,,,,,,,
82.0,200.0,1.395148361474276,0.25,nan,59.0,800.0,0.19524657353758812,0.17969403791698824,0.11155441178613446,0.13627925442625582,-0.3809988498687744,,,,,,,,,,,,
83.0,200.0,0.6599837258690964,0.25,nan,51.0,800.0,0.19579915702342987,0.3339249798595274,0.09482822613508148,0.47819350826122614,-0.3809988498687744,,,,,,,,,,,,
84.0,200.0,-0.01957138031721195,0.25,nan,48.0,800.0,0.10021986998617649,0.5145622947215998,0.07252963507040891,0.8840653133636334,-0.3809988498687744,,,,,,,,,,,,
85.0,200.0,1.2181435154750941,0.75,nan,68.0,800.0,0.12093710177578032,0.4768471959812359,0.052632719330387934,0.8484289554023245,-0.3809988498687744,,,,,,,,,,,,
86.0,45.0,-0.3436232298612594,0.0,nan,14.0,180.0,0.05479731969535351,0.15135801535910406,0.06979593431303877,0.1631241627089525,-0.3809988498687744,,,,,,,,,,,,
87.0,192.0,0.007757771499454093,0.0,nan,52.0,768.0,0.0835647750645876,0.12951005937861737,0.011528022642533386,0.23596406883958676,-0.3809988498687744,,,,,,,,,,,,
88.0,190.0,2.8873214218765497,0.25,nan,62.0,760.0,0.4792891964316368,0.2978212669944895,0.015110927831095466,0.5654206724762812,-0.3809988498687744,,,,,,,,,,,,
89.0,200.0,0.11799440160393587,0.25,nan,61.0,800.0,0.11801818199455738,0.3818390448200262,0.03984991292975333,0.6839782573749121,-0.3809988498687744,,,,,,,,,,,,
90.0,200.0,12.023278043605384,0.75,0.0,87.0,800.0,0.12841368652880192,0.2860217821180413,0.07762716577482086,0.41678922703061655,-0.3809988498687744,1.0,0.0,0.0,0.25,0.0,5.489758491516113,3.099116802215576,11.144108697480988,33.0,1.0,119.0,0.030875465869903446
91.0,56.0,-0.15314149022102358,0.0,nan,15.0,224.0,0.0284032984636724,0.36812591201929273,0.10047243053913693,0.5353069638753304,-0.3809988498687744,,,,,,,,,,,,
92.0,200.0,1.8483861166983844,0.5,nan,66.0,800.0,0.19774356577545404,0.5341424859439492,0.0703433938337672,0.9275981866928733,-0.3809988498687744,,,,,,,,,,,,
93.0,200.0,23.6308558806777,0.75,nan,130.0,800.0,0.4181118955214818,0.31133939504456976,0.09334490177039156,0.43598898224734506,-0.3809988498687744,,,,,,,,,,,,
94.0,82.0,0.02988853335380541,0.0,nan,20.0,328.0,0.02401392115280032,0.4508566953541049,0.41032791094655735,0.08105757564364227,-0.3809988498687744,,,,,,,,,,,,
95.0,200.0,2.9667661201208837,0.5,nan,63.0,800.0,0.066379239782691,0.5856399078406866,0.1247945204061848,0.9216907743352385,-0.3809988498687744,,,,,,,,,,,,
96.0,200.0,10.778695672005412,0.5,nan,92.0,800.0,0.02754825819283724,0.24748421181448066,0.04471546586599118,0.4055374941149141,-0.3809988498687744,,,,,,,,,,,,
97.0,92.0,0.06415502309799168,0.0,nan,27.0,368.0,0.195521529763937,0.38664924252549326,0.11315163409942439,0.5469952159701119,-0.3809988498687744,,,,,,,,,,,,
98.0,200.0,8.197850253805514,0.5,nan,77.0,800.0,0.06145069096237421,0.49280569780057704,0.04514364787835605,0.8953241073428863,-0.3809988498687744,,,,,,,,,,,,
99.0,200.0,10.671622117981315,0.75,nan,91.0,800.0,0.24277857318520546,0.3435665822979246,0.062147489727413685,0.5628381900827684,-0.3809988498687744,,,,,,,,,,,,
100.0,54.0,-0.15763860732316975,0.0,0.0,12.0,216.0,0.13101902604103088,0.2688171255415202,0.052500993496289956,0.4326322621286258,-0.3809988498687744,1.0,0.0,0.0,0.25,0.0,1.3148813247680664,1.7233084440231323,20.602100210264325,52.0,1.0,167.0,0.07585467875003696
