iteration,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,low_entropy_coef,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
257.0,200.0,2.1452461183071145,0.0,0.63944581662597,0.5490196078431373,0.0,nan,0.035350500715307584,0.0002876254180602007,102.0,800.0,0.2844776399433613,0.27104618560008475,0.1396988551990107,0.10176617546915301,4.594692707061768,,,,,,,,,,,,
258.0,200.0,0.3830917179584507,0.0,0.8560931158555436,0.3761467889908257,0.0,nan,0.035293276108726755,0.0002809364548494984,109.0,800.0,0.3058839589357376,0.2551091718639782,0.13183303771451443,0.07158773973862487,4.594692707061768,,,,,,,,,,,,
259.0,107.0,2.8267094033956544,0.0,0.7286763935773738,0.62,0.0,nan,0.035236051502145926,0.0002742474916387961,50.0,428.0,0.586743101477623,0.5270669958322287,0.32344485448302507,0.14316990123084916,4.594681479968131,,,,,,,,,,,,
260.0,186.0,0.6750376650691051,0.0,0.8843477332458005,0.4175824175824176,0.0,0.0,0.0351788268955651,0.0002675585284280936,91.0,744.0,0.22530072461813688,0.25550942928225595,0.06587264024158572,0.2447314207186686,4.594692707061768,1.0,0.0,0.0,0.0,0.0,0.014223858714103699,1.1567943096160889,25.405852261581458,105.0,1.0,200.0,0.5651432916522039
261.0,27.0,-0.027582116127014167,0.0,0.7630650265999684,0.4375,0.0,nan,0.03512160228898427,0.0002608695652173913,16.0,108.0,0.26918064057826996,0.4148328916872507,0.12462504771563679,0.3138822459266561,4.594692707061768,,,,,,,,,,,,
262.0,54.0,0.26019911229610415,0.0,0.5033080373461636,0.5,0.0,nan,0.03506437768240343,0.000254180602006689,32.0,216.0,0.18080106005072594,0.35217325898971735,0.06899788616563225,0.18876013218780546,4.594692707061768,,,,,,,,,,,,
263.0,46.0,0.7102925920486447,0.0,0.8474702371757166,0.2916666666666667,0.0,nan,0.035007153075822604,0.00024749163879598667,24.0,184.0,0.2996781915426254,0.35845913047887734,0.07959577425194149,0.20424051493393158,4.594692707061768,,,,,,,,,,,,
264.0,199.0,-0.6701118612289418,0.0,0.6318659761413321,0.5462962962962963,0.0,nan,0.034949928469241776,0.00024080267558528436,108.0,796.0,0.29305243864655495,0.8129797098292784,0.6814463765529606,0.14211154315431074,4.594692707061768,,,,,,,,,,,,
265.0,25.0,-0.4338114976882935,0.0,0.5354603081881487,0.7272727272727273,0.0,nan,0.03489270386266095,0.00023411371237458205,22.0,100.0,0.28061412274837494,0.5352676176885143,0.09149741380725289,0.40999855266469143,4.594692707061768,,,,,,,,,,,,
266.0,33.0,-0.9254058915376665,0.0,0.8888583068129378,0.35,0.0,nan,0.03483547925608012,0.00022742474916387975,20.0,132.0,0.44190535694360733,0.46235273852697434,0.0965990232799055,0.46359858300414913,4.594692707061768,,,,,,,,,,,,
267.0,173.0,-1.3014034713804734,0.0,0.9330902517167606,0.3176470588235294,0.0,nan,0.03477825464949929,0.00022073578595317744,85.0,692.0,0.5783714987337589,0.38590079029950175,0.11109452832158695,0.4495634306429759,4.594692707061768,,,,,,,,,,,,
268.0,53.0,-0.33661158859729795,0.0,0.9093618364307228,0.3103448275862069,0.0,nan,0.03472103004291846,0.00021404682274247491,29.0,212.0,0.16823376342654228,0.3427059924260731,0.10998908208634844,0.3083365227926386,4.594692707061768,,,,,,,,,,,,
269.0,200.0,-0.07467401623725749,0.0,0.8568852826995677,0.37373737373737376,0.0,nan,0.034663805436337625,0.0002073578595317726,99.0,800.0,0.09832679061219096,0.33601617823774177,0.15399877916592253,0.15087802284538576,4.594692707061768,,,,,,,,,,,,
270.0,116.0,0.3265529388189312,0.0,0.9205579426307219,0.3333333333333333,0.0,0.0,0.034606580829756796,0.0002006688963210703,57.0,464.0,0.2212538793683052,0.4071807476424283,0.13564594715131761,0.29993486796715785,4.594692707061768,1.0,0.0,0.0,0.25,0.0,37.5907096862793,3.620028495788574,0.6373912818380632,9.0,1.0,9.0,-0.7240109288692474
271.0,48.0,0.4152108308672906,0.0,0.7958834730936742,0.39285714285714285,0.0,nan,0.03454935622317597,0.000193979933110368,28.0,192.0,0.3334770053625107,0.2686973784722492,0.06485307220548157,0.18168832419481715,4.594692707061768,,,,,,,,,,,,
272.0,8.0,-0.6032910215854645,0.0,0.7536839786994374,0.5,0.0,nan,0.03449213161659514,0.00018729096989966569,8.0,32.0,0.16188481822609901,0.12762491776084062,0.04333443606446963,0.10878997955009595,4.594692707061768,,,,,,,,,,,,
273.0,30.0,-0.42860471010208134,0.0,0.6635895362125636,0.6521739130434783,0.0,nan,0.03443490701001431,0.00018060200668896338,23.0,120.0,0.15257741883397102,0.8320692721337157,0.6154526502305674,0.18629954863899675,4.594692707061768,,,,,,,,,,,,
274.0,84.0,-0.19867096036672585,0.0,0.8114484590625294,0.4090909090909091,0.0,nan,0.03437768240343348,0.00017391304347826107,44.0,336.0,0.2954661473631859,0.3754757249054137,0.1159383898992326,0.21962976195034556,4.594692707061768,,,,,,,,,,,,
275.0,48.0,1.0050278854370114,0.0,0.9137464928744529,0.3333333333333333,0.0,nan,0.03432045779685265,0.00016722408026755855,24.0,192.0,0.470045730471611,0.5019873642789511,0.2544971208571572,0.15513720111739948,4.594692707061768,,,,,,,,,,,,
276.0,43.0,0.6210758489370346,0.0,0.7816545418730666,0.4166666666666667,0.0,nan,0.034263233190271816,0.00016053511705685602,24.0,172.0,0.37307585775852203,0.41954663868378955,0.2609657927434328,0.15552556691783181,4.594692707061768,,,,,,,,,,,,
277.0,200.0,-0.37879525423049953,0.0,0.90551736444641,0.3617021276595745,0.0,nan,0.034206008583690994,0.00015384615384615372,94.0,800.0,0.09853770351037383,0.37453554286446433,0.20385112901594504,0.17606849187913465,4.594692707061768,,,,,,,,,,,,
278.0,74.0,-0.40457132995128653,0.0,0.8970441049367492,0.3783783783783784,0.0,nan,0.03414878397711016,0.0001471571906354514,37.0,296.0,0.38239636272192,0.6378666374257591,0.34971291689270084,0.3121974911172347,4.594605773687363,,,,,,,,,,,,
279.0,200.0,-0.22565686106681876,0.0,0.7298834203085768,0.5,0.0,nan,0.03409155937052933,0.0001404682274247491,104.0,800.0,0.037878200644627213,0.1698647095540764,0.02750672288220023,0.0934074398261895,4.594692707061768,,,,,,,,,,,,
280.0,40.0,-0.09951393827795996,0.0,0.5579250710718983,0.6,0.0,0.0,0.0340343347639485,0.0001337792642140468,20.0,160.0,0.2240348570048809,0.4035445570560114,0.10004743185223412,0.1973591896772632,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.030077427625656128,1.4278186559677124,7.763749755802564,35.0,1.0,63.0,-0.32100453853607175
281.0,92.0,0.47331769645214095,0.0,0.7352571927911191,0.4375,0.0,nan,0.033977110157367665,0.0001270903010033445,48.0,368.0,0.2595207542181015,0.5492217142600566,0.2569095771001218,0.1750457641233501,4.594692707061768,,,,,,,,,,,,
282.0,71.0,1.8147043699026106,0.0,0.8386233000851208,0.35294117647058826,0.0,nan,0.033919885550786844,0.00012040133779264196,34.0,284.0,0.659172996878624,0.491594446590625,0.19394662303227506,0.2091775295144056,4.594692707061768,,,,,,,,,,,,
283.0,146.0,0.5072832965850835,0.0,0.7638725257054898,0.44871794871794873,0.0,nan,0.03386266094420601,0.00011371237458193966,78.0,584.0,0.1713458050508052,0.360127319650303,0.1359753360371186,0.1359504319694916,4.594692707061768,,,,,,,,,,,,
284.0,200.0,-0.4373064868152128,0.0,0.7676974435012264,0.46601941747572817,0.0,nan,0.033805436337625186,0.00010702341137123735,103.0,800.0,0.1350231091491878,0.23031178289448917,0.10238362058742079,0.12355766611913754,4.594692707061768,,,,,,,,,,,,
285.0,200.0,0.9221831319853668,0.0,0.8727914300039604,0.4020618556701031,0.0,nan,0.03374821173104435,0.00010033444816053504,97.0,800.0,0.1416887417435646,0.35701986036860944,0.196613215642774,0.17377413493529625,4.594692707061768,,,,,,,,,,,,
286.0,88.0,-0.7990080925822264,0.0,0.875973651988047,0.34782608695652173,0.0,nan,0.03369098712446352,9.364548494983273e-05,46.0,352.0,0.21170860156416893,0.31452918230678506,0.109633508636648,0.2334890774047309,4.594692707061768,,,,,,,,,,,,
287.0,166.0,-0.02893889307975772,0.0,0.8435552516022957,0.38095238095238093,0.0,nan,0.03363376251788269,8.695652173913043e-05,84.0,664.0,0.21945420722477138,0.27532410330150014,0.08248131004246552,0.23448844364118704,4.594692707061768,,,,,,,,,,,,
288.0,200.0,0.45557809621095824,0.0,0.8610460288703211,0.3942307692307692,0.0,nan,0.033576537911301864,8.026755852842812e-05,104.0,800.0,0.1592716332525015,0.25372311637215716,0.11418741238145191,0.10803625385550183,4.594692707061768,,,,,,,,,,,,
289.0,200.0,-0.40610821247100826,0.0,0.8991735857002549,0.3434343434343434,0.0,nan,0.033519313304721035,7.357859531772581e-05,99.0,800.0,0.047920883633196354,0.4815431133392849,0.2904189230265575,0.14872210421468335,4.594692707061768,,,,,,,,,,,,
290.0,56.0,-0.5608078306913377,0.0,0.7276039500304243,0.5172413793103449,0.0,0.0,0.0334620886981402,6.688963210702329e-05,29.0,224.0,0.16701847314834595,0.3719900037290894,0.08432442256253125,0.22385390496374624,4.594692707061768,1.0,0.0,0.0,0.0,0.0,0.5071723461151123,3.3072915077209473,25.066606015781872,99.0,1.0,200.0,0.27088325023651316
291.0,96.0,0.2787237310409545,0.0,0.9701160337168806,0.28888888888888886,0.0,nan,0.03340486409155937,6.020066889632098e-05,45.0,384.0,0.4202021062374115,0.6443351309723084,0.36560488338992003,0.2605563465530703,4.594692707061768,,,,,,,,,,,,
292.0,50.0,0.6609149992465972,0.0,0.7888335955607888,0.5172413793103449,0.0,nan,0.03334763948497854,5.3511705685618674e-05,29.0,200.0,0.3857842832803726,0.38039762673106453,0.18117295396153849,0.17355615128925536,4.594692707061768,,,,,,,,,,,,
293.0,129.0,0.23207212001085323,0.0,0.9410008838914791,0.32786885245901637,0.0,nan,0.03329041487839771,4.682274247491637e-05,61.0,516.0,0.1376763992011547,0.31161927070004936,0.12195241076580032,0.1683782221109068,4.594692707061768,,,,,,,,,,,,
294.0,33.0,-0.8313165175914765,0.0,0.8997886538136514,0.38095238095238093,0.0,nan,0.033233190271816884,4.013377926421384e-05,21.0,132.0,0.5823201835155487,0.708122729477261,0.30324361425697466,0.45737554240905226,4.594692707061768,,,,,,,,,,,,
295.0,53.0,0.5948551342636347,0.0,0.669231882512444,0.6071428571428571,0.0,nan,0.03317596566523605,3.344481605351175e-05,28.0,212.0,0.4776027351617813,0.6292978695512503,0.21380323495567316,0.3399950099200486,4.594692707061768,,,,,,,,,,,,
296.0,200.0,-1.6876764297485347,0.0,0.8588467752066687,0.3711340206185567,0.0,nan,0.03311874105865523,2.675585284280923e-05,97.0,800.0,0.04638451850041747,0.27827767984399543,0.09320365471927516,0.14012345242092072,4.594692707061768,,,,,,,,,,,,
297.0,32.0,-0.02095248222351087,0.0,0.6246823301820503,0.5882352941176471,0.0,nan,0.03306151645207439,2.006688963210714e-05,17.0,128.0,0.13480474799871445,0.3365700522581392,0.11169133152588984,0.11520692593273729,4.594692707061768,,,,,,,,,,,,
298.0,39.0,-0.16343974709510795,0.0,0.8870666542846444,0.4090909090909091,0.0,nan,0.03300429184549357,1.3377926421404614e-05,22.0,156.0,0.10504353791475296,0.32301517585018213,0.07532752768176947,0.18760091220958977,4.594692707061768,,,,,,,,,,,,
299.0,65.0,-1.2581712871789934,0.0,0.9342575775196422,0.34375,0.0,nan,0.03294706723891273,6.688963210702524e-06,32.0,260.0,0.4598366469144821,0.3105118270668754,0.06652426526989225,0.2917734275321173,4.594692707061768,,,,,,,,,,,,
300.0,89.0,-0.4252762728929512,0.0,0.8555311551406666,0.37777777777777777,0.0,0.0,0.032889842632331905,0.0,45.0,356.0,0.31927112489938736,0.3861858874894466,0.14054417604237732,0.23639058705203256,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.006790414452552795,3.520750045776367,2.7703202911652625,14.0,1.0,22.0,-0.8322949421405793
301.0,200.0,0.6976764276623735,0.0,0.8496786013135921,0.3723404255319149,0.0,nan,0.032832618025751076,0.0,94.0,800.0,0.2092486636247486,0.3167832513609592,0.18552792726600986,0.0658307713200792,4.594692707061768,,,,,,,,,,,,
302.0,54.0,0.6177497214078906,0.0,0.7842119927183646,0.4838709677419355,0.0,nan,0.03277539341917024,0.0,31.0,216.0,0.33083418011665344,0.428059340696631,0.10809719914236118,0.2553273928773376,4.594692707061768,,,,,,,,,,,,
303.0,184.0,-2.0106855565309534,0.0,0.8092560197373202,0.38202247191011235,0.0,nan,0.03271816881258942,0.0,89.0,736.0,0.22562219388782978,0.37210917157915446,0.10359307572161924,0.2776862302335381,4.594692707061768,,,,,,,,,,,,
304.0,36.0,-1.1902586257457732,0.0,0.610710566168778,0.5238095238095238,0.0,nan,0.03266094420600858,0.0,21.0,144.0,0.47585247457027435,0.4173689860860274,0.0787920916893275,0.2797151323871958,4.594692707061768,,,,,,,,,,,,
305.0,76.0,0.2594480597972866,0.0,0.9768653396693033,0.3023255813953488,0.0,nan,0.03260371959942776,0.0,43.0,304.0,0.2954659163951874,0.2747284862352899,0.06737235436219159,0.2485941617634112,4.594692707061768,,,,,,,,,,,,
306.0,200.0,-0.42978801429271735,0.0,0.9066138803845991,0.3673469387755102,0.0,nan,0.032546494992846925,0.0,98.0,800.0,0.08142232429236174,0.37385561395831246,0.13826262423935987,0.11826532626882187,4.594692707061768,,,,,,,,,,,,
307.0,35.0,-0.8830244094133377,0.0,0.6971958535543183,0.4782608695652174,0.0,nan,0.032489270386266096,0.0,23.0,140.0,0.13166582398116589,0.3748921889129893,0.08395648856447743,0.17362051280155133,4.594692707061768,,,,,,,,,,,,
308.0,195.0,0.32941264510154694,0.0,0.8752395551585825,0.35714285714285715,0.0,nan,0.03243204577968527,0.0,98.0,780.0,0.13321607280522585,0.3764328887114061,0.13903938197358912,0.2007043271885796,4.594692707061768,,,,,,,,,,,,
309.0,200.0,-0.19259741157293392,0.0,0.9103291762140753,0.38317757009345793,0.0,nan,0.03237482117310444,0.0,107.0,800.0,0.10612537991255522,0.2945249741792395,0.12522009644121124,0.11285043839277271,4.594692707061768,,,,,,,,,,,,
310.0,200.0,-0.6683484330773357,0.0,0.9943065648458231,0.2268041237113402,0.0,0.0,0.03231759656652361,0.0,97.0,800.0,-0.0024583223275840282,0.2895957788924761,0.13735040506897178,0.12980720724882833,4.594692707061768,1.0,0.0,0.0,0.0,0.0,0.2560254633426666,2.0544114112854004,23.862254067324102,98.0,1.0,200.0,-0.09064150452613717
311.0,200.0,0.738625618815424,0.0,0.928894174682557,0.30612244897959184,0.0,nan,0.032260371959942774,0.0,98.0,800.0,0.10605905624106526,0.25633966321009893,0.12394608327764184,0.0816671049503532,4.594692707061768,,,,,,,,,,,,
312.0,200.0,-0.18790601789951278,0.0,0.9651287527343025,0.3191489361702128,0.0,nan,0.03220314735336195,0.0,94.0,800.0,0.08967818319797516,0.22327899021820485,0.10136941170026148,0.14312440350633093,4.594692707061768,,,,,,,,,,,,
313.0,147.0,0.33663966238498694,0.0,0.8960141028672777,0.345679012345679,0.0,nan,0.032145922746781116,0.0,81.0,588.0,0.3167235292494297,0.38357978601789,0.15600403502057647,0.2925966539590542,4.594692707061768,,,,,,,,,,,,
314.0,155.0,0.19012428820133132,0.0,0.9011311525558614,0.3625,0.0,nan,0.03208869814020029,0.0,80.0,620.0,0.21536810230463743,0.3169333712219782,0.11187529366100647,0.26818678786073846,4.594692707061768,,,,,,,,,,,,
315.0,99.0,0.07096964180469578,0.0,0.968185205732774,0.32727272727272727,0.0,nan,0.03203147353361946,0.0,55.0,396.0,0.41575462371110916,0.3506963974741666,0.08400320237070957,0.24796861353851923,4.594692707061768,,,,,,,,,,,,
316.0,78.0,0.28741265058517396,0.0,0.6978404010883714,0.5,0.0,nan,0.03197424892703863,0.0,44.0,312.0,0.24345072731375694,0.439645153625861,0.10287102048681263,0.2358258624423728,4.594688106328249,,,,,,,,,,,,
317.0,160.0,-0.7516458250582221,0.0,0.861242163307252,0.38271604938271603,0.0,nan,0.0319170243204578,0.0,81.0,640.0,0.23267366737127304,0.20576082674301688,0.05072272302376715,0.21048466009997086,4.594692707061768,,,,,,,,,,,,
318.0,184.0,-0.5304820084571835,0.0,0.8174497432330168,0.4470588235294118,0.0,nan,0.031859799713876966,0.0,85.0,736.0,0.23177535505965352,0.2807823392213322,0.10353489117551362,0.17383243286357863,4.594692707061768,,,,,,,,,,,,
319.0,200.0,0.6818880468606954,0.0,0.7368958930489207,0.4215686274509804,0.0,nan,0.031802575107296144,0.0,102.0,800.0,1.0623496305197477,0.31443924214954677,0.13964687766861061,0.11482256292881432,4.594692707061768,,,,,,,,,,,,
320.0,14.0,-0.7473881149291991,0.0,0.7087692667111626,0.47058823529411764,0.0,0.0,0.03174535050071531,0.0,17.0,56.0,0.29722248017787933,0.11817949327814858,0.038746003528230086,0.07623634044863195,4.594692707061768,1.0,0.0,0.0,0.25,0.0,3.519207715988159,3.1398348808288574,12.2609609978972,43.0,1.0,77.0,0.4924575644731519
321.0,40.0,0.463735654950142,0.0,0.8411770474856127,0.34782608695652173,0.0,nan,0.03168812589413448,0.0,23.0,160.0,0.9075813442468643,0.33276638176757845,0.027898506369120925,0.32558621129215337,4.594692707061768,,,,,,,,,,,,
322.0,108.0,-0.2105854201316837,0.0,0.9092564363915413,0.3090909090909091,0.0,nan,0.03163090128755365,0.0,55.0,432.0,0.28287821263074875,0.38853271726111416,0.12436675802689012,0.26879871827467783,4.594692707061768,,,,,,,,,,,,
323.0,150.0,-0.025571744143963626,0.0,0.9311564609768092,0.32,0.0,nan,0.031573676680972815,0.0,75.0,600.0,0.21000834926962852,0.3054231775613516,0.13673475705718374,0.18832005248492903,4.594692707061768,,,,,,,,,,,,
324.0,200.0,-0.4038511723279958,0.0,0.9201845613253712,0.38144329896907214,0.0,nan,0.03151645207439199,0.0,97.0,800.0,0.03712879307568073,0.2273017006164082,0.08496272587673914,0.08223993981075672,4.594692707061768,,,,,,,,,,,,
325.0,195.0,0.04459600448608436,0.0,0.9065228497112653,0.37894736842105264,0.0,nan,0.03145922746781116,0.0,95.0,780.0,0.10357137816026807,0.29594655911296286,0.1126076689454294,0.18017362272484627,4.594692707061768,,,,,,,,,,,,
326.0,35.0,-0.4899476557970049,0.0,0.8430751370176334,0.4230769230769231,0.0,nan,0.031402002861230335,0.0,26.0,140.0,0.3617682233452797,0.5275842975276256,0.12244803543066414,0.34695363270470625,4.594692707061768,,,,,,,,,,,,
327.0,35.0,-0.35829336792230615,0.0,0.8965421400277309,0.44,0.0,nan,0.0313447782546495,0.0,25.0,140.0,0.19624970853328705,0.3251528460765257,0.03801534314656497,0.2640259500049524,4.594692707061768,,,,,,,,,,,,
328.0,61.0,-0.506761015057564,0.0,0.8300118280152965,0.42424242424242425,0.0,nan,0.03128755364806867,0.0,33.0,244.0,0.17470933869481087,0.21051530123756984,0.038040634253150685,0.13447596122480274,4.594692707061768,,,,,,,,,,,,
329.0,97.0,1.261514091789723,0.0,0.7699330649928746,0.45652173913043476,0.0,nan,0.031230329041487842,0.0,46.0,388.0,0.9670598655939102,0.3777404379993641,0.12497767210743405,0.26892176223306447,4.594692707061768,,,,,,,,,,,,
330.0,60.0,1.143698792159557,0.0,0.6411520677170349,0.5,0.0,0.0,0.031173104434907013,0.0,34.0,240.0,0.17777149751782417,0.5152735686957991,0.18500376346989214,0.163120888877672,4.594692707061768,1.0,0.0,0.0,0.0,0.0,1.0098059177398682,0.776068925857544,29.184881707536988,105.0,1.0,200.0,1.1811511427164072
331.0,14.0,-1.2807941460609436,0.0,0.6337845827575785,0.6,0.0,nan,0.031115879828326184,0.0,15.0,56.0,0.9980068653821945,0.4612393489514943,0.12081624304458469,0.4963114172263496,4.594692707061768,,,,,,,,,,,,
332.0,111.0,-2.4287998677041678e-05,0.0,0.8272222452495523,0.41379310344827586,0.0,nan,0.031058655221745352,0.0,58.0,444.0,0.4674384593963623,0.334859074680935,0.12610156123257354,0.2500815162062544,4.594692707061768,,,,,,,,,,,,
333.0,171.0,-0.8858273340761665,0.0,0.9575419497734291,0.27710843373493976,0.0,nan,0.031001430615164523,0.0,83.0,684.0,0.23257974162697792,0.4137498248341842,0.2529293458430688,0.22157036296343602,4.594692707061768,,,,,,,,,,,,
334.0,109.0,1.1951185813546181,0.0,0.7781244182838952,0.42857142857142855,0.0,nan,0.03094420600858369,0.0,56.0,436.0,0.34950874000787735,0.3777037155423386,0.16643266380779104,0.13096330953532287,4.594692707061768,,,,,,,,,,,,
335.0,200.0,0.6695992976427088,0.0,0.9351470708931705,0.2765957446808511,0.0,nan,0.030886981402002866,0.0,94.0,800.0,0.07748881145380437,0.24965973157964072,0.11279102519063317,0.08766621743934966,4.594692707061768,,,,,,,,,,,,
336.0,98.0,0.5649623093008993,0.0,0.8575156090055653,0.2765957446808511,0.0,nan,0.030829756795422034,0.0,47.0,392.0,0.41331083327531815,0.37587760042045826,0.1355750237051083,0.2572652153732671,4.594692707061768,,,,,,,,,,,,
337.0,200.0,1.695636528730394,0.0,0.8727472849418718,0.40425531914893614,0.0,nan,0.030772532188841205,0.0,94.0,800.0,0.23093308694660664,0.2859406481156128,0.14924343897768214,0.12891617643624698,4.594692707061768,,,,,,,,,,,,
338.0,137.0,0.8977520915865898,0.0,0.8729010519702209,0.38028169014084506,0.0,nan,0.030715307582260373,0.0,71.0,548.0,0.30513242818415165,0.42445536252080274,0.11547329218278031,0.30543214526421836,4.594692707061768,,,,,,,,,,,,
339.0,47.0,-0.12039113610982888,0.0,0.9033470717211413,0.3793103448275862,0.0,nan,0.030658082975679544,0.0,29.0,188.0,0.344635508954525,0.41723731589414415,0.07200017821449962,0.39294265802303313,4.594692707061768,,,,,,,,,,,,
340.0,32.0,-0.5802390706539157,0.0,0.791742281111497,0.5,0.0,0.0,0.030600858369098715,0.0,22.0,128.0,0.7599857151508331,0.4072474919448723,0.11066202088494492,0.2480937614445864,4.594692707061768,1.0,0.0,0.0,0.0,0.0,2.9077651500701904,0.8484976291656494,27.05442127864808,103.0,1.0,200.0,0.9777151197195064
341.0,200.0,0.5332857534289384,0.0,0.8351914659211033,0.4375,0.0,nan,0.030543633762517886,0.0,96.0,800.0,0.1900020893663168,0.26911844094706794,0.1442815704148701,0.12814156834084,4.594692707061768,,,,,,,,,,,,
342.0,82.0,0.5273669052124026,0.0,0.81809199463129,0.5128205128205128,0.0,nan,0.030486409155937054,0.0,39.0,328.0,0.405789814889431,0.4353375230502934,0.12080489174623832,0.2993864195522494,4.594692707061768,,,,,,,,,,,,
343.0,192.0,-0.35319313824176657,0.0,0.9468558819921257,0.30851063829787234,0.0,nan,0.030429184549356225,0.0,94.0,768.0,0.11670941673219204,1.2593664626991767,1.0183554349430182,0.20474102544073958,4.594692707061768,,,,,,,,,,,,
344.0,200.0,-0.9982843577861782,0.0,0.8769186970336668,0.40217391304347827,0.0,nan,0.030371959942775396,0.0,92.0,800.0,0.044892465928569436,0.34575886784296017,0.16820391140326596,0.17184816893042154,4.594692707061768,,,,,,,,,,,,
345.0,171.0,1.5323634596169007,0.0,0.8893835293553384,0.3780487804878049,0.0,nan,0.030314735336194564,0.0,82.0,684.0,0.274484702385962,0.3406900783195397,0.13375674582065472,0.231372696991893,4.594692707061768,,,,,,,,,,,,
346.0,84.0,0.04000839054584493,0.0,0.7907294630259257,0.391304347826087,0.0,nan,0.030257510729613735,0.0,46.0,336.0,0.36456073820590973,0.36936737386076857,0.127329222147182,0.2714227549039827,4.594692707061768,,,,,,,,,,,,
347.0,200.0,1.2114790022373207,0.0,0.9842813397557195,0.24468085106382978,0.0,nan,0.030200286123032907,0.0,94.0,800.0,0.21374380309134722,0.30801433597480354,0.15283514191959036,0.2040068457024553,4.594692707061768,,,,,,,,,,,,
348.0,20.0,-0.3856656789779662,0.0,0.45347689127445134,0.7222222222222222,0.0,nan,0.030143061516452078,0.0,18.0,80.0,0.41185080260038376,0.25551201663911344,0.0998174335632939,0.10835631292509547,4.594692707061768,,,,,,,,,,,,
349.0,119.0,0.12170600894838646,0.0,0.9361871463325148,0.3508771929824561,0.0,nan,0.030085836909871246,0.0,57.0,476.0,0.4198668748140335,0.4756223412548479,0.23570026866946137,0.2721508857415831,4.594692707061768,,,,,,,,,,,,
350.0,83.0,-0.21582873940467895,0.0,0.7992459047020255,0.38636363636363635,0.0,0.0,0.030028612303290417,0.0,44.0,332.0,0.12970907054841518,0.4667442181739716,0.13459785466010832,0.29831593801246825,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.016583174467086792,3.3250231742858887,3.0264937677420676,20.0,1.0,25.0,-0.6760074466466905
351.0,23.0,-1.0963199484348296,0.0,0.7532529717929038,0.4375,0.0,nan,0.029971387696709588,0.0,16.0,92.0,0.49665386229753494,0.3981388724490028,0.10260729934595039,0.31532935733810064,4.594692707061768,,,,,,,,,,,,
352.0,23.0,-0.3085158634185792,0.0,0.7491421480581365,0.4117647058823529,0.0,nan,0.029914163090128756,0.0,17.0,92.0,0.13714681565761566,0.7203093595630692,0.3335800354056237,0.25152602614988334,4.594692707061768,,,,,,,,,,,,
353.0,63.0,0.7865290877223016,0.0,0.7399576790079131,0.35135135135135137,0.0,nan,0.029856938483547927,0.0,37.0,252.0,0.157657902687788,0.4094748930443847,0.07154267056299317,0.2084028179483507,4.594692707061768,,,,,,,,,,,,
354.0,49.0,0.4014924442768095,0.0,0.7877250804614279,0.52,0.0,nan,0.0297997138769671,0.0,25.0,196.0,0.38387036323547363,0.4341001197534176,0.118660410614731,0.20084639735413812,4.594692707061768,,,,,,,,,,,,
355.0,200.0,0.9050424888730042,0.0,0.8598861099570516,0.4077669902912621,0.0,nan,0.02974248927038627,0.0,103.0,800.0,0.07058552769012749,0.3099676188239755,0.12671458267251978,0.09939833451880956,4.594692707061768,,,,,,,,,,,,
356.0,200.0,1.248515209555627,0.0,0.8818562777869471,0.37894736842105264,0.0,nan,0.02968526466380544,0.0,95.0,800.0,0.09302675514481962,0.27248293636814935,0.10517891295813121,0.08004592700976115,4.594691541045904,,,,,,,,,,,,
357.0,200.0,0.7054275803267964,0.0,0.9299193622737807,0.3402061855670103,0.0,nan,0.02962804005722461,0.0,97.0,800.0,0.1025670925155282,0.2477730883008462,0.11341069817950697,0.13980946183603726,4.594692707061768,,,,,,,,,,,,
358.0,27.0,0.34550100147724133,0.0,0.7773869142852092,0.375,0.0,nan,0.02957081545064378,0.0,16.0,108.0,0.20368367806077003,0.34078286502605165,0.08358717098843516,0.1649868645382092,4.594692707061768,,,,,,,,,,,,
359.0,200.0,-0.5127484723925588,0.0,0.9420934001092776,0.3225806451612903,0.0,nan,0.02951359084406295,0.0,93.0,800.0,0.009603273589164019,0.26579765970245717,0.10033599920328129,0.13394180627835794,4.594692707061768,,,,,,,,,,,,
360.0,133.0,-0.8365224595367906,0.0,0.9517025061409682,0.2916666666666667,0.0,0.0,0.02945636623748212,0.0,72.0,532.0,0.2269007656723261,0.3780033369030207,0.1631328971326127,0.2337024886643292,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.021666452288627625,3.451508045196533,2.7794438838027418,15.0,1.0,21.0,-0.689715931415558
361.0,200.0,0.7453365078195948,0.0,0.9485745766577389,0.3125,0.0,nan,0.02939914163090129,0.0,96.0,800.0,0.16248314501717687,0.18078409637610093,0.08329007356172724,0.12921457173976725,4.594692707061768,,,,,,,,,,,,
