iteration,steps_collected,episode_return_mean,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
496.0,200.0,46.74241036102177,40.0,800.0,12.743441343307495,0.023774307332146805,,,,,,,,,,,
497.0,200.0,78.76668018251658,44.0,800.0,10.60514497756958,0.004355350687212933,,,,,,,,,,,
498.0,200.0,25.21786057855934,40.0,800.0,9.889349699020386,0.011110015240006987,,,,,,,,,,,
499.0,58.0,-0.4353454279899598,12.0,232.0,7.358683705329895,0.03645634936100546,,,,,,,,,,,
500.0,38.0,-0.23534794330596925,8.0,152.0,6.053468108177185,0.04021506462134695,1.0,0.0,0.25,0.25,3.7255678176879883,3.351864814758301,11.033633493207162,7.0,1.0,124.0,0.5588392069935797
501.0,200.0,34.2333040304482,40.0,800.0,5.458349704742432,0.007226648826966553,,,,,,,,,,,
502.0,154.0,32.910200679153206,32.0,616.0,8.114032983779907,0.014895579096162237,,,,,,,,,,,
503.0,95.0,7.513597288727758,20.0,380.0,2.561472237110138,0.05076163085567553,,,,,,,,,,,
504.0,200.0,54.706201261281976,40.0,800.0,11.080084323883057,0.010124397061961332,,,,,,,,,,,
505.0,144.0,29.366373166292906,32.0,576.0,12.340611457824707,0.018168703685699228,,,,,,,,,,,
506.0,131.0,-0.38921235263347637,28.0,524.0,2.9847217798233032,0.016201052483021172,,,,,,,,,,,
507.0,166.0,17.843116473555565,36.0,664.0,10.954546451568604,0.02471487404751116,,,,,,,,,,,
508.0,197.0,44.9928229342401,40.0,788.0,14.670470952987671,0.00547097962372689,,,,,,,,,,,
509.0,200.0,4.735960607230663,40.0,800.0,10.112450361251831,0.04921572414677655,,,,,,,,,,,
510.0,121.0,20.059731085002422,28.0,484.0,12.79817008972168,0.03833333692598728,,,,,,,,,,,
511.0,170.0,39.91527851372958,36.0,680.0,7.238891839981079,0.008843754700137652,,,,,,,,,,,
512.0,200.0,80.00616420805457,40.0,800.0,11.32599425315857,0.006721607320116618,,,,,,,,,,,
513.0,76.0,0.0007546433806419617,16.0,304.0,4.3838396072387695,0.02687869709069446,,,,,,,,,,,
514.0,65.0,0.5621608853340148,16.0,260.0,0.5440479815006256,0.041695721774843264,,,,,,,,,,,
515.0,152.0,24.1812350305915,32.0,608.0,7.165971279144287,0.03651368231615488,,,,,,,,,,,
516.0,200.0,11.610749618709093,40.0,800.0,6.0434030294418335,0.06220254551896076,,,,,,,,,,,
517.0,54.0,0.2884845113754272,12.0,216.0,1.4085435569286346,0.042232797134305305,,,,,,,,,,,
518.0,200.0,22.921786694973708,40.0,800.0,8.812300443649292,0.022738208692373973,,,,,,,,,,,
519.0,124.0,36.41479214116933,28.0,496.0,7.188109517097473,0.01528202818033031,,,,,,,,,,,
520.0,64.0,0.003268394470214764,16.0,256.0,0.5092037171125412,0.04886684885363479,1.0,0.0,0.25,0.0,0.5546525716781616,1.7781782150268555,10.138031453330768,10.0,1.0,200.0,18.892857154458774
521.0,158.0,28.71954875633121,32.0,632.0,10.070355415344238,0.008870056641232082,,,,,,,,,,,
522.0,200.0,43.226541650295275,40.0,800.0,6.707785964012146,0.043637331443102834,,,,,,,,,,,
523.0,200.0,24.080899846181268,40.0,800.0,5.049824476242065,0.025545941342867806,,,,,,,,,,,
524.0,160.0,-0.8058078885078436,32.0,640.0,1.0967775583267212,0.06388040546565321,,,,,,,,,,,
525.0,200.0,13.233165217936037,44.0,800.0,3.891559064388275,0.02071163104523066,,,,,,,,,,,
526.0,200.0,13.334628734737636,40.0,800.0,5.5482354164123535,0.008602019025811813,,,,,,,,,,,
527.0,178.0,40.291096846833845,40.0,712.0,7.8746384382247925,0.04319029148979947,,,,,,,,,,,
528.0,200.0,48.98822758384051,40.0,800.0,6.214776277542114,0.011747657545095436,,,,,,,,,,,
529.0,145.0,39.4454999215901,32.0,580.0,11.102203607559204,0.010877756796099813,,,,,,,,,,,
530.0,71.0,0.37941285610198944,24.0,284.0,2.6681495904922485,0.02353896667215056,,,,,,,,,,,
531.0,200.0,27.54242922812701,40.0,800.0,6.6011738777160645,0.026471570502192066,,,,,,,,,,,
532.0,52.0,0.38927685499191295,12.0,208.0,0.8914872258901596,0.03514253970159258,,,,,,,,,,,
533.0,200.0,62.49082750752567,48.0,800.0,7.6579989194869995,0.011918297986880266,,,,,,,,,,,
534.0,200.0,53.70832340605556,40.0,800.0,7.116356372833252,0.017532499070782137,,,,,,,,,,,
535.0,48.0,-0.1787062335014343,12.0,192.0,4.237024903297424,0.046218950182293383,,,,,,,,,,,
536.0,128.0,8.997507916092871,28.0,512.0,2.2466633319854736,0.04381916395016109,,,,,,,,,,,
537.0,137.0,22.55292335554957,28.0,548.0,9.011223316192627,0.05265345765365392,,,,,,,,,,,
538.0,200.0,41.65239920541645,40.0,800.0,8.946832180023193,0.027115492818573728,,,,,,,,,,,
539.0,117.0,28.422249192297457,24.0,468.0,9.52614426612854,0.02134650630148549,,,,,,,,,,,
540.0,174.0,66.82704207584263,36.0,696.0,8.234951972961426,0.0134359241587646,1.0,0.0,0.25,0.0,4.867435455322266,3.309263229370117,10.535740379011258,10.0,1.0,200.0,25.253695789724603
541.0,200.0,31.288960345089443,40.0,800.0,14.102072477340698,0.012521392727554925,,,,,,,,,,,
542.0,200.0,52.669974405691036,52.0,800.0,12.106267929077148,0.012937803302941475,,,,,,,,,,,
543.0,200.0,79.15313693359496,40.0,800.0,9.755169868469238,0.0001945908762764348,,,,,,,,,,,
544.0,182.0,29.335613689497123,40.0,728.0,7.937082886695862,0.0340931434930134,,,,,,,,,,,
545.0,72.0,4.275824690908193,16.0,288.0,1.9504363536834717,0.04418680168194555,,,,,,,,,,,
546.0,45.0,0.6576114863157273,12.0,180.0,2.275644600391388,0.033112188404164855,,,,,,,,,,,
547.0,200.0,42.616360133141306,40.0,800.0,7.579358696937561,0.009279259418065067,,,,,,,,,,,
548.0,200.0,44.07990428544582,40.0,800.0,11.42308259010315,0.01893796857189045,,,,,,,,,,,
549.0,102.0,6.6772227185964566,24.0,408.0,4.536657094955444,0.15803984613739175,,,,,,,,,,,
550.0,200.0,29.103686888515956,40.0,800.0,11.726106405258179,0.010117885562749507,,,,,,,,,,,
551.0,200.0,76.89639738127593,44.0,800.0,8.167213201522827,0.008719909375694224,,,,,,,,,,,
552.0,200.0,34.76328874230385,44.0,800.0,6.981281280517578,0.009611792208639836,,,,,,,,,,,
553.0,200.0,-0.7936565130949025,40.0,800.0,4.78474235534668,0.08057275420635968,,,,,,,,,,,
554.0,200.0,67.15826418325308,52.0,800.0,11.813512325286865,0.018825949751147597,,,,,,,,,,,
555.0,62.0,0.4715916800498962,16.0,248.0,6.212881565093994,0.034464157051549975,,,,,,,,,,,
556.0,200.0,69.91970446854832,40.0,800.0,8.958148956298828,0.012670292112865411,,,,,,,,,,,
557.0,200.0,37.8844502337277,40.0,800.0,6.91257107257843,0.012833929964655155,,,,,,,,,,,
558.0,200.0,44.99063776135447,40.0,800.0,9.335726737976074,0.009288264627233644,,,,,,,,,,,
559.0,68.0,-0.06147439956665038,16.0,272.0,1.4637492895126343,0.1417053708823153,,,,,,,,,,,
560.0,69.0,0.8395593500137326,16.0,276.0,1.9025976657867432,0.04146435799862758,1.0,0.0,0.5,0.0,1.9572323560714722,3.714895725250244,12.667290032193705,10.0,1.0,200.0,25.596236387640253
561.0,200.0,16.220467726886273,44.0,800.0,9.616385698318481,0.020553080164613213,,,,,,,,,,,
562.0,200.0,52.45852104201916,40.0,800.0,13.793336391448975,0.01026669059448626,,,,,,,,,,,
563.0,200.0,39.905773022770894,44.0,800.0,8.261727809906006,0.04662883551693398,,,,,,,,,,,
564.0,93.0,0.11897149354219438,20.0,372.0,6.552372574806213,0.021652196692892645,,,,,,,,,,,
565.0,163.0,48.35229803442956,36.0,652.0,10.989680767059326,0.014602616616647524,,,,,,,,,,,
566.0,197.0,42.048702840432526,40.0,788.0,7.981234550476074,0.017995656232006496,,,,,,,,,,,
567.0,38.0,-0.1279908227920532,8.0,152.0,6.35289454460144,0.26170625707170886,,,,,,,,,,,
568.0,44.0,0.030963889360427835,12.0,176.0,3.1387540102005005,0.0219815709984604,,,,,,,,,,,
569.0,157.0,10.068955175131562,32.0,628.0,3.5548954606056213,0.07231569825430029,,,,,,,,,,,
570.0,71.0,0.3480542176961899,16.0,284.0,4.786031246185303,0.12026874106163632,,,,,,,,,,,
571.0,102.0,0.794687392115593,24.0,408.0,3.573503077030182,0.06547653831442446,,,,,,,,,,,
572.0,200.0,27.967417478561405,40.0,800.0,5.0607911348342896,0.027248442354139257,,,,,,,,,,,
573.0,200.0,69.60580632053318,40.0,800.0,8.857007265090942,0.012797396720285015,,,,,,,,,,,
574.0,132.0,19.11379822988063,32.0,528.0,6.387206077575684,0.04821192396742369,,,,,,,,,,,
575.0,151.0,37.24925568155945,36.0,604.0,11.386656999588013,0.023284144769377235,,,,,,,,,,,
576.0,123.0,9.746718407124282,28.0,492.0,5.117763996124268,0.034771417307904784,,,,,,,,,,,
577.0,200.0,76.34663398545237,44.0,800.0,13.442765235900879,0.0023273041490998736,,,,,,,,,,,
578.0,58.0,-0.1613512310385703,12.0,232.0,2.798281669616699,0.04090691149946812,,,,,,,,,,,
579.0,170.0,43.47040619915353,36.0,680.0,8.11007046699524,0.007057053432772298,,,,,,,,,,,
580.0,200.0,21.231333491206176,40.0,800.0,3.8146786093711853,0.019944341293779644,1.0,0.0,0.0,0.25,2.8606534004211426,2.165922164916992,9.883340366650373,4.0,1.0,80.0,0.4758807420730591
581.0,190.0,64.64284915775063,44.0,760.0,11.162918090820312,0.011683868071400316,,,,,,,,,,,
582.0,42.0,-0.08668998003005973,12.0,168.0,2.4748822450637817,0.0741336307764721,,,,,,,,,,,
583.0,67.0,0.3418983924388885,16.0,268.0,2.079732835292816,0.025766652928754574,,,,,,,,,,,
584.0,59.0,3.064424832761288,12.0,236.0,5.637540936470032,0.04785325544566211,,,,,,,,,,,
585.0,200.0,29.654359834641227,40.0,800.0,7.543579936027527,0.008357594671707602,,,,,,,,,,,
586.0,71.0,4.506312766075133,16.0,284.0,2.779417395591736,0.01777669599205467,,,,,,,,,,,
587.0,200.0,37.50938366167249,40.0,800.0,11.806502342224121,0.03560055747876589,,,,,,,,,,,
588.0,47.0,0.37536849260330196,12.0,188.0,0.7643446028232574,0.03845909049385305,,,,,,,,,,,
589.0,92.0,12.713866208791734,20.0,368.0,4.773987650871277,0.02962428885678481,,,,,,,,,,,
590.0,107.0,14.464849869459869,24.0,428.0,7.609654188156128,0.023823961889774203,,,,,,,,,,,
591.0,107.0,1.2220883290469646,24.0,428.0,2.8416211009025574,0.06129135892635418,,,,,,,,,,,
592.0,198.0,57.91919967874885,40.0,792.0,11.514862060546875,0.006964796803080375,,,,,,,,,,,
593.0,133.0,33.33718988008797,28.0,532.0,8.290318489074707,0.01979181758916404,,,,,,,,,,,
594.0,200.0,45.69581636711956,48.0,800.0,7.568438649177551,0.025926720530024205,,,,,,,,,,,
595.0,200.0,71.0652746111155,44.0,800.0,10.361952066421509,0.0010184582912036722,,,,,,,,,,,
596.0,73.0,-0.02811732172966029,16.0,292.0,1.7729431986808777,0.19242339048327134,,,,,,,,,,,
597.0,67.0,1.6605931627750399,16.0,268.0,0.9377166479825974,0.04248347079233694,,,,,,,,,,,
598.0,181.0,37.672118361443296,40.0,724.0,9.260637998580933,0.03579048854236078,,,,,,,,,,,
599.0,173.0,57.16704279601575,36.0,692.0,9.512979984283447,0.01634734375584923,,,,,,,,,,,
600.0,83.0,-0.016476242542267205,20.0,332.0,1.3527690172195435,0.06144120680494325,1.0,0.0,0.0,0.25,6.729616165161133,3.7323431968688965,5.887629596982151,3.0,1.0,47.0,0.3030742156505585
601.0,55.0,0.6676358163356781,12.0,220.0,0.37799298018217087,0.11766072006392866,,,,,,,,,,,
602.0,47.0,0.23210084319114693,12.0,188.0,1.1460449993610382,0.20497340693166013,,,,,,,,,,,
603.0,111.0,4.445724973604084,24.0,444.0,3.7153488993644714,0.022638443435693212,,,,,,,,,,,
604.0,168.0,12.424726387746635,36.0,672.0,6.183383941650391,0.030254250633369395,,,,,,,,,,,
605.0,200.0,50.962662661448135,40.0,800.0,14.165863990783691,0.020598771962326623,,,,,,,,,,,
606.0,74.0,0.8194759553670881,16.0,296.0,3.6959789395332336,0.041554670833762075,,,,,,,,,,,
607.0,180.0,54.49742072522642,36.0,720.0,19.302742958068848,0.01907529949951836,,,,,,,,,,,
608.0,67.0,0.6412647831439973,20.0,268.0,1.7524470388889313,0.036825276306131194,,,,,,,,,,,
609.0,46.0,-0.1511444127559661,12.0,184.0,2.865584373474121,0.07912943957236838,,,,,,,,,,,
610.0,200.0,59.600909435376536,44.0,800.0,15.719435453414917,0.06672771884026929,,,,,,,,,,,
611.0,78.0,1.6787030485272412,16.0,312.0,3.8367348313331604,0.02559400070424367,,,,,,,,,,,
612.0,121.0,18.005954847633838,28.0,484.0,7.847230553627014,0.03679424110328533,,,,,,,,,,,
613.0,101.0,0.8324378082156185,24.0,404.0,3.5333261489868164,0.05721662844199216,,,,,,,,,,,
614.0,200.0,-0.9027553476393233,40.0,800.0,5.767820596694946,0.05439748827073032,,,,,,,,,,,
615.0,197.0,48.539604810178304,44.0,788.0,12.287386655807495,0.015001683694929824,,,,,,,,,,,
616.0,200.0,64.59099737852813,40.0,800.0,10.186247825622559,0.006856650388108676,,,,,,,,,,,
617.0,196.0,53.56467356175186,40.0,784.0,8.214221954345703,0.0016463595474771608,,,,,,,,,,,
618.0,48.0,0.532975686788559,12.0,192.0,0.6106070876121521,0.05900037327890573,,,,,,,,,,,
619.0,200.0,13.644370699673892,40.0,800.0,8.224956035614014,0.027837735904871153,,,,,,,,,,,
620.0,74.0,7.953652917444704,16.0,296.0,4.107713580131531,0.02701578399183069,1.0,0.0,0.25,0.25,4.2459540367126465,3.688601016998291,10.553710434527602,6.0,1.0,114.0,3.5913799414783716
621.0,46.0,-0.2750255829095839,12.0,184.0,1.0760014057159424,0.11814211371137903,,,,,,,,,,,
622.0,167.0,15.733655064105985,36.0,668.0,5.194696545600891,0.0686998728338768,,,,,,,,,,,
623.0,200.0,26.90136366337538,40.0,800.0,9.501471757888794,0.029997249288234773,,,,,,,,,,,
624.0,157.0,21.92621908590198,32.0,628.0,12.949852705001831,0.03392927676231139,,,,,,,,,,,
625.0,200.0,14.656518884748234,40.0,800.0,6.19897985458374,0.05497232407807928,,,,,,,,,,,
626.0,101.0,3.390362760201096,24.0,404.0,3.16373074054718,0.029492381292081205,,,,,,,,,,,
627.0,53.0,1.2364793245494365,12.0,212.0,3.5196136832237244,0.02179411744111589,,,,,,,,,,,
628.0,126.0,13.299497895091772,28.0,504.0,2.8735010623931885,0.030364754296257956,,,,,,,,,,,
629.0,50.0,-0.35457456111907965,12.0,200.0,0.6368031352758408,0.06573851887638739,,,,,,,,,,,
630.0,90.0,0.5411261230707164,20.0,360.0,2.972097933292389,0.04431072940846548,,,,,,,,,,,
631.0,200.0,12.619895528256889,40.0,800.0,5.567036986351013,0.04058585620448696,,,,,,,,,,,
632.0,40.0,-0.08204671144485473,8.0,160.0,0.240258377045393,0.14460156189605247,,,,,,,,,,,
633.0,200.0,-0.14778941273689306,44.0,800.0,2.8454132080078125,0.06176303431824337,,,,,,,,,,,
634.0,96.0,-0.3642669296264649,20.0,384.0,2.5437958240509033,0.04732238784004039,,,,,,,,,,,
635.0,200.0,11.059188370406629,40.0,800.0,3.208394706249237,0.0375565959591313,,,,,,,,,,,
636.0,200.0,16.93434367440641,40.0,800.0,4.908294916152954,0.02501634175298762,,,,,,,,,,,
637.0,90.0,13.382776015996933,20.0,360.0,3.9543420672416687,0.02186296118545883,,,,,,,,,,,
638.0,47.0,-0.11364688396453859,12.0,188.0,0.14641470834612846,0.10910784141587816,,,,,,,,,,,
639.0,200.0,29.336310022696857,40.0,800.0,6.725050687789917,0.04957636198558416,,,,,,,,,,,
640.0,200.0,20.031981381773956,40.0,800.0,7.936907172203064,0.029120974923743104,1.0,0.0,0.0,0.0,4.6286540031433105,1.0624562501907349,13.335920018260367,10.0,1.0,200.0,-0.12487038001418149
641.0,200.0,59.061486598104224,40.0,800.0,22.134192943572998,0.011981103941805293,,,,,,,,,,,
642.0,200.0,48.27642498314382,40.0,800.0,15.427582740783691,0.009167930395260981,,,,,,,,,,,
643.0,70.0,0.7418328166007995,16.0,280.0,0.49826309084892273,0.061646147934625084,,,,,,,,,,,
644.0,52.0,0.3923269170522691,12.0,208.0,0.5456744432449341,0.2028646223685021,,,,,,,,,,,
645.0,170.0,23.53248018585145,36.0,680.0,4.828194856643677,0.03362822684567242,,,,,,,,,,,
646.0,200.0,19.269913478940722,40.0,800.0,12.70058274269104,0.06913529908472071,,,,,,,,,,,
647.0,200.0,0.17245424091815909,40.0,800.0,2.224874496459961,0.05791768199844061,,,,,,,,,,,
648.0,53.0,0.2897325348854064,12.0,212.0,0.5182332545518875,0.14569938218183567,,,,,,,,,,,
649.0,68.0,0.5452785831689835,16.0,272.0,1.0887683033943176,0.08932887841065451,,,,,,,,,,,
650.0,55.0,-0.025687521696090673,12.0,220.0,0.3890303447842598,0.051028513373562005,,,,,,,,,,,
651.0,96.0,0.2849987828731536,20.0,384.0,1.4674257934093475,0.09400785982207438,,,,,,,,,,,
652.0,82.0,-0.4410893750190734,20.0,328.0,0.9778891056776047,0.038364875447435054,,,,,,,,,,,
653.0,200.0,0.0717385262250899,40.0,800.0,1.422824114561081,0.03893226169492481,,,,,,,,,,,
654.0,156.0,16.93828853905201,32.0,624.0,4.032677531242371,0.02527420146134321,,,,,,,,,,,
655.0,200.0,13.920945270359518,40.0,800.0,6.867105007171631,0.04351036611062398,,,,,,,,,,,
656.0,105.0,-0.1190885365009309,24.0,420.0,1.1057875454425812,0.0349103962234949,,,,,,,,,,,
657.0,200.0,23.018105678632864,40.0,800.0,8.722647428512573,0.0320721692294903,,,,,,,,,,,
658.0,56.0,-0.34034422397613523,12.0,224.0,1.189270794391632,0.041287070430872576,,,,,,,,,,,
659.0,140.0,6.409136544167996,28.0,560.0,5.456703066825867,0.1003442023788601,,,,,,,,,,,
660.0,84.0,-0.24587091445922843,20.0,336.0,0.2848481982946396,0.08330364341742325,1.0,0.0,0.0,0.25,3.238656997680664,3.6963396072387695,8.534775395295583,6.0,1.0,111.0,-0.16382120609283446
661.0,113.0,10.2114254963398,24.0,452.0,3.1595067381858826,0.03664896529909356,,,,,,,,,,,
662.0,200.0,42.5819796256721,44.0,800.0,9.598699808120728,0.038681649074895574,,,,,,,,,,,
663.0,197.0,4.116349701508879,40.0,788.0,2.1462472081184387,0.057959472905054106,,,,,,,,,,,
664.0,54.0,0.175432009100914,12.0,216.0,0.29165124148130417,0.07911939775368848,,,,,,,,,,,
665.0,31.0,-0.08107627391815186,8.0,124.0,0.5985504388809204,0.09565968214935545,,,,,,,,,,,
666.0,200.0,22.474350255727774,40.0,800.0,4.144014954566956,0.02264413017918443,,,,,,,,,,,
667.0,200.0,28.40208302736283,40.0,800.0,8.889719486236572,0.025048333270125483,,,,,,,,,,,
668.0,200.0,18.247669310495265,40.0,800.0,6.841354012489319,0.07298749997119103,,,,,,,,,,,
669.0,131.0,0.24531111508607845,28.0,524.0,2.203889787197113,0.10927927547720628,,,,,,,,,,,
670.0,200.0,23.343165344744918,40.0,800.0,13.297276020050049,0.030768987964748362,,,,,,,,,,,
671.0,200.0,19.766729159653185,44.0,800.0,7.610512137413025,0.016813523729075852,,,,,,,,,,,
672.0,200.0,17.403827476873992,40.0,800.0,3.5637645721435547,0.019705235953130895,,,,,,,,,,,
673.0,200.0,-0.5540788054466249,40.0,800.0,0.13942445814609528,0.037465858715024614,,,,,,,,,,,
674.0,119.0,-0.3830397748947144,24.0,476.0,0.38744889199733734,0.149463780915724,,,,,,,,,,,
675.0,200.0,0.8928225010633465,40.0,800.0,1.8339042961597443,0.037466570339958594,,,,,,,,,,,
676.0,192.0,64.50940022647383,40.0,768.0,19.45419979095459,0.0023649704130099813,,,,,,,,,,,
677.0,200.0,37.98238934352995,40.0,800.0,8.533152103424072,0.022730646015965306,,,,,,,,,,,
678.0,200.0,31.606407656893133,40.0,800.0,10.859118938446045,0.01797375433781312,,,,,,,,,,,
679.0,176.0,61.36781174369159,36.0,704.0,13.327330589294434,0.006398635422516286,,,,,,,,,,,
680.0,200.0,24.261209396272907,40.0,800.0,4.925264477729797,0.02877369271909913,1.0,0.0,0.25,0.0,1.964680552482605,1.234236240386963,10.49890020271414,10.0,1.0,200.0,6.720388166233897
681.0,200.0,15.221658946573736,44.0,800.0,4.935972809791565,0.05832972502966083,,,,,,,,,,,
682.0,70.0,0.2598736733198166,16.0,280.0,0.7787180095911026,0.11070940871749713,,,,,,,,,,,
683.0,76.0,-0.18749548554420462,16.0,304.0,1.2301897406578064,0.034883462437587553,,,,,,,,,,,
684.0,200.0,19.975093428790565,40.0,800.0,4.418666958808899,0.03622685626876532,,,,,,,,,,,
685.0,143.0,26.69366457283497,32.0,572.0,12.014223098754883,0.0515910917951814,,,,,,,,,,,
686.0,98.0,0.4354260873794553,20.0,392.0,0.09969279542565346,0.08515929541765345,,,,,,,,,,,
687.0,200.0,52.40425106883049,48.0,800.0,7.960525035858154,0.017010211653025437,,,,,,,,,,,
688.0,117.0,-0.21999818503856663,24.0,468.0,3.2478248476982117,0.026583285512131738,,,,,,,,,,,
689.0,42.0,-0.09983838617801666,12.0,168.0,0.2383943907916546,0.16284039464581754,,,,,,,,,,,
690.0,79.0,0.7442388339340688,16.0,316.0,3.092008411884308,0.08222071509104012,,,,,,,,,,,
691.0,200.0,16.88613382279874,40.0,800.0,5.960352897644043,0.03000575333572897,,,,,,,,,,,
692.0,200.0,22.17980980277062,40.0,800.0,8.670334577560425,0.036225614424694186,,,,,,,,,,,
693.0,48.0,-0.2386435198783874,12.0,192.0,0.32072827965021133,0.09323385771889055,,,,,,,,,,,
694.0,54.0,-0.08121319055557236,12.0,216.0,0.3715078979730606,0.0811249216416467,,,,,,,,,,,
695.0,200.0,0.5971368744969369,40.0,800.0,1.4600806832313538,0.03794366140022021,,,,,,,,,,,
696.0,200.0,33.362083157151936,40.0,800.0,16.9605131149292,0.010964364512197733,,,,,,,,,,,
697.0,142.0,25.096618756949916,32.0,568.0,8.703648567199707,0.01957722020483743,,,,,,,,,,,
698.0,200.0,36.84917315244677,48.0,800.0,7.1987303495407104,0.027152084734233035,,,,,,,,,,,
699.0,200.0,62.1510181427002,40.0,800.0,15.838026762008667,0.0025796228555403644,,,,,,,,,,,
700.0,200.0,55.52238650545481,48.0,800.0,9.017679214477539,0.02244995982586051,1.0,0.0,0.0,0.25,1.9357467889785767,3.4631452560424805,9.407084395446873,10.0,1.0,186.0,-0.7237508362531663
701.0,59.0,-0.14590815842151653,12.0,236.0,1.7505705654621124,0.1894961077222572,,,,,,,,,,,
702.0,200.0,43.90756626054645,40.0,800.0,17.94156265258789,0.02457912208546298,,,,,,,,,,,
703.0,200.0,-0.07821924760937701,40.0,800.0,2.0602137446403503,0.054104446690558916,,,,,,,,,,,
704.0,71.0,0.6806599581241605,16.0,284.0,2.305888533592224,0.07082461218223557,,,,,,,,,,,
705.0,139.0,-0.30573797538876546,28.0,556.0,2.4951385259628296,0.03488710275519935,,,,,,,,,,,
706.0,200.0,37.170768620818876,40.0,800.0,8.800678491592407,0.04644413017117688,,,,,,,,,,,
707.0,29.0,-0.29325670242309565,8.0,116.0,0.12167331203818321,0.055127519282215307,,,,,,,,,,,
708.0,200.0,35.842644398659466,44.0,800.0,7.535623669624329,0.026445959823249154,,,,,,,,,,,
709.0,200.0,0.2851500988006582,40.0,800.0,0.6979400515556335,0.022673677288231886,,,,,,,,,,,
710.0,200.0,57.55249462351207,40.0,800.0,11.034533262252808,0.0034897044843802405,,,,,,,,,,,
711.0,200.0,44.509767140448105,40.0,800.0,9.129139423370361,0.03039715359580164,,,,,,,,,,,
712.0,126.0,2.8918308475613603,28.0,504.0,2.9037405848503113,0.04509683527316189,,,,,,,,,,,
713.0,200.0,35.86725369170308,40.0,800.0,7.491563439369202,0.016219141037179696,,,,,,,,,,,
714.0,200.0,16.33899857625365,40.0,800.0,3.265229284763336,0.025245770174024074,,,,,,,,,,,
715.0,200.0,43.374981456995016,40.0,800.0,14.522065162658691,0.006794940902977498,,,,,,,,,,,
716.0,195.0,77.19083418995146,52.0,780.0,12.530721426010132,0.003561390064562353,,,,,,,,,,,
717.0,200.0,29.455421534553178,40.0,800.0,7.96693480014801,0.062120198319796316,,,,,,,,,,,
718.0,37.0,-0.19199623286724088,8.0,148.0,0.578811377286911,0.045100229374155164,,,,,,,,,,,
719.0,105.0,0.7690848603844641,24.0,420.0,1.55679589509964,0.033370706660434735,,,,,,,,,,,
720.0,56.0,0.46913735806941975,12.0,224.0,0.43061304092407227,0.11819319235815888,1.0,0.0,0.25,0.0,3.071131706237793,1.084243655204773,12.9296327898046,10.0,1.0,200.0,14.233408210985363
721.0,105.0,-0.5320780396461487,24.0,420.0,0.9454249292612076,0.03320661833016203,,,,,,,,,,,
722.0,200.0,13.719456754624847,40.0,800.0,6.853832483291626,0.025246439126604514,,,,,,,,,,,
723.0,200.0,23.276262144744415,40.0,800.0,5.123214364051819,0.013617921925219711,,,,,,,,,,,
724.0,75.0,0.746233181655407,16.0,300.0,0.3932894542813301,0.06671882659335893,,,,,,,,,,,
725.0,200.0,49.118130916357046,40.0,800.0,14.099539279937744,0.000891706551769289,,,,,,,,,,,
726.0,195.0,37.453172038868075,44.0,780.0,9.954506158828735,0.008046072238901303,,,,,,,,,,,
727.0,200.0,55.830433549359455,48.0,800.0,9.903083562850952,0.03390271724711047,,,,,,,,,,,
728.0,200.0,65.53251599669457,40.0,800.0,20.496735095977783,0.022632595997588822,,,,,,,,,,,
729.0,69.0,0.08613420486450202,16.0,276.0,0.13826752826571465,0.1461975103484292,,,,,,,,,,,
730.0,200.0,28.641528798639794,40.0,800.0,8.115883111953735,0.04357248955693652,,,,,,,,,,,
731.0,76.0,-0.09540272116661093,16.0,304.0,2.54092139005661,0.04353580086258546,,,,,,,,,,,
732.0,200.0,68.24458224326376,40.0,800.0,11.142311811447144,0.2505894922209848,,,,,,,,,,,
733.0,200.0,-0.7263597235083581,40.0,800.0,1.6863049566745758,0.027748409370087046,,,,,,,,,,,
734.0,200.0,-0.04720722138881677,40.0,800.0,0.5424015074968338,0.06655686441564512,,,,,,,,,,,
735.0,200.0,19.119839011877783,40.0,800.0,7.186527609825134,0.036650974916369705,,,,,,,,,,,
736.0,40.0,0.077812771499157,8.0,160.0,0.5772999972105026,0.06184121614642209,,,,,,,,,,,
737.0,169.0,37.397654085084795,40.0,676.0,8.999389171600342,0.027781134438997768,,,,,,,,,,,
738.0,145.0,11.602517845481636,32.0,580.0,3.047080099582672,0.029489715284939155,,,,,,,,,,,
739.0,200.0,65.12802017033101,40.0,800.0,17.464969158172607,0.0017245893574386884,,,,,,,,,,,
740.0,200.0,26.617832460999487,40.0,800.0,5.099513649940491,0.019633193716023456,1.0,0.0,0.5,0.0,1.077160120010376,1.3928394317626953,11.605624085240379,10.0,1.0,200.0,21.81945453882218
741.0,156.0,55.53789236113431,32.0,624.0,12.17968463897705,0.0036520532469526135,,,,,,,,,,,
742.0,200.0,34.1495312280953,48.0,800.0,5.188021898269653,0.09608673663587641,,,,,,,,,,,
743.0,200.0,12.14491538852454,40.0,800.0,4.917061448097229,0.017468148257464122,,,,,,,,,,,
744.0,200.0,28.229307797364907,40.0,800.0,11.31484580039978,0.008060602057662347,,,,,,,,,,,
